N1,N2,...,Nx
[1, 41, 42, 0, 23, 6, 19, 3, 39, 28, 47, 14, 33, 34, 27, 13, 6, 30, 3, 26, 23, 33, 19, 41, 14, 2, 43, 2, 29, 50, 13, 42, 5, 6, 32, 26, 3, 35, 7, 3, 11, 32, 28, 12, 38, 7, 19, 31, 13, 23, 5, 23, 8, 15, 35, 22, 14, 35, 46, 40, 5, 33, 11, 6, 28, 26, 35, 15, 18, 36, 15, 28, 48, 9, 0, 12, 38, 41, 6, 29, 2, 3, 42, 8, 46, 23, 19, 26, 49, 1, 34, 28, 33, 21, 18, 17, 0, 30, 30, 23, 8, 40, 11, 14, 8, 23, 9, 33, 42, 14, 45, 1, 12, 47, 7, 50, 39, 43, 44, 38, 42, 16, 29, 0, 28, 41, 45, 2, 46, 25, 41, 41, 11, 19, 36, 46, 26, 42, 47, 46, 42, 18, 39, 40, 32, 16, 43, 30, 22, 3, 15, 29, 37, 15, 42, 33, 9, 16, 35, 17, 32, 22, 24, 4, 9, 3, 20, 31, 0, 36, 30, 47, 6, 45, 50, 47, 9, 43, 20, 46, 8, 3, 37, 42, 10, 3, 16, 24, 37, 33, 27, 6, 32]
[40, 36, 40, 26, 40, 15, 35, 33, 19, 49, 17, 45, 1, 5, 30, 50, 32, 48, 38, 6, 13, 14, 7, 41, 41, 5, 10, 21, 9, 18, 10, 39, 14, 13, 37, 49, 3, 33, 30, 39, 15, 10, 15, 44, 38, 19, 26, 8, 26, 4, 16, 7, 19, 38, 24, 1, 45, 43, 41, 26, 16, 34, 42, 1, 5, 21, 4, 42, 48, 7, 9, 44, 26, 29, 17, 14, 25, 25, 48, 50, 34, 7, 28, 41, 37, 13, 9, 35, 31, 9, 10, 43, 32, 7, 18, 24, 30, 0, 5, 26, 49, 44, 26, 42, 22, 16, 32, 41, 16, 20, 25, 9, 43, 40, 42, 50, 11, 14, 38, 22, 36, 44, 46, 37, 26, 24, 0, 15, 8, 50, 23, 30, 5, 44, 26, 49, 47, 37, 10, 47, 4, 37, 40, 10, 36, 14, 49, 12, 21, 26, 32, 37, 48, 48, 25, 44, 30, 23, 36, 0, 43, 32, 35, 5, 9, 48, 38, 33, 10, 46, 9, 49, 27, 1, 49, 14, 5, 41, 48, 10, 32, 46, 47, 20, 7, 37, 33, 17, 38, 8, 39, 31, 10]
[41, 34, 10, 14, 19, 11, 36, 8, 18, 48, 14, 43, 12, 21, 19, 3, 36, 46, 18, 10, 20, 1, 19, 42, 7, 26, 43, 15, 24, 40, 4, 37, 27, 41, 1, 16, 16, 37, 1, 35, 0, 40, 44, 8, 33, 43, 12, 36, 45, 32, 24, 40, 7, 39, 24, 48, 38, 8, 33, 19, 19, 19, 44, 23, 8, 2, 15, 11, 15, 28, 24, 35, 15, 4, 6, 27, 44, 41, 2, 39, 31, 43, 34, 28, 22, 35, 26, 8, 3, 46, 28, 22, 41, 16, 31, 26, 30, 5, 0, 4, 4, 24, 0, 14, 43, 15, 7, 38, 45, 12, 45, 2, 17, 22, 30, 19, 14, 33, 48, 10, 42, 34, 36, 5, 39, 45, 19, 32, 46, 24, 36, 4, 15, 2, 48, 7, 25, 26, 46, 37, 40, 10, 28, 44, 7, 5, 6, 45, 12, 8, 5, 26, 50, 12, 42, 10, 45, 42, 3, 2, 50, 25, 38, 14, 8, 36, 8, 29, 50, 45, 39, 35, 13, 34, 5, 28, 13, 7, 11, 12, 15, 2, 48, 23, 2, 24, 10, 9, 7, 4, 33, 5, 20]
[39, 23, 21, 11, 49, 22, 18, 43, 4, 16, 32, 25, 29, 41, 41, 21, 42, 16, 4, 7, 14, 5, 22, 36, 45, 8, 15, 18, 6, 23, 43, 30, 2, 21, 25, 43, 30, 40, 46, 12, 12, 33, 43, 24, 48, 24, 23, 37, 32, 33, 7, 14, 23, 37, 35, 14, 0, 40, 6, 27, 5, 40, 47, 18, 43, 48, 22, 34, 46, 15, 18, 8, 12, 15, 15, 29, 35, 33, 33, 47, 6, 15, 18, 25, 19, 6, 13, 46, 43, 0, 34, 11, 47, 24, 13, 21, 23, 26, 4, 0, 37, 44, 4, 5, 26, 37, 39, 40, 12, 34, 3, 11, 24, 43, 8, 49, 14, 14, 32, 31, 50, 28, 44, 41, 1, 38, 23, 37, 47, 42, 43, 22, 16, 23, 10, 15, 3, 35, 29, 20, 44, 20, 46, 19, 28, 29, 13, 49, 50, 42, 24, 10, 27, 23, 20, 39, 44, 15, 41, 41, 16, 2, 45, 42, 46, 42, 18, 2, 44, 38, 49, 11, 17, 41, 26, 11, 24, 24, 49, 29, 3, 24, 12, 11, 9, 47, 3, 48, 12, 29, 33, 10, 2]
[5, 20, 27, 30, 7, 12, 36, 39, 39, 47, 9, 39, 4, 19, 7, 10, 18, 4, 12, 1, 10, 35, 8, 48, 41, 18, 19, 15, 47, 5, 39, 36, 12, 48, 32, 49, 46, 41, 43, 0, 10, 47, 48, 45, 34, 49, 50, 5, 34, 1, 30, 3, 14, 18, 37, 49, 29, 46, 34, 50, 45, 20, 35, 15, 14, 36, 0, 48, 19, 8, 34, 33, 14, 49, 32, 21, 24, 49, 41, 28, 45, 23, 14, 33, 33, 44, 44, 25, 28, 49, 38, 6, 7, 48, 16, 33, 8, 49, 4, 37, 0, 30, 15, 9, 7, 44, 29, 22, 16, 10, 23, 43, 6, 32, 22, 14, 28, 25, 40, 15, 20, 21, 19, 16, 36, 30, 24, 32, 1, 7, 43, 17, 4, 3, 46, 9, 46, 48, 30, 10, 39, 38, 25, 44, 22, 43, 24, 9, 17, 39, 34, 45, 3, 47, 39, 11, 29, 42, 34, 41, 8, 49, 48, 19, 50, 5, 26, 49, 7, 11, 2, 19, 35, 0, 14, 5, 47, 26, 46, 15, 25, 45, 9, 30, 47, 2, 43, 24, 28, 20, 35, 2, 22]
[10, 23, 46, 37, 39, 9, 34, 20, 22, 39, 45, 20, 4, 7, 11, 41, 33, 38, 35, 15, 11, 38, 23, 20, 36, 3, 15, 36, 1, 35, 3, 4, 25, 11, 11, 43, 50, 12, 8, 9, 1, 4, 9, 50, 35, 43, 6, 48, 40, 16, 16, 8, 25, 17, 49, 33, 28, 36, 6, 45, 11, 25, 17, 21, 42, 22, 0, 8, 6, 22, 43, 8, 3, 32, 42, 6, 32, 18, 16, 50, 27, 0, 47, 30, 0, 13, 29, 34, 22, 16, 44, 13, 33, 19, 34, 16, 40, 44, 24, 44, 30, 0, 19, 6, 45, 26, 45, 3, 30, 11, 49, 16, 49, 36, 6, 25, 33, 9, 41, 25, 16, 47, 39, 5, 39, 9, 20, 29, 15, 35, 48, 28, 7, 29, 30, 3, 32, 30, 48, 32, 50, 49, 34, 41, 30, 19, 21, 3, 23, 46, 38, 28, 24, 17, 30, 39, 7, 30, 10, 20, 2, 3, 47, 40, 40, 49, 24, 33, 23, 45, 27, 26, 50, 17, 9, 29, 37, 31, 41, 26, 8, 32, 1, 1, 30, 46, 18, 19, 31, 10, 34, 36, 4]
[37, 31, 9, 19, 36, 10, 38, 18, 10, 7, 22, 11, 8, 14, 10, 7, 6, 37, 5, 1, 43, 10, 47, 9, 39, 38, 24, 22, 48, 2, 40, 12, 45, 3, 47, 49, 26, 14, 14, 16, 47, 13, 2, 29, 10, 21, 10, 1, 31, 19, 47, 0, 15, 8, 48, 14, 50, 25, 47, 17, 38, 17, 10, 11, 3, 48, 15, 42, 48, 25, 21, 28, 44, 41, 33, 4, 43, 32, 6, 12, 12, 12, 38, 47, 32, 1, 25, 17, 15, 31, 49, 12, 26, 13, 19, 16, 11, 26, 0, 4, 15, 19, 0, 22, 4, 23, 42, 24, 26, 45, 42, 1, 9, 19, 42, 13, 2, 39, 13, 21, 42, 37, 47, 20, 6, 1, 40, 35, 16, 37, 6, 22, 15, 47, 34, 11, 27, 37, 29, 26, 22, 1, 45, 46, 48, 17, 25, 25, 22, 45, 7, 36, 44, 1, 6, 33, 21, 6, 10, 8, 22, 43, 23, 44, 27, 37, 1, 5, 35, 44, 16, 11, 15, 48, 6, 33, 36, 27, 4, 18, 44, 8, 43, 34, 43, 17, 44, 34, 0, 6, 37, 37, 14]
[39, 29, 31, 12, 5, 44, 42, 39, 42, 24, 6, 42, 19, 9, 44, 49, 42, 7, 36, 18, 4, 37, 29, 22, 43, 16, 34, 4, 21, 21, 28, 29, 19, 9, 6, 12, 41, 12, 23, 39, 42, 20, 15, 0, 36, 46, 19, 3, 7, 46, 0, 15, 13, 47, 30, 49, 11, 16, 35, 26, 7, 46, 46, 19, 49, 42, 29, 32, 44, 0, 35, 24, 13, 19, 50, 8, 43, 39, 26, 42, 15, 48, 11, 10, 42, 23, 44, 2, 2, 18, 24, 18, 11, 41, 6, 11, 14, 42, 14, 5, 9, 6, 22, 0, 36, 12, 39, 3, 36, 15, 46, 26, 46, 39, 44, 11, 28, 46, 22, 43, 36, 47, 13, 20, 6, 3, 38, 21, 1, 6, 12, 26, 35, 31, 41, 4, 3, 39, 4, 0, 30, 30, 41, 34, 9, 24, 8, 8, 9, 21, 17, 33, 35, 35, 2, 10, 7, 17, 9, 50, 25, 2, 10, 0, 1, 3, 33, 37, 41, 10, 31, 26, 16, 27, 24, 11, 36, 46, 8, 20, 16, 21, 4, 46, 49, 48, 43, 28, 25, 40, 34, 36, 7]
[49, 40, 25, 11, 19, 14, 19, 15, 26, 2, 29, 25, 15, 17, 18, 19, 39, 16, 17, 41, 33, 32, 16, 21, 45, 36, 6, 34, 16, 27, 13, 23, 11, 45, 2, 27, 48, 39, 24, 45, 11, 39, 24, 30, 15, 29, 31, 3, 2, 40, 32, 31, 6, 24, 12, 37, 25, 45, 12, 35, 25, 16, 9, 23, 35, 34, 45, 9, 41, 38, 42, 1, 45, 9, 2, 13, 11, 39, 11, 47, 11, 36, 49, 32, 3, 44, 29, 18, 23, 45, 8, 9, 29, 36, 3, 25, 8, 22, 43, 26, 7, 45, 4, 36, 0, 7, 49, 3, 0, 23, 6, 28, 43, 7, 49, 39, 17, 46, 50, 32, 16, 17, 30, 27, 15, 11, 8, 31, 25, 20, 50, 45, 6, 9, 31, 9, 22, 33, 23, 48, 13, 33, 19, 10, 17, 18, 50, 39, 8, 24, 47, 41, 28, 32, 17, 12, 22, 31, 34, 22, 49, 11, 37, 37, 5, 48, 36, 18, 36, 48, 6, 20, 47, 37, 29, 36, 46, 43, 19, 44, 31, 30, 41, 13, 32, 34, 29, 29, 49, 9, 15, 41, 21]
[5, 19, 14, 1, 44, 6, 42, 0, 50, 45, 19, 29, 8, 42, 13, 44, 43, 49, 26, 32, 2, 31, 18, 0, 36, 17, 15, 42, 27, 49, 42, 18, 2, 44, 38, 47, 40, 0, 17, 10, 17, 4, 18, 27, 45, 27, 48, 16, 31, 32, 11, 3, 0, 22, 7, 16, 46, 8, 1, 7, 8, 7, 43, 3, 32, 9, 21, 14, 30, 4, 44, 22, 12, 27, 14, 36, 34, 0, 19, 41, 4, 11, 3, 27, 48, 21, 16, 22, 45, 46, 27, 36, 16, 43, 11, 19, 23, 16, 15, 37, 44, 26, 23, 12, 7, 0, 3, 27, 15, 23, 38, 37, 26, 19, 20, 36, 2, 41, 10, 3, 20, 49, 0, 43, 5, 14, 17, 28, 0, 27, 27, 11, 2, 17, 5, 1, 30, 6, 13, 31, 5, 18, 5, 38, 8, 20, 7, 31, 41, 17, 24, 44, 23, 40, 4, 21, 11, 31, 27, 43, 18, 33, 17, 36, 38, 42, 21, 0, 13, 24, 26, 49, 0, 38, 1, 12, 47, 25, 1, 38, 26, 21, 50, 33, 27, 27, 46, 13, 1, 9, 12, 6, 2]
[16, 29, 16, 31, 14, 33, 19, 42, 3, 2, 8, 44, 25, 14, 9, 25, 4, 3, 33, 24, 35, 42, 50, 20, 19, 5, 1, 16, 14, 18, 43, 12, 33, 19, 40, 42, 7, 18, 21, 39, 28, 19, 17, 22, 49, 39, 4, 38, 45, 40, 40, 41, 4, 28, 17, 2, 9, 44, 38, 45, 7, 11, 28, 45, 18, 22, 44, 28, 15, 47, 16, 19, 30, 37, 6, 19, 33, 3, 1, 14, 13, 28, 2, 34, 3, 36, 23, 38, 50, 24, 32, 26, 27, 26, 25, 43, 9, 32, 7, 39, 29, 45, 42, 39, 49, 3, 0, 49, 48, 40, 38, 39, 9, 3, 4, 36, 0, 40, 25, 7, 41, 17, 9, 35, 14, 48, 41, 32, 10, 0, 5, 40, 13, 20, 12, 26, 9, 22, 14, 30, 42, 27, 3, 0, 9, 30, 32, 5, 15, 41, 40, 37, 38, 2, 40, 23, 6, 12, 32, 47, 40, 7, 8, 28, 7, 23, 16, 30, 35, 50, 43, 12, 41, 18, 43, 30, 17, 33, 2, 18, 50, 36, 29, 6, 3, 44, 18, 41, 19, 2, 19, 20, 16]
[24, 17, 18, 6, 5, 18, 29, 48, 31, 8, 39, 36, 37, 19, 10, 11, 50, 40, 17, 46, 21, 8, 10, 10, 13, 45, 0, 17, 38, 46, 49, 43, 35, 32, 14, 34, 33, 47, 45, 41, 22, 36, 46, 10, 33, 25, 16, 44, 35, 39, 14, 25, 3, 18, 34, 10, 29, 35, 14, 15, 26, 48, 1, 49, 5, 0, 41, 26, 5, 31, 42, 11, 42, 11, 34, 7, 45, 8, 45, 29, 12, 29, 38, 26, 6, 15, 49, 14, 20, 14, 2, 42, 48, 37, 39, 39, 33, 41, 38, 40, 22, 3, 24, 3, 3, 27, 49, 0, 8, 34, 21, 39, 35, 33, 35, 28, 13, 5, 48, 42, 25, 45, 24, 37, 50, 29, 28, 18, 46, 13, 43, 44, 42, 10, 16, 26, 34, 44, 49, 6, 22, 50, 7, 37, 26, 1, 2, 9, 21, 3, 15, 5, 36, 13, 13, 10, 15, 45, 5, 39, 18, 40, 34, 42, 31, 44, 34, 50, 21, 7, 32, 27, 24, 32, 24, 27, 24, 32, 8, 50, 11, 45, 27, 42, 3, 39, 44, 36, 15, 29, 16, 47, 32]
[41, 17, 30, 8, 6, 39, 27, 43, 37, 21, 50, 44, 14, 16, 26, 1, 41, 23, 17, 22, 20, 50, 40, 3, 39, 43, 15, 13, 24, 23, 1, 24, 18, 8, 2, 39, 49, 18, 17, 45, 19, 32, 20, 46, 12, 21, 14, 34, 16, 29, 13, 6, 11, 28, 24, 3, 34, 21, 43, 28, 38, 3, 32, 11, 25, 43, 38, 9, 13, 38, 49, 48, 44, 12, 39, 41, 11, 30, 1, 20, 21, 23, 47, 22, 15, 34, 48, 37, 20, 35, 24, 50, 33, 14, 16, 12, 42, 16, 45, 12, 16, 30, 26, 36, 0, 15, 48, 8, 0, 16, 2, 36, 33, 50, 28, 19, 33, 16, 7, 39, 37, 10, 25, 34, 3, 4, 26, 18, 26, 37, 9, 49, 48, 31, 47, 1, 41, 45, 0, 47, 45, 20, 34, 15, 15, 13, 28, 27, 11, 31, 6, 40, 4, 44, 16, 4, 26, 42, 39, 33, 19, 44, 30, 9, 40, 38, 35, 19, 9, 23, 19, 29, 1, 3, 4, 5, 23, 47, 24, 37, 16, 45, 12, 34, 44, 28, 20, 23, 20, 35, 32, 28, 30]
[41, 49, 13, 27, 3, 46, 9, 43, 26, 46, 0, 7, 28, 45, 29, 48, 1, 42, 37, 41, 11, 0, 24, 6, 45, 42, 34, 38, 36, 23, 43, 47, 10, 46, 19, 26, 0, 44, 29, 12, 9, 0, 26, 18, 6, 14, 18, 11, 40, 3, 0, 34, 21, 6, 42, 39, 45, 22, 16, 27, 35, 7, 46, 11, 49, 21, 14, 21, 19, 12, 33, 16, 15, 13, 20, 3, 38, 28, 21, 32, 30, 19, 44, 23, 29, 16, 9, 44, 29, 48, 29, 35, 10, 15, 9, 10, 14, 20, 12, 34, 10, 11, 45, 15, 23, 23, 40, 34, 16, 0, 26, 10, 20, 23, 37, 9, 3, 5, 22, 39, 11, 18, 1, 9, 19, 35, 24, 15, 12, 31, 32, 3, 17, 19, 31, 40, 33, 32, 30, 8, 20, 38, 7, 26, 13, 28, 29, 18, 37, 27, 9, 27, 8, 16, 33, 8, 31, 31, 22, 19, 26, 19, 25, 12, 26, 35, 30, 14, 29, 0, 8, 10, 32, 13, 10, 41, 12, 1, 8, 47, 43, 48, 26, 29, 33, 33, 38, 35, 34, 48, 6, 34, 44]
[26, 30, 8, 45, 22, 15, 24, 10, 11, 3, 34, 34, 33, 14, 38, 6, 45, 5, 44, 41, 48, 0, 23, 16, 5, 45, 33, 48, 34, 3, 39, 18, 21, 4, 8, 18, 34, 24, 23, 27, 47, 36, 0, 31, 30, 3, 1, 27, 45, 19, 48, 32, 25, 7, 6, 32, 21, 35, 7, 10, 41, 14, 42, 15, 7, 10, 3, 13, 27, 39, 6, 28, 33, 24, 2, 23, 15, 9, 35, 48, 41, 9, 23, 0, 9, 42, 31, 20, 25, 40, 14, 7, 31, 3, 50, 45, 45, 25, 45, 3, 23, 49, 42, 46, 6, 38, 38, 21, 2, 26, 0, 5, 11, 37, 31, 17, 33, 38, 35, 7, 45, 23, 38, 42, 35, 0, 48, 10, 42, 18, 45, 37, 21, 29, 33, 41, 40, 32, 12, 15, 49, 13, 41, 36, 8, 24, 38, 9, 8, 18, 5, 9, 14, 47, 37, 15, 43, 42, 1, 4, 30, 28, 46, 28, 30, 11, 12, 46, 44, 8, 23, 46, 41, 39, 49, 47, 36, 21, 31, 11, 3, 20, 21, 37, 2, 25, 13, 18, 11, 12, 30, 41, 44]
[48, 36, 45, 36, 6, 27, 1, 40, 20, 11, 35, 49, 39, 32, 48, 40, 7, 27, 31, 46, 6, 23, 26, 26, 18, 35, 29, 33, 23, 46, 46, 23, 6, 17, 32, 2, 16, 19, 46, 35, 19, 6, 44, 34, 19, 49, 17, 22, 5, 17, 37, 34, 8, 2, 7, 11, 2, 48, 48, 46, 47, 8, 19, 12, 17, 3, 8, 1, 44, 35, 5, 40, 16, 49, 32, 11, 20, 11, 24, 40, 33, 48, 34, 31, 29, 24, 12, 0, 34, 14, 36, 8, 8, 29, 13, 16, 1, 9, 2, 11, 43, 16, 1, 26, 28, 37, 39, 39, 36, 10, 5, 0, 2, 15, 33, 47, 9, 30, 39, 35, 28, 39, 13, 36, 46, 31, 15, 37, 25, 10, 27, 12, 14, 42, 48, 47, 16, 48, 41, 12, 2, 42, 5, 24, 21, 10, 20, 50, 1, 27, 14, 47, 49, 19, 12, 8, 1, 0, 8, 48, 50, 45, 33, 21, 3, 34, 20, 16, 47, 34, 4, 34, 16, 17, 20, 43, 16, 22, 13, 30, 48, 49, 0, 39, 50, 36, 50, 31, 46, 34, 28, 14, 18]
[31, 30, 23, 17, 43, 11, 47, 23, 31, 28, 19, 46, 26, 45, 34, 2, 45, 8, 22, 30, 47, 45, 12, 17, 4, 3, 40, 50, 19, 35, 21, 3, 5, 22, 29, 1, 25, 13, 28, 38, 20, 36, 10, 46, 22, 43, 21, 40, 33, 40, 35, 7, 22, 29, 5, 43, 40, 47, 5, 34, 19, 12, 10, 49, 22, 2, 24, 24, 27, 7, 45, 3, 15, 28, 32, 0, 11, 43, 26, 3, 42, 12, 2, 14, 8, 6, 43, 43, 0, 20, 25, 36, 43, 46, 18, 28, 12, 43, 17, 24, 6, 49, 9, 46, 43, 26, 9, 35, 33, 20, 11, 2, 0, 9, 18, 29, 14, 35, 27, 46, 50, 29, 36, 43, 30, 24, 25, 10, 47, 5, 8, 41, 42, 28, 29, 4, 19, 30, 48, 25, 2, 50, 23, 45, 49, 20, 20, 42, 32, 18, 25, 33, 5, 21, 32, 31, 44, 1, 12, 42, 23, 49, 22, 22, 29, 18, 23, 43, 44, 27, 23, 37, 29, 31, 45, 4, 13, 28, 27, 33, 32, 36, 24, 28, 42, 8, 1, 37, 27, 30, 34, 18, 47]
[0, 17, 1, 13, 46, 14, 50, 32, 46, 22, 23, 50, 3, 33, 37, 44, 37, 42, 0, 18, 40, 12, 30, 1, 37, 4, 44, 37, 41, 46, 24, 20, 28, 32, 46, 18, 38, 47, 44, 44, 22, 4, 21, 17, 32, 47, 8, 24, 10, 7, 15, 21, 19, 3, 29, 27, 10, 23, 36, 41, 35, 35, 10, 49, 41, 24, 10, 43, 26, 4, 34, 21, 29, 39, 22, 28, 46, 12, 28, 30, 48, 48, 45, 6, 41, 33, 42, 29, 43, 27, 23, 28, 32, 22, 45, 23, 47, 40, 22, 43, 32, 36, 19, 39, 7, 19, 3, 33, 50, 23, 37, 15, 9, 0, 50, 16, 35, 36, 44, 35, 29, 20, 42, 39, 14, 17, 24, 34, 5, 22, 46, 5, 46, 28, 47, 16, 10, 20, 42, 12, 22, 6, 7, 28, 43, 11, 16, 45, 23, 1, 17, 44, 46, 2, 39, 20, 8, 21, 18, 30, 35, 28, 1, 50, 8, 12, 35, 27, 21, 2, 14, 6, 34, 25, 24, 6, 28, 12, 49, 27, 20, 0, 17, 28, 20, 39, 13, 21, 16, 31, 4, 44, 42]
[18, 45, 39, 23, 24, 4, 18, 39, 36, 49, 1, 35, 6, 40, 13, 29, 44, 44, 50, 33, 32, 36, 7, 23, 45, 41, 31, 19, 35, 12, 1, 19, 23, 10, 27, 19, 20, 23, 8, 12, 37, 23, 43, 30, 47, 38, 26, 18, 11, 50, 43, 16, 12, 45, 44, 15, 33, 14, 15, 40, 38, 47, 12, 26, 4, 36, 32, 48, 23, 32, 0, 42, 16, 30, 49, 12, 31, 35, 11, 37, 6, 26, 8, 46, 47, 19, 20, 19, 37, 49, 5, 39, 49, 35, 15, 4, 7, 42, 30, 8, 22, 6, 42, 44, 49, 20, 4, 35, 28, 37, 31, 33, 18, 50, 0, 46, 35, 17, 13, 32, 18, 16, 20, 30, 23, 30, 9, 50, 46, 5, 31, 30, 0, 44, 18, 13, 28, 6, 7, 16, 46, 17, 27, 38, 15, 8, 42, 38, 39, 23, 31, 13, 4, 9, 12, 38, 36, 37, 4, 12, 29, 48, 16, 29, 16, 19, 28, 11, 15, 43, 40, 46, 18, 40, 38, 6, 14, 20, 6, 41, 17, 23, 31, 13, 27, 29, 5, 4, 47, 4, 48, 2, 19]
[12, 19, 48, 7, 35, 25, 27, 7, 32, 31, 50, 9, 50, 41, 35, 23, 16, 1, 30, 14, 20, 36, 3, 25, 41, 3, 33, 48, 48, 39, 7, 40, 47, 48, 9, 7, 40, 17, 19, 24, 41, 44, 8, 48, 0, 11, 28, 46, 20, 26, 12, 49, 2, 27, 45, 50, 22, 49, 8, 32, 37, 12, 7, 50, 20, 17, 8, 18, 26, 45, 50, 37, 45, 41, 39, 4, 45, 47, 1, 22, 42, 45, 42, 5, 38, 38, 10, 16, 11, 46, 34, 41, 35, 16, 46, 47, 50, 50, 19, 49, 14, 25, 13, 11, 39, 36, 36, 28, 19, 9, 17, 47, 29, 16, 46, 0, 2, 46, 40, 13, 0, 35, 30, 26, 8, 29, 41, 39, 17, 50, 19, 50, 48, 17, 3, 25, 9, 16, 34, 26, 33, 22, 36, 7, 6, 4, 38, 25, 41, 50, 47, 26, 2, 25, 45, 44, 8, 29, 28, 14, 9, 41, 33, 3, 6, 6, 38, 5, 16, 50, 14, 7, 34, 46, 49, 3, 14, 19, 17, 25, 8, 28, 46, 5, 11, 20, 32, 39, 28, 38, 33, 1, 27]
[2, 29, 39, 33, 47, 7, 15, 0, 9, 49, 3, 43, 35, 2, 11, 3, 5, 18, 42, 23, 27, 11, 13, 33, 6, 4, 3, 8, 39, 42, 45, 18, 20, 24, 11, 4, 30, 47, 42, 0, 26, 3, 30, 31, 19, 30, 33, 27, 27, 25, 36, 4, 44, 19, 20, 47, 3, 45, 45, 26, 38, 16, 22, 49, 33, 44, 48, 14, 18, 11, 48, 48, 48, 20, 36, 35, 7, 10, 24, 23, 11, 27, 37, 19, 33, 18, 17, 43, 12, 39, 37, 32, 0, 35, 13, 4, 39, 11, 14, 14, 28, 33, 2, 28, 17, 2, 0, 13, 33, 3, 33, 9, 14, 35, 35, 2, 0, 50, 33, 36, 10, 34, 47, 40, 18, 18, 3, 13, 15, 24, 40, 37, 44, 14, 47, 4, 9, 39, 23, 48, 30, 29, 2, 46, 20, 15, 17, 20, 4, 40, 18, 16, 48, 31, 19, 7, 0, 45, 50, 38, 19, 15, 44, 37, 24, 21, 13, 39, 46, 29, 1, 3, 21, 15, 9, 38, 29, 39, 29, 39, 22, 14, 39, 30, 25, 4, 44, 28, 26, 25, 37, 40, 3]
[26, 4, 10, 37, 39, 43, 14, 19, 9, 5, 32, 14, 36, 10, 45, 20, 40, 15, 17, 28, 21, 14, 26, 13, 22, 19, 19, 20, 11, 12, 40, 27, 18, 3, 2, 25, 47, 32, 44, 19, 4, 8, 35, 1, 3, 42, 44, 43, 33, 48, 33, 33, 47, 43, 3, 45, 32, 22, 42, 37, 24, 32, 32, 34, 48, 29, 31, 11, 40, 25, 2, 24, 38, 4, 14, 24, 28, 43, 42, 12, 32, 14, 24, 25, 8, 10, 14, 16, 15, 9, 6, 43, 49, 15, 38, 1, 43, 14, 33, 14, 25, 9, 39, 46, 46, 41, 40, 5, 16, 5, 38, 30, 35, 36, 17, 46, 50, 0, 18, 37, 16, 20, 40, 28, 15, 25, 24, 11, 2, 32, 21, 26, 38, 14, 27, 45, 34, 40, 20, 40, 44, 45, 5, 31, 6, 7, 46, 27, 1, 45, 2, 20, 31, 13, 5, 50, 45, 11, 8, 29, 33, 29, 8, 9, 46, 3, 49, 46, 1, 16, 25, 47, 49, 36, 36, 2, 29, 30, 8, 6, 26, 16, 5, 30, 38, 20, 26, 19, 1, 19, 1, 3, 27]
[45, 30, 4, 38, 31, 7, 50, 43, 38, 37, 21, 24, 14, 13, 7, 26, 19, 5, 30, 45, 20, 15, 38, 37, 38, 17, 28, 40, 40, 2, 24, 26, 9, 45, 28, 31, 35, 41, 35, 18, 41, 10, 23, 5, 23, 38, 16, 45, 4, 19, 13, 49, 16, 45, 35, 19, 20, 22, 39, 27, 42, 41, 26, 45, 25, 26, 42, 26, 44, 12, 49, 25, 14, 16, 50, 18, 38, 32, 49, 20, 0, 20, 15, 25, 27, 7, 19, 39, 20, 49, 7, 16, 12, 42, 5, 0, 44, 38, 48, 32, 40, 41, 13, 22, 50, 10, 25, 48, 7, 22, 35, 39, 27, 44, 13, 40, 33, 18, 0, 24, 30, 19, 14, 43, 35, 19, 40, 5, 30, 48, 30, 12, 26, 50, 37, 10, 37, 48, 21, 25, 47, 22, 5, 41, 48, 26, 2, 14, 22, 21, 37, 37, 47, 31, 49, 12, 4, 32, 23, 31, 8, 17, 12, 37, 7, 28, 45, 18, 36, 14, 19, 26, 48, 50, 43, 7, 23, 50, 18, 19, 8, 27, 44, 33, 3, 43, 16, 28, 34, 48, 25, 24, 22]
[2, 16, 28, 2, 7, 19, 25, 38, 3, 26, 47, 25, 9, 42, 27, 17, 10, 29, 34, 44, 13, 25, 50, 16, 19, 27, 49, 40, 22, 26, 30, 47, 4, 34, 45, 47, 28, 12, 43, 26, 48, 33, 17, 23, 17, 4, 30, 31, 0, 42, 4, 20, 36, 32, 4, 18, 17, 31, 18, 15, 29, 25, 41, 10, 49, 39, 49, 15, 41, 41, 44, 49, 3, 44, 42, 11, 10, 39, 21, 3, 32, 48, 44, 11, 27, 25, 5, 49, 36, 4, 45, 26, 7, 28, 10, 30, 38, 22, 10, 31, 15, 25, 21, 43, 32, 3, 7, 42, 39, 39, 7, 35, 46, 35, 32, 13, 36, 37, 24, 0, 12, 30, 42, 22, 49, 17, 10, 30, 25, 9, 2, 18, 12, 35, 11, 36, 9, 40, 11, 35, 11, 12, 11, 45, 17, 23, 7, 37, 28, 18, 4, 34, 4, 3, 27, 8, 39, 35, 3, 45, 7, 0, 21, 8, 44, 46, 14, 3, 37, 39, 31, 33, 0, 31, 13, 30, 17, 28, 37, 32, 13, 7, 12, 11, 5, 38, 32, 21, 12, 46, 21, 33, 31]
