N1,N2,...,Nx
[42, 22, 2, 10, 7, 44, 3, 8, 42, 9, 44, 44, 19, 49, 2, 4, 23, 13, 49, 16, 39, 6, 42, 5, 28, 47, 47, 4, 50, 0, 18, 45, 25, 10, 7, 20, 23, 31, 14, 7, 16, 9, 49, 48, 9, 0, 5, 22, 36, 45, 3, 20, 10, 43, 37, 3, 47, 26, 11, 23, 13, 18, 33, 23, 44, 41, 48, 49, 26, 47, 12, 38, 41, 15, 46, 32, 36, 44, 45, 49, 17, 24, 48, 6, 47, 8, 0, 47, 12, 18, 21, 17, 13, 20, 3, 32, 43, 29, 0, 41, 38, 33, 23, 29, 24, 28, 22, 10, 49, 41, 27, 38, 44, 50, 46, 32, 28, 11, 17, 48, 37, 19, 16, 34, 50, 36, 38, 33, 0, 1, 4, 23, 20, 1, 30, 19, 23, 14, 44, 40, 37, 49]
[10, 29, 4, 28, 45, 23, 38, 46, 50, 8, 0, 3, 9, 17, 47, 35, 37, 42, 27, 37, 50, 20, 32, 47, 39, 9, 37, 14, 11, 37, 39, 6, 49, 17, 39, 6, 46, 16, 0, 30, 41, 10, 0, 18, 13, 31, 33, 13, 8, 26, 11, 49, 23, 19, 39, 47, 11, 41, 0, 23, 50, 6, 30, 12, 14, 45, 9, 9, 12, 12, 50, 31, 26, 39, 45, 3, 4, 21, 36, 1, 7, 37, 34, 4, 10, 36, 12, 39, 14, 23, 44, 8, 10, 26, 5, 33, 31, 20, 48, 3, 43, 43, 15, 32, 25, 44, 42, 27, 11, 35, 36, 20, 17, 49, 41, 28, 33, 13, 18, 19, 2, 21, 23, 23, 22, 44, 1, 36, 1, 0, 45, 48, 18, 32, 23, 19, 21, 40, 43, 4, 33, 21]
[26, 39, 1, 45, 43, 16, 3, 11, 36, 49, 24, 7, 21, 42, 42, 27, 36, 37, 38, 28, 18, 14, 34, 10, 39, 2, 23, 10, 36, 6, 20, 19, 2, 16, 32, 2, 6, 27, 32, 25, 17, 9, 24, 13, 48, 24, 18, 7, 29, 38, 49, 42, 2, 33, 48, 12, 41, 38, 39, 6, 12, 36, 43, 39, 33, 15, 17, 10, 22, 35, 22, 0, 8, 18, 17, 12, 4, 9, 13, 3, 12, 15, 15, 35, 12, 25, 38, 6, 19, 50, 26, 17, 5, 27, 36, 21, 35, 31, 18, 14, 45, 24, 18, 28, 44, 27, 5, 30, 38, 25, 32, 44, 3, 44, 11, 50, 36, 26, 49, 50, 16, 28, 19, 46, 25, 11, 29, 23, 4, 45, 0, 0, 38, 16, 26, 44, 10, 45, 33, 12, 32, 35]
[4, 15, 3, 19, 24, 19, 1, 7, 24, 2, 30, 48, 39, 34, 33, 32, 35, 39, 27, 15, 42, 0, 2, 13, 34, 18, 44, 24, 23, 46, 46, 22, 18, 7, 42, 44, 5, 50, 8, 38, 20, 21, 42, 22, 2, 20, 47, 19, 30, 9, 32, 16, 31, 12, 4, 35, 3, 23, 6, 23, 44, 46, 31, 34, 1, 44, 12, 3, 44, 4, 48, 11, 4, 12, 41, 26, 5, 50, 37, 2, 0, 4, 47, 11, 28, 18, 20, 49, 27, 12, 30, 40, 16, 12, 6, 0, 34, 12, 10, 45, 6, 24, 25, 31, 10, 46, 0, 32, 22, 25, 23, 28, 17, 30, 2, 19, 12, 43, 23, 36, 11, 50, 29, 0, 48, 26, 15, 42, 23, 48, 0, 0, 46, 30, 5, 22, 18, 40, 17, 46, 39, 9]
[23, 30, 33, 41, 23, 40, 40, 38, 16, 34, 36, 13, 19, 14, 25, 50, 5, 11, 2, 30, 40, 18, 17, 6, 38, 33, 10, 9, 10, 43, 35, 45, 2, 16, 11, 33, 24, 40, 36, 7, 13, 35, 32, 45, 41, 32, 29, 44, 40, 8, 11, 18, 49, 41, 0, 16, 45, 36, 19, 25, 48, 41, 12, 2, 24, 28, 11, 16, 5, 42, 36, 2, 36, 9, 17, 9, 8, 18, 41, 0, 45, 40, 19, 39, 9, 49, 8, 37, 32, 0, 44, 26, 28, 17, 11, 22, 14, 10, 13, 39, 22, 41, 8, 36, 32, 22, 45, 48, 32, 50, 10, 47, 50, 45, 6, 37, 45, 39, 14, 33, 27, 3, 39, 2, 24, 10, 20, 50, 20, 18, 38, 46, 0, 27, 42, 27, 0, 45, 33, 31, 1, 25]
[11, 27, 5, 38, 15, 17, 17, 23, 0, 3, 4, 14, 43, 25, 17, 45, 7, 21, 19, 22, 47, 7, 18, 38, 32, 12, 12, 10, 15, 6, 31, 13, 34, 1, 46, 21, 36, 1, 30, 16, 4, 25, 49, 4, 31, 40, 9, 48, 5, 21, 11, 13, 2, 13, 9, 43, 13, 23, 23, 7, 43, 31, 41, 1, 39, 23, 4, 28, 36, 25, 7, 19, 12, 44, 10, 4, 50, 39, 9, 40, 28, 12, 13, 25, 24, 50, 17, 34, 7, 48, 29, 5, 46, 46, 3, 30, 47, 22, 26, 6, 21, 25, 10, 0, 2, 39, 12, 50, 0, 0, 17, 19, 42, 4, 19, 28, 50, 33, 12, 42, 43, 20, 25, 25, 29, 15, 5, 27, 1, 32, 16, 30, 27, 0, 0, 7, 35, 38, 5, 44, 13, 0]
[15, 28, 41, 27, 43, 14, 20, 7, 39, 28, 34, 33, 41, 5, 12, 2, 28, 5, 15, 5, 20, 38, 39, 29, 23, 31, 35, 32, 31, 18, 39, 50, 23, 35, 41, 37, 28, 31, 23, 40, 9, 18, 48, 48, 14, 28, 15, 28, 0, 50, 47, 6, 0, 40, 26, 40, 32, 35, 2, 34, 9, 6, 4, 50, 47, 41, 49, 9, 6, 43, 0, 16, 44, 40, 42, 7, 9, 41, 3, 28, 31, 49, 21, 3, 46, 2, 4, 17, 50, 20, 24, 29, 10, 29, 22, 7, 9, 9, 4, 43, 42, 13, 13, 22, 28, 8, 37, 34, 29, 17, 42, 36, 45, 34, 7, 6, 20, 45, 41, 28, 46, 22, 48, 44, 9, 35, 38, 24, 30, 23, 26, 5, 42, 0, 0, 11, 3, 47, 21, 34, 11, 20]
[42, 13, 41, 7, 4, 34, 0, 21, 36, 30, 38, 49, 3, 37, 7, 3, 38, 8, 10, 47, 3, 16, 23, 40, 25, 24, 23, 10, 37, 2, 33, 22, 43, 4, 46, 23, 48, 50, 33, 35, 49, 30, 0, 27, 50, 11, 0, 29, 25, 30, 31, 42, 40, 36, 27, 2, 44, 20, 14, 2, 50, 34, 14, 1, 18, 13, 7, 17, 12, 34, 40, 20, 28, 38, 41, 41, 33, 35, 7, 24, 32, 13, 6, 11, 46, 38, 47, 9, 50, 0, 1, 19, 2, 44, 32, 8, 14, 40, 50, 12, 5, 10, 8, 25, 34, 23, 28, 38, 17, 27, 25, 32, 31, 12, 16, 41, 9, 23, 11, 32, 45, 41, 13, 17, 10, 31, 8, 28, 19, 19, 44, 22, 27, 7, 11, 0, 4, 12, 23, 14, 16, 43]
[46, 36, 4, 31, 35, 20, 9, 11, 20, 19, 45, 2, 34, 38, 2, 47, 48, 7, 28, 38, 34, 21, 46, 38, 7, 47, 29, 18, 6, 36, 7, 13, 10, 37, 35, 21, 33, 26, 48, 50, 43, 31, 38, 26, 7, 50, 31, 49, 45, 50, 5, 10, 33, 48, 43, 10, 16, 12, 24, 18, 40, 6, 8, 29, 47, 42, 6, 34, 10, 26, 49, 44, 41, 14, 22, 15, 10, 48, 20, 36, 45, 35, 35, 45, 33, 18, 14, 19, 33, 31, 28, 11, 14, 23, 26, 36, 6, 3, 20, 28, 38, 33, 30, 34, 30, 42, 26, 3, 3, 6, 10, 26, 8, 34, 11, 0, 14, 11, 44, 46, 14, 49, 48, 43, 1, 36, 32, 26, 23, 21, 10, 18, 0, 35, 3, 4, 0, 23, 28, 19, 27, 16]
[32, 27, 20, 26, 41, 49, 32, 25, 18, 47, 21, 9, 28, 17, 7, 29, 16, 43, 16, 33, 44, 39, 28, 31, 28, 4, 3, 18, 35, 1, 7, 17, 14, 2, 23, 25, 48, 18, 15, 44, 27, 45, 45, 29, 33, 40, 10, 9, 6, 18, 48, 18, 38, 39, 39, 34, 28, 21, 25, 25, 47, 40, 41, 3, 43, 21, 42, 2, 26, 28, 43, 31, 5, 33, 23, 3, 33, 8, 41, 34, 38, 13, 40, 10, 10, 12, 50, 32, 43, 5, 6, 49, 14, 39, 44, 47, 1, 46, 47, 1, 4, 28, 49, 9, 26, 19, 14, 46, 22, 38, 33, 0, 10, 44, 34, 7, 22, 12, 13, 17, 7, 6, 9, 27, 21, 25, 12, 30, 14, 40, 45, 40, 45, 38, 47, 12, 23, 0, 4, 38, 25, 45]
[13, 31, 33, 42, 35, 9, 0, 36, 49, 48, 49, 12, 33, 8, 41, 28, 10, 31, 39, 29, 46, 40, 34, 4, 2, 40, 48, 4, 26, 29, 2, 0, 30, 38, 49, 34, 44, 18, 33, 41, 47, 50, 41, 36, 22, 14, 9, 35, 14, 43, 34, 45, 32, 30, 38, 36, 30, 15, 16, 23, 16, 44, 20, 19, 41, 22, 50, 36, 41, 37, 13, 28, 5, 27, 45, 45, 14, 19, 31, 48, 35, 14, 48, 25, 5, 6, 0, 48, 45, 38, 16, 21, 18, 8, 25, 9, 25, 17, 7, 38, 40, 44, 3, 40, 20, 39, 8, 25, 3, 28, 42, 44, 12, 1, 36, 1, 46, 44, 14, 37, 27, 6, 29, 28, 9, 26, 46, 39, 44, 43, 33, 17, 33, 5, 21, 23, 28, 4, 0, 40, 7, 38]
[42, 5, 13, 23, 38, 28, 22, 41, 10, 7, 42, 13, 7, 8, 16, 15, 40, 29, 40, 49, 1, 48, 11, 48, 41, 7, 42, 12, 13, 34, 42, 50, 49, 28, 38, 40, 25, 42, 24, 23, 50, 11, 48, 33, 43, 5, 49, 15, 48, 15, 45, 46, 28, 30, 30, 37, 13, 15, 14, 11, 40, 5, 10, 49, 26, 9, 14, 26, 20, 38, 2, 7, 0, 0, 20, 48, 15, 17, 35, 46, 13, 31, 28, 48, 9, 13, 1, 32, 22, 34, 47, 8, 44, 8, 2, 31, 14, 46, 34, 18, 14, 11, 10, 44, 28, 31, 12, 4, 25, 0, 30, 44, 28, 38, 29, 32, 17, 33, 2, 49, 42, 12, 11, 43, 40, 14, 43, 13, 40, 4, 12, 46, 31, 44, 34, 14, 19, 38, 40, 0, 28, 19]
[14, 47, 7, 30, 33, 43, 25, 18, 45, 13, 45, 34, 19, 16, 32, 41, 48, 39, 41, 36, 15, 22, 46, 9, 24, 27, 24, 2, 1, 30, 0, 50, 47, 37, 15, 33, 8, 31, 20, 16, 1, 34, 30, 14, 28, 34, 50, 7, 28, 43, 8, 17, 35, 24, 44, 23, 5, 28, 17, 8, 17, 27, 15, 47, 32, 4, 43, 49, 26, 49, 47, 18, 15, 2, 1, 25, 42, 43, 30, 21, 21, 11, 21, 47, 41, 20, 9, 32, 12, 2, 43, 34, 45, 23, 14, 13, 38, 47, 50, 48, 35, 19, 35, 36, 4, 12, 1, 25, 26, 42, 0, 25, 37, 44, 4, 47, 2, 19, 6, 48, 42, 39, 38, 46, 6, 43, 19, 24, 37, 33, 32, 39, 1, 13, 11, 16, 27, 25, 7, 28, 0, 31]
[41, 42, 32, 41, 12, 28, 38, 22, 45, 6, 29, 40, 44, 38, 6, 18, 1, 2, 12, 31, 19, 13, 8, 8, 27, 47, 22, 4, 10, 18, 6, 18, 16, 17, 28, 7, 47, 43, 11, 11, 14, 27, 2, 9, 14, 45, 44, 5, 41, 8, 41, 44, 3, 27, 30, 36, 32, 7, 35, 30, 15, 30, 45, 35, 25, 48, 26, 15, 23, 8, 45, 7, 48, 21, 2, 37, 9, 2, 35, 2, 30, 0, 18, 45, 41, 2, 48, 9, 47, 24, 42, 12, 5, 28, 42, 6, 40, 24, 3, 5, 42, 3, 50, 36, 16, 49, 50, 31, 39, 37, 19, 33, 45, 16, 8, 23, 38, 11, 27, 40, 35, 5, 18, 45, 11, 44, 18, 40, 49, 21, 35, 9, 25, 0, 20, 43, 16, 45, 38, 19, 31, 0]
