N1,N2,...,Nx
[41, 8, 17, 4, 9, 0, 22, 15, 22, 19, 8, 30, 21, 22, 34, 12, 2, 9, 47, 18, 4, 30, 49, 21, 47, 21, 4, 17, 8, 31, 13, 18, 15, 37, 24, 8, 39, 18, 0, 13, 43, 5, 41, 5, 18, 41, 22, 26, 46, 21, 45, 7, 50, 18, 35, 30, 37, 6, 50, 19, 24, 35, 4, 4, 6, 10, 35, 26, 45, 2, 20, 17, 50, 1, 42, 3, 50, 38, 12, 29, 10, 4, 47, 13, 42, 40, 18, 40, 42, 31, 15, 3, 5, 28, 35, 5, 45, 18, 47, 12, 48, 29, 42, 21, 35, 16, 32, 7, 23, 28, 43, 15, 8, 5, 50, 16, 22, 35, 10, 33, 0, 28, 20, 10, 17, 18, 2, 21, 2, 37, 46, 40, 45, 0, 36, 26, 33, 41, 43, 39, 36, 25, 48, 21, 9, 30, 44, 19, 36, 38, 24, 8, 16, 18]
[46, 33, 45, 0, 5, 41, 24, 48, 21, 40, 37, 4, 45, 48, 5, 48, 27, 16, 5, 37, 43, 10, 39, 7, 44, 21, 0, 2, 39, 33, 22, 48, 44, 26, 19, 11, 8, 32, 49, 48, 41, 35, 40, 13, 7, 1, 32, 34, 46, 27, 26, 41, 26, 3, 31, 15, 19, 17, 36, 11, 20, 21, 38, 32, 40, 35, 40, 15, 23, 15, 17, 44, 27, 24, 4, 39, 43, 49, 32, 29, 43, 36, 20, 1, 10, 14, 36, 15, 7, 34, 26, 17, 34, 5, 26, 36, 41, 15, 25, 30, 48, 30, 17, 44, 6, 9, 32, 50, 1, 35, 24, 22, 7, 49, 46, 31, 36, 34, 16, 41, 28, 0, 20, 11, 42, 7, 47, 34, 17, 6, 45, 41, 24, 42, 39, 11, 26, 13, 3, 24, 8, 50, 42, 12, 12, 32, 14, 37, 3, 44, 29, 29, 3, 22]
[12, 49, 10, 32, 17, 41, 43, 38, 24, 40, 41, 43, 34, 13, 35, 28, 35, 35, 36, 19, 9, 4, 15, 33, 30, 25, 35, 21, 24, 40, 47, 40, 12, 38, 32, 30, 44, 11, 35, 12, 24, 30, 18, 18, 12, 26, 45, 38, 47, 20, 26, 3, 41, 26, 23, 8, 31, 46, 14, 38, 8, 32, 3, 2, 12, 20, 24, 8, 36, 47, 46, 14, 14, 27, 45, 1, 7, 33, 8, 33, 28, 40, 42, 37, 32, 39, 15, 34, 12, 38, 15, 32, 6, 23, 29, 9, 27, 19, 7, 30, 28, 40, 28, 24, 44, 45, 50, 19, 29, 45, 5, 35, 3, 22, 16, 17, 32, 37, 27, 3, 20, 20, 0, 31, 42, 43, 11, 12, 39, 46, 34, 41, 25, 13, 9, 30, 1, 10, 34, 34, 48, 1, 45, 35, 15, 14, 50, 22, 40, 31, 11, 24, 29, 31]
[1, 1, 4, 26, 5, 45, 38, 1, 31, 23, 46, 35, 28, 21, 25, 2, 49, 34, 38, 14, 27, 9, 10, 38, 39, 37, 41, 8, 16, 16, 35, 18, 42, 25, 10, 50, 1, 24, 26, 37, 42, 25, 31, 19, 49, 42, 7, 46, 19, 35, 12, 50, 24, 2, 21, 45, 2, 28, 50, 17, 28, 6, 44, 23, 39, 23, 31, 10, 2, 26, 13, 14, 13, 46, 45, 32, 6, 15, 14, 11, 24, 39, 37, 11, 29, 23, 36, 38, 14, 29, 28, 40, 36, 26, 38, 8, 28, 31, 0, 44, 49, 49, 38, 20, 38, 7, 13, 31, 0, 44, 35, 48, 20, 50, 21, 45, 43, 48, 45, 43, 10, 11, 31, 0, 23, 16, 32, 14, 33, 0, 50, 16, 5, 49, 10, 19, 7, 6, 29, 25, 38, 48, 26, 45, 21, 27, 34, 36, 46, 1, 32, 22, 21, 4]
[17, 21, 16, 48, 23, 41, 35, 15, 18, 8, 38, 2, 45, 36, 28, 44, 13, 8, 48, 0, 46, 2, 3, 8, 23, 27, 5, 2, 46, 50, 26, 31, 42, 21, 4, 28, 44, 1, 40, 3, 33, 50, 50, 33, 19, 13, 18, 49, 33, 31, 43, 41, 48, 8, 9, 14, 8, 38, 11, 14, 36, 8, 41, 47, 26, 40, 41, 6, 22, 30, 20, 48, 9, 2, 3, 37, 43, 26, 29, 11, 36, 19, 35, 5, 15, 45, 0, 43, 13, 45, 17, 3, 11, 39, 31, 5, 33, 23, 27, 19, 14, 1, 29, 20, 47, 3, 28, 40, 5, 45, 26, 14, 27, 23, 2, 12, 26, 47, 6, 0, 17, 42, 42, 23, 0, 20, 19, 44, 38, 39, 35, 9, 27, 11, 7, 29, 44, 40, 20, 44, 20, 40, 27, 17, 28, 36, 23, 13, 12, 19, 10, 26, 45, 32]
[20, 20, 23, 15, 50, 3, 22, 17, 29, 14, 25, 33, 21, 1, 43, 43, 11, 42, 15, 42, 34, 6, 42, 47, 4, 10, 0, 47, 15, 34, 47, 37, 36, 11, 19, 9, 18, 34, 21, 9, 3, 1, 47, 6, 6, 4, 33, 3, 13, 22, 41, 42, 6, 17, 40, 33, 16, 8, 25, 27, 6, 15, 11, 38, 3, 14, 26, 34, 1, 1, 5, 45, 25, 3, 42, 10, 46, 27, 10, 27, 18, 8, 50, 40, 31, 16, 6, 13, 20, 35, 40, 2, 37, 5, 10, 38, 22, 49, 2, 40, 29, 26, 32, 38, 19, 18, 24, 37, 10, 40, 40, 43, 28, 2, 7, 21, 39, 25, 11, 31, 18, 7, 43, 16, 20, 0, 33, 50, 36, 35, 46, 29, 17, 27, 14, 19, 1, 50, 33, 12, 13, 25, 16, 24, 36, 1, 9, 41, 42, 35, 36, 37, 23, 15]
[47, 45, 31, 8, 2, 11, 39, 3, 11, 41, 13, 13, 0, 50, 39, 15, 12, 36, 45, 47, 20, 10, 30, 18, 30, 0, 41, 23, 49, 49, 28, 46, 36, 9, 43, 47, 7, 33, 31, 23, 50, 9, 2, 0, 38, 48, 7, 1, 26, 44, 45, 28, 21, 33, 19, 14, 39, 45, 26, 29, 29, 38, 16, 17, 18, 15, 27, 29, 0, 45, 40, 0, 5, 24, 34, 41, 8, 50, 2, 1, 43, 4, 35, 43, 0, 41, 5, 25, 30, 40, 23, 10, 42, 11, 21, 45, 21, 49, 14, 16, 1, 38, 3, 45, 50, 30, 13, 20, 37, 8, 35, 21, 25, 1, 31, 30, 36, 26, 19, 36, 2, 47, 11, 32, 19, 33, 0, 0, 34, 16, 0, 18, 1, 21, 10, 43, 17, 31, 23, 23, 37, 10, 9, 29, 29, 27, 26, 1, 25, 32, 40, 32, 34, 10]
[12, 24, 29, 15, 8, 1, 9, 17, 50, 21, 24, 6, 42, 47, 3, 40, 44, 37, 11, 50, 31, 40, 8, 12, 47, 10, 50, 47, 28, 37, 12, 30, 5, 17, 27, 5, 50, 2, 23, 0, 25, 17, 31, 34, 9, 50, 39, 47, 50, 14, 46, 18, 37, 46, 45, 10, 32, 44, 41, 48, 38, 8, 43, 26, 25, 6, 43, 49, 31, 35, 41, 17, 23, 4, 8, 17, 21, 12, 1, 4, 23, 31, 34, 34, 10, 43, 50, 0, 12, 7, 40, 39, 15, 14, 24, 5, 27, 38, 48, 25, 11, 17, 11, 13, 39, 26, 32, 8, 22, 2, 31, 2, 45, 4, 23, 49, 13, 45, 4, 26, 21, 34, 12, 14, 44, 50, 0, 0, 41, 21, 27, 32, 29, 14, 46, 21, 16, 39, 4, 41, 36, 37, 19, 14, 47, 46, 3, 14, 15, 37, 34, 19, 2, 13]
[25, 3, 45, 18, 35, 6, 46, 28, 24, 9, 35, 27, 49, 10, 21, 45, 45, 25, 4, 39, 3, 34, 37, 19, 2, 25, 19, 32, 39, 40, 43, 1, 15, 9, 33, 23, 0, 31, 49, 1, 41, 22, 5, 11, 13, 22, 10, 28, 20, 22, 32, 13, 16, 39, 47, 15, 47, 16, 23, 29, 11, 11, 38, 8, 42, 50, 11, 21, 24, 48, 45, 10, 5, 22, 8, 30, 29, 6, 20, 30, 46, 32, 33, 3, 25, 45, 24, 25, 11, 6, 44, 13, 27, 26, 3, 5, 14, 43, 40, 43, 33, 32, 28, 48, 38, 47, 4, 49, 0, 4, 27, 37, 32, 10, 22, 40, 26, 20, 21, 29, 2, 17, 39, 33, 38, 36, 34, 41, 0, 36, 4, 41, 41, 11, 24, 5, 13, 42, 3, 19, 2, 0, 31, 22, 41, 43, 29, 47, 13, 14, 34, 50, 42, 22]
[25, 0, 19, 14, 3, 46, 17, 4, 26, 15, 15, 4, 41, 39, 4, 1, 40, 30, 13, 50, 35, 43, 26, 33, 20, 13, 30, 2, 4, 26, 3, 19, 8, 13, 41, 26, 26, 1, 20, 16, 26, 28, 2, 25, 1, 50, 24, 30, 43, 0, 26, 25, 26, 47, 13, 11, 23, 37, 39, 5, 24, 2, 5, 21, 8, 26, 28, 2, 43, 9, 38, 8, 15, 35, 29, 41, 35, 39, 15, 24, 50, 31, 42, 16, 32, 26, 33, 48, 43, 43, 32, 13, 2, 20, 36, 7, 15, 39, 13, 36, 34, 11, 20, 34, 5, 21, 17, 49, 1, 45, 7, 50, 11, 1, 23, 44, 29, 6, 39, 27, 37, 6, 46, 0, 39, 35, 16, 21, 36, 0, 35, 37, 37, 45, 46, 30, 31, 42, 30, 49, 48, 0, 44, 37, 4, 15, 6, 50, 36, 42, 50, 41, 13, 26]
[30, 27, 26, 30, 36, 10, 3, 18, 23, 45, 1, 21, 24, 2, 4, 5, 43, 14, 48, 0, 48, 30, 46, 41, 49, 41, 1, 18, 13, 40, 14, 34, 0, 32, 21, 2, 18, 36, 11, 34, 40, 43, 41, 30, 23, 15, 16, 4, 14, 25, 2, 14, 44, 2, 25, 36, 24, 43, 48, 0, 10, 38, 21, 40, 1, 21, 21, 25, 16, 35, 11, 24, 25, 0, 10, 17, 4, 42, 44, 14, 2, 36, 47, 11, 10, 49, 41, 24, 1, 31, 42, 7, 28, 10, 23, 44, 22, 22, 12, 42, 19, 17, 11, 15, 19, 13, 20, 38, 14, 38, 37, 21, 41, 3, 38, 34, 45, 31, 10, 14, 46, 45, 34, 50, 35, 46, 0, 27, 4, 35, 0, 32, 29, 43, 15, 25, 42, 49, 50, 28, 37, 38, 17, 5, 33, 11, 31, 26, 41, 26, 36, 12, 13, 14]
[6, 8, 15, 26, 33, 22, 39, 50, 29, 8, 25, 32, 36, 15, 19, 38, 16, 27, 21, 16, 24, 43, 27, 4, 30, 41, 12, 32, 16, 33, 34, 28, 39, 34, 7, 8, 2, 44, 13, 2, 30, 4, 6, 31, 33, 21, 5, 49, 11, 37, 9, 31, 46, 22, 47, 5, 21, 23, 15, 31, 11, 48, 20, 39, 23, 0, 21, 38, 20, 43, 4, 47, 16, 23, 3, 28, 28, 42, 1, 39, 38, 28, 9, 39, 37, 21, 32, 0, 41, 28, 9, 21, 43, 44, 7, 44, 18, 13, 45, 1, 31, 30, 18, 40, 48, 12, 50, 4, 33, 24, 24, 45, 23, 47, 30, 33, 38, 21, 50, 33, 40, 41, 41, 16, 9, 29, 18, 32, 41, 37, 32, 0, 30, 9, 20, 36, 47, 21, 11, 13, 7, 46, 37, 12, 12, 41, 2, 7, 2, 18, 45, 43, 15, 3]
[31, 13, 8, 1, 25, 33, 0, 45, 25, 4, 30, 15, 10, 32, 42, 7, 37, 4, 28, 10, 20, 28, 0, 10, 43, 33, 37, 15, 19, 39, 7, 50, 36, 36, 37, 17, 19, 3, 37, 23, 33, 21, 13, 20, 9, 1, 49, 26, 46, 6, 24, 48, 41, 22, 12, 3, 21, 2, 1, 2, 20, 10, 12, 3, 50, 12, 25, 33, 11, 24, 1, 7, 8, 36, 36, 39, 18, 50, 50, 46, 39, 19, 36, 47, 50, 34, 7, 17, 35, 10, 37, 6, 37, 34, 38, 18, 6, 39, 3, 46, 16, 44, 26, 19, 31, 11, 48, 40, 36, 6, 17, 20, 10, 32, 22, 46, 42, 5, 3, 47, 45, 24, 25, 5, 27, 17, 1, 29, 41, 37, 29, 30, 0, 34, 18, 31, 7, 8, 21, 11, 50, 29, 36, 5, 21, 30, 46, 42, 23, 25, 34, 5, 34, 1]
[0, 30, 12, 44, 14, 22, 10, 16, 10, 4, 32, 26, 2, 34, 22, 0, 48, 34, 24, 42, 27, 42, 33, 27, 48, 16, 50, 31, 31, 10, 30, 28, 36, 33, 10, 4, 40, 41, 45, 15, 29, 15, 47, 9, 20, 25, 2, 3, 44, 11, 29, 24, 21, 1, 12, 46, 42, 39, 27, 26, 6, 9, 0, 17, 18, 2, 19, 4, 11, 26, 27, 10, 41, 29, 5, 26, 17, 1, 30, 15, 5, 36, 24, 32, 10, 22, 46, 3, 34, 28, 9, 32, 1, 31, 8, 43, 10, 28, 24, 35, 21, 31, 13, 46, 50, 14, 14, 4, 20, 29, 4, 21, 32, 33, 31, 50, 37, 39, 45, 45, 0, 42, 13, 49, 11, 27, 21, 14, 11, 45, 43, 9, 34, 0, 30, 22, 45, 5, 7, 13, 2, 40, 34, 38, 0, 22, 26, 28, 14, 34, 22, 1, 13, 20]
[27, 47, 13, 21, 7, 40, 15, 18, 29, 8, 1, 17, 43, 49, 34, 46, 34, 10, 25, 19, 47, 26, 45, 48, 19, 18, 47, 29, 36, 19, 12, 27, 45, 34, 29, 25, 37, 5, 50, 9, 1, 25, 37, 24, 30, 5, 28, 17, 19, 12, 4, 16, 17, 30, 13, 10, 11, 38, 17, 31, 1, 37, 40, 26, 37, 5, 37, 39, 32, 46, 25, 14, 46, 15, 30, 43, 31, 14, 40, 42, 5, 13, 33, 0, 20, 30, 19, 45, 47, 0, 32, 16, 25, 25, 0, 34, 50, 9, 15, 25, 11, 24, 42, 18, 36, 0, 39, 38, 18, 19, 2, 41, 41, 44, 43, 3, 5, 23, 19, 5, 36, 39, 9, 10, 7, 14, 10, 46, 24, 46, 15, 20, 18, 30, 0, 7, 15, 44, 1, 7, 32, 43, 26, 14, 49, 5, 13, 11, 9, 15, 24, 40, 49, 21]
[7, 12, 15, 12, 3, 19, 29, 20, 3, 8, 35, 16, 28, 41, 20, 22, 27, 18, 25, 47, 17, 38, 17, 24, 3, 20, 43, 13, 17, 6, 34, 33, 24, 50, 22, 11, 13, 28, 19, 1, 49, 35, 34, 28, 24, 36, 8, 9, 0, 1, 3, 1, 28, 29, 7, 45, 29, 37, 19, 37, 25, 15, 25, 45, 50, 28, 39, 6, 18, 47, 38, 9, 15, 16, 26, 42, 12, 49, 4, 27, 16, 48, 3, 33, 6, 8, 0, 12, 3, 31, 27, 38, 50, 26, 11, 48, 49, 48, 0, 9, 36, 0, 39, 5, 20, 13, 19, 16, 0, 46, 17, 17, 16, 0, 20, 2, 12, 14, 6, 45, 26, 11, 30, 19, 29, 19, 43, 21, 5, 30, 25, 36, 31, 22, 7, 0, 21, 21, 20, 40, 10, 15, 41, 31, 40, 43, 49, 17, 49, 50, 17, 23, 21, 17]
[36, 34, 34, 44, 29, 24, 24, 11, 20, 42, 17, 35, 36, 20, 16, 27, 30, 49, 43, 9, 3, 14, 34, 12, 36, 49, 38, 15, 10, 18, 32, 19, 22, 9, 23, 45, 19, 9, 9, 17, 7, 14, 14, 19, 17, 47, 6, 43, 9, 49, 35, 9, 14, 6, 7, 27, 8, 11, 30, 39, 8, 32, 6, 15, 49, 16, 26, 31, 44, 35, 34, 30, 10, 23, 25, 19, 18, 11, 50, 43, 5, 16, 20, 35, 8, 45, 7, 15, 38, 17, 37, 50, 5, 20, 48, 48, 5, 15, 17, 38, 26, 19, 31, 0, 46, 47, 22, 10, 33, 33, 12, 4, 20, 8, 31, 33, 44, 49, 8, 29, 33, 26, 1, 7, 44, 1, 17, 16, 13, 31, 42, 47, 7, 45, 15, 21, 0, 11, 29, 27, 33, 17, 0, 9, 22, 5, 34, 9, 40, 21, 33, 22, 37, 39]
[17, 17, 27, 35, 8, 4, 14, 17, 11, 3, 31, 27, 34, 29, 31, 46, 40, 28, 40, 50, 16, 15, 25, 7, 31, 13, 17, 34, 44, 6, 45, 35, 2, 16, 2, 32, 31, 5, 38, 25, 5, 24, 46, 2, 47, 15, 23, 15, 50, 19, 40, 19, 50, 4, 11, 27, 39, 40, 33, 38, 31, 43, 32, 0, 16, 7, 27, 18, 9, 47, 45, 28, 0, 5, 50, 27, 6, 8, 27, 33, 34, 10, 1, 29, 19, 2, 17, 22, 37, 20, 14, 1, 14, 41, 33, 2, 45, 14, 16, 2, 23, 27, 13, 47, 43, 23, 15, 50, 8, 20, 10, 40, 10, 24, 3, 26, 18, 31, 17, 1, 41, 13, 10, 6, 40, 50, 31, 39, 42, 42, 49, 21, 8, 5, 44, 21, 11, 0, 11, 28, 33, 43, 10, 28, 47, 23, 19, 28, 24, 50, 30, 22, 25, 16]
[22, 47, 46, 44, 31, 10, 3, 31, 5, 0, 46, 6, 30, 11, 38, 10, 37, 1, 10, 18, 28, 38, 10, 34, 5, 40, 18, 38, 25, 7, 44, 6, 50, 4, 12, 15, 9, 29, 25, 17, 36, 2, 23, 6, 11, 41, 4, 40, 6, 16, 29, 37, 31, 0, 7, 7, 6, 16, 47, 36, 44, 2, 5, 12, 34, 45, 11, 40, 36, 30, 12, 39, 18, 46, 32, 12, 48, 3, 31, 41, 30, 49, 10, 36, 12, 43, 43, 46, 47, 22, 21, 45, 5, 4, 24, 19, 25, 17, 45, 1, 40, 36, 36, 40, 33, 36, 45, 3, 33, 47, 16, 24, 39, 22, 42, 10, 31, 14, 4, 26, 43, 3, 34, 29, 20, 33, 23, 4, 3, 30, 50, 11, 21, 7, 1, 20, 29, 11, 0, 41, 28, 10, 10, 47, 4, 50, 48, 14, 24, 10, 35, 36, 30, 21]
[13, 14, 26, 16, 32, 30, 17, 41, 25, 26, 45, 31, 10, 8, 40, 18, 22, 46, 31, 3, 44, 25, 48, 9, 49, 14, 39, 14, 17, 12, 13, 45, 35, 15, 35, 25, 12, 31, 37, 29, 10, 11, 26, 25, 9, 35, 30, 30, 39, 28, 7, 16, 19, 40, 8, 19, 47, 24, 9, 14, 27, 26, 32, 21, 18, 31, 32, 34, 50, 39, 28, 21, 28, 15, 35, 22, 49, 24, 34, 48, 2, 47, 26, 15, 31, 7, 22, 14, 31, 42, 20, 12, 50, 9, 7, 28, 1, 32, 3, 2, 27, 1, 2, 45, 48, 48, 45, 10, 9, 39, 10, 42, 38, 38, 50, 27, 26, 40, 50, 37, 39, 24, 34, 25, 44, 12, 23, 41, 19, 49, 28, 13, 11, 13, 7, 40, 27, 28, 41, 0, 1, 22, 15, 4, 12, 33, 33, 1, 30, 15, 22, 38, 37, 14]
[31, 31, 24, 1, 24, 1, 17, 26, 48, 15, 50, 27, 22, 35, 0, 33, 39, 17, 21, 1, 25, 20, 16, 49, 47, 23, 40, 34, 24, 22, 13, 28, 48, 24, 2, 22, 46, 21, 5, 46, 31, 1, 16, 46, 38, 33, 24, 6, 40, 32, 21, 48, 50, 34, 31, 41, 26, 38, 40, 25, 8, 9, 15, 41, 6, 22, 47, 30, 35, 16, 20, 43, 10, 15, 9, 5, 30, 29, 40, 40, 5, 44, 42, 12, 6, 29, 1, 16, 0, 21, 39, 44, 15, 14, 46, 32, 10, 18, 37, 47, 8, 24, 1, 16, 6, 43, 47, 29, 11, 33, 44, 42, 0, 37, 42, 48, 11, 14, 26, 7, 36, 8, 48, 38, 20, 13, 37, 36, 2, 48, 37, 7, 50, 2, 32, 10, 33, 33, 28, 1, 0, 31, 37, 33, 44, 0, 4, 37, 49, 32, 39, 50, 15, 8]
[22, 37, 7, 17, 47, 27, 37, 45, 32, 8, 25, 5, 41, 21, 48, 12, 4, 44, 48, 25, 15, 8, 12, 2, 38, 16, 29, 49, 8, 49, 7, 32, 19, 33, 18, 26, 32, 12, 30, 4, 44, 33, 12, 1, 30, 11, 22, 18, 24, 15, 2, 11, 5, 26, 9, 22, 5, 43, 45, 3, 34, 0, 19, 36, 15, 27, 46, 27, 29, 38, 9, 11, 7, 24, 28, 11, 14, 18, 33, 10, 48, 16, 35, 31, 23, 26, 45, 27, 8, 22, 35, 29, 32, 20, 35, 28, 50, 28, 49, 13, 7, 1, 34, 20, 41, 49, 0, 30, 3, 14, 29, 9, 34, 25, 9, 9, 13, 42, 17, 0, 25, 50, 1, 48, 40, 25, 10, 37, 0, 0, 38, 46, 29, 40, 43, 15, 17, 43, 10, 22, 31, 0, 44, 45, 20, 1, 38, 40, 7, 18, 19, 12, 34, 19]
[32, 34, 5, 7, 30, 10, 2, 42, 35, 43, 25, 18, 42, 25, 11, 12, 36, 11, 48, 12, 40, 28, 4, 10, 15, 7, 5, 14, 39, 12, 25, 17, 37, 11, 7, 25, 6, 7, 30, 22, 46, 18, 2, 17, 43, 50, 42, 7, 17, 11, 26, 21, 38, 44, 31, 21, 46, 50, 20, 12, 5, 0, 21, 42, 1, 30, 15, 29, 21, 9, 45, 22, 19, 29, 0, 7, 32, 13, 13, 13, 30, 34, 1, 5, 23, 20, 6, 46, 20, 42, 29, 18, 43, 6, 37, 10, 30, 38, 35, 6, 17, 38, 13, 40, 41, 31, 37, 22, 31, 42, 48, 39, 14, 9, 30, 8, 47, 24, 40, 29, 48, 42, 45, 26, 27, 16, 9, 19, 31, 44, 17, 37, 36, 34, 26, 41, 0, 10, 10, 15, 37, 44, 0, 17, 30, 9, 23, 48, 2, 26, 49, 45, 44, 29]
[6, 48, 18, 26, 13, 11, 21, 27, 3, 7, 7, 45, 23, 39, 25, 49, 32, 31, 17, 13, 35, 5, 40, 50, 42, 31, 12, 34, 11, 30, 12, 11, 31, 6, 42, 50, 46, 28, 4, 31, 32, 29, 27, 50, 5, 9, 30, 37, 35, 47, 50, 20, 2, 49, 2, 50, 14, 11, 43, 1, 24, 32, 11, 48, 26, 36, 4, 15, 42, 33, 40, 10, 18, 16, 34, 11, 47, 0, 25, 20, 17, 43, 29, 15, 19, 35, 22, 16, 9, 30, 2, 40, 2, 46, 3, 32, 26, 39, 14, 15, 0, 45, 20, 14, 50, 25, 2, 40, 41, 9, 22, 31, 25, 13, 23, 24, 5, 46, 31, 8, 21, 12, 35, 45, 17, 24, 29, 14, 22, 37, 5, 12, 5, 38, 14, 31, 9, 28, 47, 4, 33, 45, 17, 0, 11, 30, 3, 27, 42, 39, 50, 25, 3, 40]
[8, 36, 26, 34, 31, 29, 10, 34, 44, 16, 18, 16, 47, 19, 48, 31, 35, 4, 47, 12, 48, 26, 17, 19, 34, 28, 49, 32, 14, 10, 0, 48, 12, 19, 48, 50, 48, 30, 29, 40, 20, 9, 44, 34, 47, 14, 49, 9, 32, 2, 16, 44, 29, 29, 16, 10, 15, 0, 12, 12, 15, 23, 26, 26, 41, 28, 45, 39, 50, 20, 46, 44, 37, 10, 43, 2, 46, 31, 30, 48, 28, 50, 20, 17, 31, 43, 12, 49, 22, 6, 27, 29, 47, 17, 37, 50, 47, 31, 22, 16, 46, 14, 16, 30, 13, 48, 26, 27, 38, 38, 47, 15, 18, 8, 33, 24, 39, 19, 40, 36, 9, 12, 15, 21, 28, 36, 29, 47, 41, 4, 33, 12, 21, 0, 49, 40, 22, 47, 4, 12, 44, 20, 30, 11, 0, 8, 49, 16, 10, 3, 35, 15, 6, 0]
[8, 19, 30, 22, 28, 47, 32, 7, 31, 32, 33, 35, 42, 39, 17, 14, 23, 37, 15, 5, 5, 20, 35, 17, 8, 14, 48, 0, 39, 46, 46, 7, 41, 44, 46, 46, 18, 39, 22, 45, 3, 23, 41, 0, 6, 25, 31, 23, 49, 18, 22, 11, 14, 3, 8, 2, 4, 50, 44, 23, 37, 31, 36, 26, 37, 12, 43, 0, 39, 10, 20, 17, 30, 26, 19, 22, 1, 32, 24, 39, 49, 26, 1, 28, 27, 6, 40, 9, 38, 25, 16, 30, 31, 38, 43, 5, 6, 32, 11, 33, 48, 28, 11, 5, 9, 0, 48, 37, 15, 33, 47, 32, 3, 17, 7, 28, 45, 23, 4, 35, 30, 32, 14, 27, 36, 1, 27, 46, 43, 15, 11, 41, 30, 22, 5, 43, 5, 23, 50, 33, 0, 1, 9, 30, 8, 0, 44, 2, 14, 40, 4, 32, 50, 42]
[12, 45, 21, 4, 23, 48, 20, 34, 28, 7, 50, 49, 45, 45, 29, 28, 21, 38, 25, 37, 17, 49, 35, 32, 30, 16, 10, 28, 14, 44, 9, 7, 50, 29, 34, 17, 49, 50, 15, 32, 1, 40, 0, 34, 20, 9, 5, 40, 24, 23, 38, 12, 12, 43, 42, 46, 35, 11, 6, 39, 42, 50, 21, 9, 9, 5, 4, 2, 4, 33, 47, 19, 0, 30, 9, 43, 13, 48, 1, 16, 31, 36, 33, 35, 2, 47, 50, 14, 13, 33, 27, 14, 20, 19, 24, 26, 17, 3, 26, 38, 29, 36, 26, 12, 11, 35, 11, 28, 36, 45, 46, 35, 28, 28, 9, 28, 18, 21, 35, 0, 44, 14, 50, 34, 23, 9, 26, 3, 29, 6, 31, 2, 46, 26, 13, 49, 34, 19, 48, 33, 4, 38, 23, 3, 49, 44, 0, 22, 30, 45, 23, 44, 22, 5]
[35, 18, 14, 22, 43, 41, 43, 6, 42, 38, 37, 2, 48, 33, 42, 33, 9, 11, 28, 14, 18, 7, 34, 15, 3, 45, 42, 28, 5, 45, 6, 0, 7, 27, 4, 42, 28, 30, 7, 42, 15, 30, 22, 20, 43, 9, 14, 6, 25, 7, 31, 47, 19, 2, 23, 8, 7, 33, 8, 26, 7, 34, 25, 2, 26, 21, 4, 2, 24, 16, 40, 8, 49, 29, 4, 26, 38, 41, 11, 11, 35, 38, 26, 1, 44, 50, 46, 22, 27, 50, 29, 2, 2, 21, 42, 13, 3, 39, 17, 42, 26, 37, 12, 39, 39, 7, 32, 29, 3, 39, 20, 1, 12, 20, 12, 16, 19, 8, 0, 38, 19, 37, 22, 36, 13, 41, 1, 14, 47, 50, 26, 7, 42, 28, 11, 17, 9, 28, 14, 1, 37, 40, 48, 27, 16, 2, 22, 0, 50, 34, 30, 39, 33, 35]
[8, 44, 5, 22, 24, 3, 43, 47, 34, 49, 31, 44, 29, 38, 23, 45, 26, 3, 3, 33, 8, 43, 14, 17, 3, 25, 23, 15, 46, 43, 11, 14, 14, 29, 0, 3, 1, 40, 36, 6, 43, 24, 44, 39, 1, 23, 31, 47, 34, 19, 15, 30, 16, 20, 43, 11, 46, 16, 44, 29, 46, 32, 10, 19, 11, 2, 14, 3, 10, 23, 26, 17, 6, 31, 13, 12, 45, 8, 19, 49, 41, 35, 17, 30, 50, 14, 17, 20, 19, 6, 5, 0, 24, 18, 38, 8, 35, 39, 22, 10, 16, 15, 0, 29, 17, 44, 21, 41, 33, 24, 45, 11, 26, 29, 30, 4, 27, 35, 10, 20, 36, 3, 40, 46, 12, 42, 25, 15, 13, 36, 41, 2, 23, 14, 9, 49, 40, 24, 24, 30, 49, 7, 2, 42, 10, 14, 30, 50, 0, 12, 38, 15, 34, 50]
[12, 4, 40, 4, 46, 6, 17, 31, 7, 9, 19, 17, 3, 35, 3, 31, 29, 4, 22, 38, 37, 47, 12, 23, 14, 31, 47, 49, 14, 23, 16, 46, 32, 27, 6, 17, 42, 46, 4, 50, 45, 6, 26, 50, 45, 2, 5, 44, 45, 41, 7, 10, 6, 28, 36, 23, 8, 46, 17, 12, 21, 18, 40, 13, 20, 13, 11, 41, 36, 32, 19, 33, 25, 48, 10, 40, 47, 20, 30, 13, 15, 13, 36, 37, 16, 42, 20, 2, 1, 17, 3, 1, 8, 47, 26, 11, 33, 18, 12, 6, 27, 32, 26, 19, 10, 49, 29, 4, 39, 42, 40, 47, 0, 24, 20, 15, 50, 48, 32, 24, 38, 44, 31, 1, 19, 35, 32, 37, 14, 42, 26, 18, 25, 34, 15, 50, 21, 50, 10, 15, 32, 18, 26, 39, 3, 40, 45, 34, 12, 0, 17, 30, 39, 25]
