N1,N2,...,Nx
[24, 19, 32, 48, 37, 50, 41, 35, 24, 24, 42, 26, 29, 1, 1, 43, 26, 41, 23, 5, 23, 22, 41, 5, 24, 48, 6, 11, 49, 8, 19, 5, 23, 19, 3, 20, 2, 15, 28, 10, 31, 1, 14, 19, 23, 2, 40, 42, 26, 21, 40, 45, 35, 30, 13, 23, 19, 41, 35, 37, 19, 34, 29, 37, 9, 38, 24, 30, 29, 33, 47, 38, 41, 0, 32, 28, 6, 3, 15, 20, 20, 40, 11, 18, 15, 40, 16, 43, 47, 23, 24, 17, 17, 46, 4, 23, 6, 47, 40, 8, 47, 44, 30, 37, 31, 18, 41, 8, 5, 13, 26, 22, 30, 10, 20, 9, 0, 12, 31, 32, 25, 16, 38, 30, 15, 39, 29, 25, 15, 3, 33, 36, 22, 30, 48, 37, 12, 31, 9, 44, 47, 15, 44, 25, 5, 41, 39, 36, 44, 15, 9, 31, 2, 24, 45, 9]
[23, 44, 45, 21, 38, 50, 46, 17, 5, 10, 39, 34, 5, 26, 16, 41, 16, 30, 33, 24, 29, 21, 16, 44, 8, 22, 36, 44, 35, 23, 8, 48, 14, 36, 29, 29, 35, 39, 4, 47, 42, 36, 19, 6, 24, 42, 40, 36, 8, 49, 12, 1, 49, 36, 13, 44, 33, 14, 16, 26, 39, 47, 44, 39, 6, 28, 16, 23, 45, 35, 10, 5, 11, 33, 23, 11, 12, 0, 31, 25, 36, 50, 42, 10, 5, 12, 20, 29, 39, 6, 20, 8, 37, 2, 23, 45, 5, 39, 49, 44, 32, 4, 33, 6, 3, 17, 49, 17, 46, 0, 15, 50, 41, 12, 50, 4, 12, 0, 13, 36, 34, 42, 33, 20, 32, 33, 21, 13, 12, 33, 17, 19, 36, 12, 2, 36, 37, 17, 34, 28, 4, 26, 10, 0, 43, 41, 19, 28, 26, 19, 24, 12, 5, 8, 16, 13]
[17, 22, 32, 7, 18, 49, 23, 33, 23, 49, 46, 15, 17, 4, 47, 24, 16, 15, 35, 4, 25, 40, 50, 23, 32, 20, 15, 18, 29, 0, 12, 42, 2, 14, 11, 24, 15, 27, 26, 23, 29, 48, 29, 26, 0, 10, 0, 42, 1, 41, 1, 13, 2, 23, 21, 1, 39, 42, 27, 22, 11, 25, 8, 6, 37, 0, 16, 39, 34, 19, 24, 27, 10, 45, 15, 50, 36, 49, 36, 8, 16, 46, 45, 27, 35, 34, 8, 47, 21, 6, 28, 23, 7, 43, 48, 30, 14, 35, 35, 32, 12, 2, 3, 14, 23, 24, 1, 27, 35, 1, 31, 11, 15, 44, 28, 31, 31, 13, 0, 12, 31, 4, 42, 28, 8, 41, 40, 48, 22, 2, 39, 48, 4, 15, 13, 25, 39, 26, 38, 47, 21, 28, 22, 5, 44, 4, 31, 48, 12, 30, 32, 14, 31, 32, 21, 8]
[34, 34, 15, 23, 48, 35, 23, 48, 39, 27, 10, 15, 19, 36, 14, 29, 0, 21, 34, 35, 5, 37, 25, 10, 13, 9, 33, 0, 8, 21, 31, 3, 4, 2, 28, 19, 20, 25, 28, 21, 50, 6, 10, 27, 11, 48, 46, 32, 1, 24, 8, 13, 49, 49, 32, 6, 36, 30, 1, 47, 49, 50, 43, 41, 2, 30, 23, 3, 39, 6, 18, 13, 31, 42, 43, 20, 25, 8, 11, 22, 2, 25, 40, 27, 25, 24, 46, 8, 11, 33, 50, 43, 50, 22, 32, 13, 27, 18, 48, 17, 38, 5, 9, 0, 11, 8, 31, 15, 30, 50, 40, 1, 42, 39, 21, 46, 32, 36, 12, 0, 39, 25, 23, 41, 41, 39, 38, 43, 2, 44, 22, 41, 35, 1, 26, 26, 45, 36, 10, 6, 50, 42, 28, 16, 17, 34, 6, 33, 50, 31, 2, 25, 14, 34, 43, 44]
[49, 23, 27, 37, 16, 14, 0, 0, 26, 1, 37, 2, 28, 5, 5, 5, 32, 6, 35, 26, 20, 50, 10, 7, 33, 34, 19, 43, 2, 37, 38, 9, 6, 42, 14, 20, 30, 28, 26, 16, 17, 8, 14, 1, 34, 3, 50, 49, 16, 36, 8, 20, 2, 16, 34, 4, 39, 30, 15, 35, 19, 46, 26, 25, 20, 31, 11, 41, 47, 42, 2, 41, 35, 37, 28, 16, 5, 27, 43, 33, 48, 29, 37, 30, 7, 40, 0, 36, 20, 41, 5, 29, 19, 21, 47, 1, 45, 50, 4, 36, 31, 36, 16, 46, 8, 34, 5, 6, 34, 42, 13, 16, 41, 48, 20, 3, 25, 34, 31, 39, 0, 15, 39, 13, 44, 48, 31, 31, 30, 45, 49, 43, 7, 3, 0, 41, 17, 48, 2, 30, 14, 7, 35, 16, 22, 12, 22, 10, 12, 19, 46, 31, 18, 40, 48, 4]
[18, 6, 15, 8, 11, 7, 30, 37, 38, 8, 27, 25, 28, 25, 3, 30, 26, 46, 22, 26, 37, 36, 27, 33, 10, 49, 27, 8, 4, 24, 30, 11, 9, 45, 49, 42, 4, 11, 40, 24, 45, 0, 10, 49, 5, 49, 22, 13, 42, 18, 26, 25, 1, 14, 6, 27, 42, 16, 28, 1, 48, 49, 36, 4, 1, 27, 45, 43, 25, 47, 23, 33, 21, 38, 30, 32, 18, 37, 11, 1, 31, 38, 33, 12, 21, 38, 47, 45, 17, 37, 3, 28, 26, 20, 6, 30, 38, 21, 28, 38, 37, 25, 9, 36, 3, 21, 15, 47, 7, 17, 45, 11, 40, 27, 4, 22, 16, 42, 4, 25, 15, 0, 27, 43, 6, 34, 28, 6, 2, 8, 15, 32, 10, 35, 26, 13, 44, 46, 41, 38, 39, 3, 21, 9, 41, 40, 25, 10, 38, 4, 17, 25, 12, 11, 28, 37]
[14, 5, 36, 23, 15, 2, 11, 13, 10, 41, 20, 30, 41, 0, 24, 4, 24, 26, 29, 41, 41, 25, 0, 14, 41, 18, 46, 25, 47, 41, 46, 24, 9, 46, 47, 33, 44, 50, 10, 8, 37, 21, 15, 33, 29, 40, 4, 42, 23, 6, 34, 38, 21, 25, 26, 15, 31, 8, 0, 37, 11, 5, 34, 38, 20, 3, 20, 49, 6, 31, 12, 29, 22, 22, 0, 19, 40, 15, 5, 19, 50, 21, 20, 17, 47, 36, 30, 15, 13, 24, 10, 24, 11, 39, 8, 1, 43, 37, 7, 4, 38, 22, 19, 4, 35, 8, 37, 6, 23, 36, 14, 4, 46, 11, 46, 33, 38, 33, 42, 23, 39, 27, 0, 19, 31, 45, 20, 27, 12, 25, 6, 41, 45, 44, 40, 30, 35, 28, 19, 31, 16, 45, 10, 4, 25, 5, 12, 45, 45, 45, 14, 0, 32, 14, 48, 26]
[30, 43, 3, 2, 9, 6, 16, 34, 33, 37, 34, 3, 44, 40, 34, 3, 18, 25, 38, 35, 7, 26, 14, 37, 9, 15, 17, 28, 12, 26, 7, 35, 32, 41, 34, 27, 33, 38, 10, 33, 26, 2, 47, 13, 6, 7, 19, 40, 48, 10, 3, 20, 12, 46, 0, 17, 50, 30, 36, 29, 3, 15, 24, 43, 12, 39, 5, 6, 20, 30, 35, 26, 29, 29, 47, 28, 46, 32, 33, 47, 43, 39, 40, 5, 37, 27, 5, 42, 30, 48, 31, 28, 45, 30, 7, 32, 0, 9, 42, 15, 49, 43, 36, 11, 9, 18, 0, 5, 41, 26, 12, 14, 32, 27, 27, 25, 30, 20, 28, 41, 13, 43, 19, 0, 31, 0, 47, 30, 24, 48, 43, 34, 30, 48, 32, 0, 3, 38, 0, 41, 7, 18, 18, 32, 48, 3, 50, 42, 8, 42, 21, 47, 21, 31, 27, 9]
[7, 17, 11, 25, 38, 28, 25, 40, 10, 9, 6, 37, 39, 49, 21, 2, 35, 40, 37, 11, 33, 20, 33, 44, 34, 10, 2, 11, 4, 23, 34, 50, 10, 13, 14, 23, 43, 49, 21, 38, 33, 8, 42, 28, 36, 13, 10, 0, 18, 28, 44, 0, 50, 50, 49, 42, 13, 11, 47, 33, 6, 38, 29, 7, 20, 28, 2, 19, 10, 34, 18, 8, 20, 19, 13, 34, 7, 3, 4, 33, 36, 30, 46, 13, 30, 33, 37, 38, 2, 23, 10, 42, 4, 28, 7, 6, 17, 9, 17, 36, 3, 6, 37, 18, 41, 10, 18, 27, 26, 17, 11, 29, 49, 15, 18, 44, 15, 32, 8, 41, 44, 6, 31, 31, 0, 1, 7, 9, 48, 15, 14, 12, 35, 9, 41, 12, 36, 24, 13, 38, 26, 15, 15, 50, 19, 25, 21, 13, 21, 5, 20, 10, 7, 17, 47, 7]
[32, 21, 49, 22, 34, 2, 8, 26, 39, 25, 34, 43, 18, 30, 36, 19, 43, 31, 32, 2, 6, 17, 36, 38, 44, 37, 20, 17, 26, 28, 27, 50, 45, 21, 7, 25, 16, 22, 24, 38, 15, 45, 12, 26, 42, 48, 41, 44, 30, 44, 36, 41, 43, 2, 42, 50, 20, 8, 37, 10, 18, 43, 40, 49, 25, 33, 47, 35, 25, 8, 10, 32, 39, 47, 8, 24, 2, 26, 42, 38, 18, 33, 39, 36, 15, 33, 2, 34, 17, 39, 20, 17, 49, 2, 31, 38, 41, 24, 9, 3, 14, 43, 21, 16, 40, 40, 48, 25, 34, 0, 32, 35, 47, 13, 1, 12, 39, 33, 41, 39, 48, 34, 45, 0, 1, 0, 25, 2, 7, 8, 39, 47, 28, 32, 46, 22, 48, 33, 24, 45, 48, 48, 3, 26, 31, 19, 8, 38, 38, 35, 2, 9, 45, 47, 46, 27]
[13, 1, 0, 12, 50, 22, 31, 36, 3, 42, 5, 0, 19, 36, 37, 26, 22, 40, 17, 19, 24, 14, 34, 4, 48, 5, 27, 49, 37, 30, 7, 49, 1, 40, 46, 32, 48, 35, 50, 48, 46, 39, 10, 28, 14, 23, 5, 5, 38, 45, 33, 20, 3, 37, 3, 48, 21, 32, 14, 33, 29, 39, 43, 29, 2, 35, 24, 8, 17, 15, 13, 12, 23, 4, 40, 20, 45, 14, 28, 2, 11, 8, 23, 42, 12, 25, 14, 1, 28, 5, 27, 20, 22, 49, 29, 40, 22, 30, 45, 21, 32, 0, 0, 21, 35, 12, 44, 11, 48, 12, 39, 32, 2, 3, 43, 34, 29, 21, 40, 38, 31, 28, 20, 47, 7, 25, 0, 23, 3, 44, 8, 12, 48, 50, 43, 43, 39, 0, 47, 6, 38, 45, 8, 45, 5, 46, 50, 31, 37, 22, 38, 25, 35, 4, 28, 49]
[11, 19, 43, 27, 42, 1, 34, 24, 17, 26, 31, 27, 16, 11, 23, 2, 18, 14, 15, 6, 18, 45, 29, 33, 26, 42, 17, 26, 43, 1, 11, 6, 43, 37, 16, 1, 22, 3, 1, 24, 27, 17, 0, 46, 45, 22, 41, 30, 46, 41, 47, 48, 14, 31, 24, 42, 13, 36, 36, 6, 12, 42, 5, 23, 39, 35, 20, 1, 27, 27, 9, 23, 25, 6, 25, 41, 43, 14, 11, 8, 1, 37, 46, 44, 28, 12, 16, 32, 37, 16, 15, 34, 23, 48, 1, 35, 47, 19, 29, 22, 7, 13, 9, 46, 13, 18, 34, 39, 40, 22, 12, 11, 28, 5, 44, 44, 25, 13, 48, 43, 31, 6, 27, 30, 9, 2, 23, 0, 43, 18, 46, 13, 23, 2, 48, 12, 10, 4, 34, 29, 0, 24, 9, 12, 0, 39, 18, 19, 39, 18, 27, 8, 25, 18, 30, 1]
[23, 32, 43, 5, 0, 22, 21, 36, 11, 48, 9, 50, 25, 13, 33, 21, 11, 38, 4, 27, 35, 9, 34, 11, 9, 14, 17, 31, 42, 38, 38, 5, 13, 45, 34, 40, 10, 27, 6, 21, 26, 23, 26, 34, 50, 43, 25, 32, 37, 25, 48, 23, 46, 27, 45, 18, 20, 16, 3, 27, 10, 24, 19, 12, 16, 47, 45, 2, 39, 13, 35, 28, 37, 41, 26, 46, 18, 34, 40, 32, 8, 2, 22, 0, 16, 23, 1, 44, 0, 24, 7, 33, 34, 26, 43, 33, 46, 18, 46, 0, 5, 17, 2, 50, 28, 49, 36, 13, 31, 11, 27, 11, 23, 17, 3, 29, 15, 12, 22, 2, 30, 2, 12, 24, 48, 7, 3, 43, 0, 4, 11, 39, 12, 48, 28, 44, 34, 11, 34, 33, 0, 38, 2, 45, 28, 49, 35, 21, 36, 35, 7, 6, 1, 45, 5, 21]
[11, 5, 38, 36, 9, 12, 38, 36, 16, 33, 29, 21, 12, 29, 45, 12, 4, 4, 20, 21, 10, 19, 2, 35, 12, 18, 19, 39, 20, 0, 3, 47, 6, 25, 28, 32, 50, 26, 16, 22, 33, 6, 20, 18, 25, 29, 49, 7, 24, 31, 30, 34, 18, 24, 9, 1, 45, 17, 46, 50, 46, 23, 47, 2, 44, 10, 41, 27, 23, 12, 17, 17, 0, 24, 42, 43, 10, 33, 25, 29, 44, 1, 13, 19, 44, 4, 20, 49, 35, 50, 1, 19, 11, 17, 14, 49, 17, 50, 46, 44, 37, 37, 2, 26, 29, 13, 49, 45, 43, 35, 44, 21, 20, 43, 29, 47, 3, 33, 2, 44, 45, 8, 25, 48, 15, 8, 44, 18, 4, 0, 35, 23, 30, 6, 34, 7, 8, 20, 6, 6, 13, 28, 50, 22, 9, 9, 11, 11, 49, 40, 32, 33, 4, 28, 39, 17]
[46, 12, 4, 26, 25, 38, 5, 50, 32, 34, 45, 20, 3, 11, 31, 23, 41, 21, 31, 22, 2, 6, 0, 15, 40, 48, 40, 35, 39, 46, 25, 21, 38, 23, 38, 14, 36, 13, 0, 12, 32, 18, 3, 41, 40, 25, 50, 43, 44, 10, 38, 50, 21, 25, 3, 16, 12, 40, 13, 19, 48, 18, 11, 27, 9, 50, 28, 26, 42, 34, 34, 31, 44, 0, 19, 17, 8, 23, 45, 19, 24, 50, 9, 31, 11, 16, 45, 13, 50, 8, 43, 38, 36, 25, 3, 23, 19, 1, 32, 38, 23, 45, 18, 16, 47, 28, 30, 4, 32, 24, 24, 4, 6, 25, 4, 50, 33, 17, 39, 22, 49, 15, 6, 43, 14, 39, 8, 46, 11, 35, 0, 11, 23, 37, 3, 40, 0, 50, 15, 2, 32, 40, 16, 39, 30, 17, 6, 13, 3, 12, 12, 32, 19, 10, 15, 32]
[23, 0, 4, 28, 20, 33, 31, 29, 40, 14, 24, 25, 12, 24, 3, 41, 7, 26, 40, 2, 25, 30, 30, 23, 32, 9, 18, 8, 21, 46, 22, 48, 23, 4, 3, 48, 43, 49, 32, 4, 12, 19, 11, 32, 43, 1, 35, 23, 47, 36, 18, 9, 43, 2, 31, 35, 9, 34, 3, 0, 47, 32, 9, 31, 38, 37, 35, 31, 38, 47, 30, 38, 27, 50, 37, 15, 24, 0, 37, 18, 26, 19, 45, 2, 50, 48, 18, 22, 45, 13, 41, 7, 18, 49, 6, 45, 27, 34, 8, 21, 38, 28, 23, 28, 6, 47, 1, 2, 15, 37, 22, 19, 28, 42, 29, 29, 36, 19, 48, 41, 43, 32, 41, 34, 12, 47, 12, 13, 39, 23, 11, 0, 41, 14, 25, 34, 50, 25, 15, 27, 1, 8, 25, 0, 16, 6, 6, 11, 25, 36, 22, 6, 3, 48, 40, 36]
[8, 35, 36, 23, 12, 21, 16, 7, 14, 14, 40, 41, 21, 50, 3, 21, 24, 26, 21, 46, 45, 24, 21, 17, 44, 17, 38, 18, 10, 3, 40, 5, 40, 12, 10, 16, 49, 21, 12, 49, 47, 8, 4, 40, 12, 8, 28, 35, 5, 6, 16, 33, 5, 11, 41, 48, 6, 47, 3, 42, 21, 19, 34, 31, 43, 28, 27, 17, 29, 22, 37, 46, 6, 35, 20, 20, 9, 0, 5, 39, 24, 14, 28, 5, 46, 47, 20, 39, 10, 19, 12, 3, 25, 40, 10, 39, 20, 18, 46, 27, 15, 42, 24, 48, 5, 18, 39, 7, 20, 16, 24, 42, 27, 24, 26, 36, 22, 36, 4, 35, 7, 10, 45, 30, 35, 28, 48, 23, 12, 30, 23, 41, 0, 8, 3, 1, 4, 38, 50, 37, 27, 30, 24, 50, 31, 16, 12, 13, 26, 31, 16, 34, 30, 17, 4, 13]
[44, 33, 33, 6, 3, 35, 26, 5, 43, 44, 3, 23, 42, 0, 38, 29, 12, 24, 16, 1, 25, 22, 34, 17, 13, 6, 7, 32, 43, 39, 8, 16, 47, 38, 20, 9, 34, 19, 32, 8, 13, 8, 9, 31, 42, 17, 11, 31, 0, 49, 32, 27, 11, 2, 38, 25, 50, 50, 12, 12, 9, 16, 46, 43, 1, 32, 36, 5, 47, 19, 7, 42, 29, 37, 47, 47, 34, 9, 10, 36, 9, 10, 18, 24, 23, 0, 15, 11, 46, 4, 25, 0, 31, 35, 19, 14, 48, 37, 23, 19, 24, 47, 23, 13, 35, 30, 9, 17, 3, 41, 2, 29, 49, 27, 42, 0, 30, 12, 15, 1, 3, 35, 44, 48, 9, 32, 50, 2, 48, 6, 37, 14, 8, 0, 27, 39, 4, 42, 33, 22, 48, 38, 5, 19, 50, 13, 7, 14, 33, 19, 7, 47, 27, 50, 20, 13]
[2, 42, 41, 37, 19, 9, 10, 23, 10, 16, 5, 10, 22, 20, 47, 5, 26, 0, 47, 0, 19, 4, 20, 3, 40, 39, 46, 5, 20, 30, 30, 50, 13, 20, 41, 25, 45, 36, 10, 38, 14, 45, 48, 31, 11, 20, 3, 20, 16, 32, 6, 21, 36, 27, 5, 44, 38, 26, 37, 22, 38, 15, 26, 27, 11, 37, 8, 14, 47, 40, 26, 8, 1, 24, 2, 28, 26, 35, 26, 13, 4, 40, 44, 16, 39, 21, 42, 38, 34, 5, 44, 29, 8, 23, 27, 36, 1, 28, 15, 21, 39, 10, 40, 14, 46, 1, 38, 14, 39, 48, 45, 11, 36, 3, 21, 27, 48, 2, 13, 26, 0, 26, 40, 32, 41, 46, 43, 48, 28, 34, 3, 25, 3, 27, 0, 12, 35, 31, 35, 33, 11, 27, 36, 42, 24, 40, 45, 40, 48, 37, 20, 33, 14, 23, 41, 4]
[14, 11, 47, 12, 36, 5, 20, 24, 38, 47, 15, 31, 28, 10, 8, 41, 16, 20, 26, 14, 35, 40, 43, 13, 44, 17, 7, 35, 46, 4, 44, 17, 41, 7, 20, 39, 41, 47, 18, 7, 50, 33, 18, 17, 23, 39, 22, 13, 43, 34, 50, 42, 28, 41, 12, 36, 49, 26, 42, 45, 27, 49, 15, 23, 46, 21, 42, 35, 3, 8, 17, 7, 6, 36, 5, 5, 2, 35, 0, 24, 23, 21, 47, 30, 44, 26, 30, 11, 33, 18, 41, 28, 16, 3, 24, 47, 47, 14, 3, 19, 34, 43, 2, 8, 7, 30, 21, 42, 37, 21, 41, 5, 3, 26, 24, 48, 37, 36, 25, 26, 41, 13, 30, 0, 12, 22, 43, 12, 44, 7, 40, 34, 1, 39, 12, 0, 15, 3, 13, 5, 44, 12, 14, 47, 8, 39, 26, 31, 19, 15, 2, 38, 6, 18, 8, 21]
[8, 12, 31, 21, 28, 15, 10, 41, 14, 0, 39, 45, 7, 26, 17, 1, 13, 41, 31, 12, 20, 9, 7, 11, 18, 49, 32, 32, 31, 37, 19, 0, 7, 44, 8, 10, 48, 44, 21, 24, 31, 28, 30, 38, 19, 16, 12, 23, 41, 1, 7, 4, 28, 18, 9, 19, 10, 26, 3, 19, 38, 5, 8, 1, 8, 32, 48, 0, 21, 0, 34, 19, 15, 20, 3, 28, 2, 48, 7, 17, 13, 28, 37, 3, 31, 37, 14, 18, 43, 27, 44, 0, 16, 9, 21, 31, 31, 31, 48, 40, 0, 50, 19, 13, 44, 27, 23, 12, 41, 23, 32, 17, 48, 24, 35, 49, 12, 37, 39, 45, 17, 44, 35, 3, 36, 48, 39, 10, 34, 8, 0, 50, 4, 4, 35, 15, 0, 2, 36, 4, 14, 48, 41, 18, 23, 41, 46, 37, 8, 15, 42, 22, 25, 14, 5, 35]
[48, 13, 2, 3, 21, 48, 47, 3, 48, 0, 26, 33, 3, 50, 14, 13, 24, 1, 7, 50, 39, 43, 28, 10, 43, 27, 15, 39, 50, 48, 22, 20, 38, 3, 28, 48, 16, 27, 5, 46, 12, 21, 17, 30, 43, 25, 10, 3, 43, 10, 5, 2, 9, 47, 0, 31, 24, 15, 31, 24, 45, 27, 1, 28, 47, 44, 0, 20, 28, 37, 50, 37, 1, 18, 4, 15, 15, 31, 4, 24, 9, 44, 31, 19, 16, 29, 25, 9, 44, 20, 29, 17, 45, 36, 32, 17, 15, 23, 27, 44, 26, 0, 42, 42, 15, 38, 16, 24, 30, 37, 48, 36, 7, 31, 36, 34, 31, 17, 26, 36, 48, 46, 28, 38, 24, 33, 0, 4, 11, 20, 50, 25, 38, 42, 31, 3, 2, 0, 24, 0, 14, 37, 29, 18, 41, 22, 0, 34, 44, 10, 20, 24, 3, 43, 2, 2]
[43, 6, 44, 30, 47, 20, 24, 11, 42, 27, 31, 46, 20, 18, 0, 26, 16, 9, 15, 4, 11, 37, 0, 46, 49, 16, 19, 19, 48, 25, 36, 1, 32, 40, 20, 36, 13, 44, 14, 5, 11, 34, 50, 14, 41, 14, 9, 25, 50, 37, 10, 45, 36, 46, 18, 34, 23, 7, 1, 41, 24, 23, 35, 29, 6, 45, 29, 38, 18, 7, 46, 26, 35, 33, 34, 44, 36, 3, 28, 9, 27, 9, 38, 12, 25, 47, 16, 11, 7, 1, 34, 0, 33, 32, 34, 31, 28, 31, 33, 44, 26, 29, 2, 45, 26, 10, 33, 46, 23, 20, 18, 13, 14, 1, 24, 28, 9, 34, 38, 10, 2, 41, 19, 0, 13, 24, 47, 34, 34, 6, 15, 15, 50, 33, 35, 13, 36, 24, 0, 0, 35, 8, 36, 3, 49, 1, 2, 47, 28, 12, 0, 5, 17, 3, 10, 2]
[40, 5, 5, 16, 37, 3, 47, 42, 46, 11, 48, 1, 46, 36, 15, 47, 32, 22, 47, 21, 38, 10, 16, 0, 39, 29, 19, 41, 8, 1, 46, 1, 34, 34, 33, 22, 6, 32, 46, 5, 13, 43, 42, 44, 35, 8, 47, 23, 12, 7, 1, 32, 43, 37, 29, 34, 31, 12, 37, 28, 17, 48, 40, 19, 15, 2, 36, 25, 1, 40, 20, 38, 33, 45, 14, 23, 34, 6, 21, 23, 4, 14, 43, 9, 46, 38, 42, 27, 50, 27, 8, 29, 18, 9, 10, 31, 11, 27, 24, 16, 18, 3, 12, 9, 48, 2, 33, 11, 35, 39, 17, 44, 5, 21, 0, 15, 44, 28, 47, 6, 30, 38, 31, 41, 38, 45, 6, 29, 33, 6, 2, 27, 37, 22, 33, 5, 4, 0, 0, 0, 16, 23, 6, 16, 20, 16, 28, 46, 35, 7, 41, 22, 41, 26, 34, 44]
[9, 31, 30, 19, 3, 22, 4, 37, 47, 39, 35, 40, 49, 22, 45, 4, 47, 42, 50, 22, 20, 6, 33, 16, 6, 9, 26, 36, 44, 45, 38, 6, 19, 1, 27, 34, 1, 18, 8, 25, 13, 32, 39, 28, 9, 40, 24, 38, 9, 21, 26, 13, 14, 1, 49, 6, 48, 20, 29, 15, 42, 19, 26, 15, 28, 6, 4, 26, 38, 32, 27, 12, 28, 37, 37, 45, 20, 2, 46, 30, 24, 9, 27, 18, 21, 30, 16, 50, 21, 27, 50, 7, 17, 27, 25, 37, 47, 49, 18, 42, 22, 0, 9, 48, 47, 38, 42, 4, 31, 43, 0, 50, 1, 24, 22, 12, 47, 4, 21, 50, 14, 39, 16, 7, 26, 48, 38, 0, 0, 13, 32, 1, 27, 48, 11, 44, 14, 14, 35, 16, 0, 3, 23, 38, 18, 50, 37, 11, 21, 45, 26, 12, 16, 32, 44, 45]
[40, 11, 11, 49, 3, 48, 48, 27, 43, 10, 25, 30, 41, 7, 49, 13, 16, 49, 8, 43, 29, 20, 18, 11, 44, 46, 3, 11, 40, 13, 17, 30, 2, 38, 25, 13, 27, 38, 16, 40, 16, 5, 37, 42, 28, 32, 11, 40, 39, 7, 48, 36, 19, 1, 40, 28, 16, 20, 16, 42, 37, 9, 7, 19, 9, 15, 43, 25, 29, 12, 38, 39, 45, 5, 34, 7, 42, 42, 27, 17, 34, 5, 25, 45, 25, 22, 8, 21, 40, 48, 40, 43, 19, 28, 25, 5, 17, 31, 23, 33, 15, 22, 19, 27, 5, 29, 20, 34, 1, 21, 34, 12, 40, 45, 37, 12, 15, 26, 28, 42, 7, 3, 45, 18, 15, 48, 45, 24, 38, 28, 40, 8, 30, 38, 27, 12, 48, 37, 8, 23, 3, 0, 25, 29, 29, 4, 27, 38, 40, 34, 43, 48, 1, 38, 11, 11]
[12, 1, 28, 34, 13, 0, 46, 37, 38, 32, 11, 8, 5, 36, 16, 7, 20, 29, 29, 17, 28, 40, 49, 46, 10, 8, 45, 11, 8, 12, 12, 11, 50, 35, 16, 42, 11, 27, 37, 26, 34, 45, 37, 4, 33, 2, 33, 25, 1, 10, 9, 7, 14, 30, 4, 13, 47, 41, 20, 31, 15, 44, 4, 29, 36, 36, 31, 46, 3, 20, 50, 15, 30, 28, 28, 28, 41, 42, 22, 22, 44, 11, 0, 16, 50, 44, 11, 46, 44, 24, 20, 44, 17, 10, 3, 8, 41, 39, 7, 39, 11, 39, 17, 50, 33, 40, 24, 28, 20, 35, 16, 19, 11, 30, 44, 10, 44, 10, 22, 28, 35, 21, 10, 18, 15, 3, 8, 9, 2, 50, 16, 25, 24, 5, 36, 14, 41, 29, 36, 6, 23, 25, 0, 13, 12, 17, 46, 43, 27, 39, 13, 10, 32, 4, 23, 37]
[3, 25, 15, 37, 48, 49, 43, 30, 23, 1, 5, 46, 19, 43, 32, 20, 1, 40, 10, 8, 17, 41, 42, 23, 29, 11, 41, 11, 28, 13, 23, 31, 39, 22, 6, 19, 35, 35, 49, 46, 6, 28, 32, 50, 21, 12, 40, 3, 38, 36, 31, 12, 21, 44, 38, 28, 8, 12, 3, 49, 8, 26, 21, 35, 41, 29, 14, 34, 44, 3, 9, 3, 2, 48, 0, 9, 4, 25, 8, 37, 43, 13, 45, 4, 1, 23, 44, 40, 25, 14, 0, 12, 20, 31, 13, 31, 11, 24, 16, 44, 5, 18, 48, 9, 29, 11, 20, 7, 6, 9, 38, 28, 48, 40, 10, 10, 25, 0, 5, 16, 16, 9, 4, 32, 50, 26, 45, 12, 45, 22, 39, 0, 50, 19, 42, 47, 18, 18, 3, 16, 38, 29, 13, 0, 7, 12, 23, 26, 50, 23, 4, 33, 19, 9, 8, 39]
[17, 36, 2, 50, 8, 45, 15, 4, 41, 17, 5, 27, 4, 4, 48, 46, 24, 21, 9, 49, 12, 8, 4, 19, 19, 50, 16, 46, 13, 11, 19, 44, 32, 32, 9, 48, 31, 31, 42, 16, 34, 13, 45, 22, 15, 40, 8, 44, 17, 10, 36, 38, 30, 37, 5, 11, 42, 0, 41, 22, 25, 8, 34, 42, 4, 49, 5, 17, 44, 32, 47, 35, 8, 46, 38, 32, 37, 28, 46, 6, 25, 32, 12, 43, 31, 25, 36, 35, 1, 48, 6, 41, 43, 48, 8, 45, 6, 29, 4, 18, 35, 31, 0, 5, 35, 20, 14, 1, 29, 8, 24, 10, 46, 22, 12, 50, 5, 43, 44, 17, 22, 41, 25, 48, 19, 31, 5, 0, 28, 9, 30, 16, 31, 50, 24, 8, 23, 41, 49, 20, 18, 29, 12, 7, 0, 15, 8, 40, 42, 9, 48, 8, 30, 23, 16, 38]
