N1,N2,...,Nx
[42, 2, 49, 25, 17, 3, 13, 50, 0, 46, 43, 37, 22, 29, 10, 46, 7, 24, 30, 48, 30, 0, 29, 44, 34, 10, 40, 8, 11, 20, 36, 5, 50, 22, 28, 29, 35, 16, 17, 42, 10, 23, 12, 13, 15, 6, 2, 48, 21, 14, 11, 48, 11, 43, 49, 20, 15, 31, 19, 11, 26, 1, 2, 4, 28, 10, 14, 50, 45, 9, 49, 45, 35, 26, 8, 4, 47, 1, 7, 14, 50, 17, 28, 30, 29, 6, 13, 42, 30, 38, 19, 45, 0, 19, 48, 17, 37, 5, 18, 34, 29, 26, 36, 27, 29, 15, 18, 48, 23, 23, 3, 44, 29, 5, 13, 24, 49, 19, 3, 24, 44, 46, 1, 20, 36, 11, 1, 41, 16, 25, 22, 48, 17, 3, 17, 36, 38, 12, 26, 9, 28, 47, 21, 5, 4, 9, 47, 1, 45, 40, 37, 46, 37, 7, 46, 18, 32, 10, 30, 43, 46, 1, 34, 9, 20, 48, 21, 29, 41, 42, 38, 40, 18, 1, 25, 43, 48, 0, 27, 21, 36, 8, 48, 30, 22, 0, 9, 1, 26, 18, 42, 31, 2, 18]
[1, 26, 28, 3, 40, 15, 35, 30, 49, 32, 12, 26, 37, 24, 7, 5, 45, 2, 0, 18, 8, 31, 9, 5, 23, 27, 32, 17, 21, 20, 50, 42, 1, 35, 0, 50, 14, 12, 39, 26, 26, 39, 39, 13, 12, 3, 10, 42, 24, 10, 26, 34, 23, 37, 17, 50, 5, 8, 26, 8, 47, 13, 30, 41, 7, 8, 2, 13, 0, 3, 22, 11, 33, 40, 7, 37, 14, 36, 8, 10, 23, 10, 45, 16, 32, 5, 15, 10, 8, 31, 4, 42, 19, 0, 47, 33, 14, 10, 11, 6, 27, 6, 26, 19, 33, 22, 34, 3, 14, 25, 50, 45, 37, 0, 39, 26, 21, 35, 49, 48, 12, 18, 10, 45, 31, 29, 39, 46, 39, 21, 38, 6, 8, 5, 8, 40, 24, 17, 2, 3, 5, 27, 26, 42, 1, 27, 21, 7, 45, 50, 18, 35, 22, 21, 13, 10, 35, 49, 36, 1, 14, 11, 50, 49, 41, 9, 47, 15, 21, 30, 12, 45, 40, 40, 4, 11, 12, 1, 20, 50, 11, 24, 25, 40, 14, 17, 5, 32, 4, 41, 23, 45, 2, 24]
[8, 1, 1, 42, 1, 7, 3, 26, 9, 5, 5, 27, 25, 46, 17, 31, 16, 27, 18, 25, 9, 21, 19, 37, 41, 29, 35, 2, 11, 45, 6, 23, 20, 34, 28, 49, 48, 27, 1, 25, 40, 12, 35, 11, 18, 44, 20, 2, 11, 45, 1, 25, 11, 23, 2, 35, 49, 49, 33, 3, 22, 5, 5, 21, 33, 1, 42, 49, 0, 34, 21, 19, 31, 46, 2, 44, 17, 9, 1, 45, 16, 27, 6, 38, 47, 13, 11, 41, 44, 11, 1, 42, 48, 47, 0, 14, 6, 9, 7, 26, 49, 6, 9, 47, 42, 47, 20, 31, 22, 50, 7, 12, 19, 28, 45, 49, 1, 1, 26, 10, 42, 10, 11, 34, 2, 38, 38, 4, 43, 29, 22, 14, 3, 8, 10, 0, 43, 15, 10, 9, 42, 46, 48, 0, 13, 36, 36, 4, 26, 40, 25, 35, 25, 43, 5, 9, 26, 3, 46, 0, 7, 23, 21, 42, 46, 49, 32, 47, 27, 42, 7, 35, 35, 10, 9, 29, 17, 3, 43, 11, 21, 14, 37, 8, 26, 19, 46, 9, 0, 8, 23, 30, 47, 5]
[35, 13, 38, 1, 32, 8, 36, 23, 24, 48, 49, 39, 15, 36, 37, 15, 1, 34, 26, 18, 11, 4, 47, 48, 6, 42, 16, 7, 4, 23, 6, 5, 27, 31, 27, 5, 0, 23, 45, 46, 5, 35, 32, 41, 43, 16, 26, 15, 15, 31, 13, 9, 10, 49, 27, 37, 38, 47, 50, 42, 32, 8, 13, 35, 5, 4, 20, 44, 50, 31, 37, 5, 25, 36, 29, 11, 23, 8, 34, 44, 15, 24, 15, 15, 25, 5, 16, 4, 7, 1, 10, 38, 17, 33, 14, 0, 45, 21, 8, 6, 10, 35, 11, 22, 22, 9, 48, 9, 13, 37, 45, 14, 30, 46, 46, 37, 29, 32, 9, 42, 29, 32, 35, 38, 22, 14, 44, 20, 7, 36, 22, 1, 27, 34, 33, 15, 8, 4, 17, 45, 44, 43, 46, 50, 7, 9, 44, 15, 21, 22, 14, 47, 28, 47, 1, 30, 40, 21, 23, 48, 11, 19, 40, 6, 49, 12, 35, 50, 21, 40, 16, 9, 4, 21, 17, 19, 6, 19, 21, 10, 23, 45, 0, 44, 12, 23, 37, 45, 50, 17, 50, 45, 8, 41]
[42, 8, 22, 4, 4, 18, 4, 9, 38, 25, 7, 4, 39, 1, 31, 7, 12, 18, 25, 12, 34, 4, 9, 13, 32, 3, 0, 47, 40, 16, 37, 27, 19, 10, 50, 29, 28, 8, 41, 10, 21, 33, 13, 23, 38, 27, 9, 28, 20, 35, 32, 25, 38, 39, 44, 16, 17, 48, 5, 35, 37, 11, 35, 3, 13, 29, 22, 25, 49, 28, 22, 37, 2, 9, 25, 41, 20, 49, 37, 46, 35, 35, 41, 45, 23, 30, 45, 14, 2, 40, 29, 30, 37, 14, 6, 45, 0, 19, 30, 13, 24, 8, 49, 49, 15, 15, 42, 10, 34, 30, 42, 0, 10, 3, 25, 23, 5, 4, 49, 32, 16, 27, 0, 20, 20, 46, 47, 20, 4, 24, 2, 25, 13, 8, 32, 10, 0, 28, 13, 23, 42, 42, 22, 35, 0, 20, 34, 2, 25, 37, 26, 36, 6, 43, 33, 10, 44, 41, 29, 42, 39, 1, 19, 1, 6, 31, 29, 48, 29, 25, 6, 12, 33, 25, 23, 13, 6, 28, 31, 39, 49, 4, 12, 3, 26, 8, 45, 35, 9, 8, 23, 13, 46, 7]
[47, 1, 22, 34, 35, 22, 3, 35, 23, 34, 40, 35, 12, 14, 22, 14, 12, 49, 4, 42, 42, 8, 43, 28, 36, 26, 22, 18, 28, 50, 40, 30, 5, 3, 34, 17, 33, 33, 25, 42, 15, 0, 18, 38, 47, 9, 6, 39, 26, 39, 12, 20, 4, 32, 27, 4, 5, 21, 43, 42, 8, 47, 25, 36, 28, 48, 42, 20, 20, 18, 21, 41, 47, 20, 9, 21, 33, 26, 25, 2, 50, 18, 5, 10, 40, 46, 43, 33, 11, 28, 44, 4, 5, 10, 9, 21, 19, 0, 6, 37, 1, 36, 48, 4, 13, 26, 44, 37, 9, 50, 49, 31, 38, 9, 1, 0, 4, 34, 46, 36, 35, 32, 24, 44, 16, 36, 33, 45, 8, 2, 49, 4, 0, 33, 22, 5, 3, 4, 46, 11, 5, 35, 28, 19, 8, 41, 22, 30, 14, 7, 20, 35, 15, 34, 48, 1, 32, 31, 34, 29, 47, 6, 21, 26, 23, 4, 37, 42, 49, 23, 23, 21, 39, 50, 7, 16, 29, 48, 50, 8, 34, 25, 8, 7, 46, 36, 12, 23, 14, 40, 17, 8, 18, 20]
[49, 29, 40, 13, 43, 1, 30, 15, 16, 20, 21, 27, 21, 27, 37, 32, 3, 45, 13, 0, 47, 44, 23, 43, 28, 17, 38, 40, 26, 10, 15, 27, 38, 18, 27, 31, 13, 21, 44, 26, 22, 16, 5, 2, 36, 38, 13, 21, 38, 43, 26, 0, 11, 8, 50, 20, 12, 41, 50, 35, 47, 3, 31, 21, 10, 3, 8, 17, 47, 15, 37, 20, 45, 41, 30, 14, 29, 14, 28, 3, 16, 41, 9, 43, 17, 11, 24, 30, 7, 4, 0, 45, 18, 11, 7, 8, 30, 6, 0, 43, 32, 19, 9, 19, 26, 2, 13, 0, 31, 41, 8, 12, 23, 37, 46, 46, 30, 38, 15, 1, 11, 27, 6, 15, 7, 27, 32, 50, 29, 47, 4, 27, 46, 29, 21, 41, 34, 35, 22, 41, 32, 49, 20, 43, 48, 24, 19, 9, 23, 16, 43, 23, 14, 12, 9, 8, 13, 10, 44, 27, 22, 4, 39, 14, 27, 1, 4, 33, 10, 3, 35, 31, 2, 27, 33, 37, 46, 15, 5, 50, 20, 26, 47, 45, 28, 36, 30, 0, 28, 17, 35, 19, 32, 37]
[9, 42, 26, 22, 49, 21, 6, 22, 8, 46, 30, 19, 38, 14, 9, 38, 42, 37, 3, 35, 11, 47, 36, 23, 7, 14, 4, 38, 27, 17, 38, 45, 16, 39, 18, 43, 9, 40, 44, 42, 1, 33, 37, 24, 9, 35, 48, 40, 45, 8, 7, 45, 10, 19, 27, 50, 48, 18, 10, 3, 8, 12, 9, 15, 11, 22, 31, 29, 33, 20, 49, 29, 3, 4, 9, 42, 30, 7, 1, 32, 17, 4, 31, 49, 35, 10, 13, 8, 26, 27, 40, 9, 34, 6, 26, 6, 13, 37, 43, 0, 37, 37, 35, 45, 20, 14, 21, 38, 46, 3, 14, 13, 8, 23, 14, 11, 13, 40, 11, 47, 9, 39, 14, 32, 40, 18, 6, 7, 3, 9, 21, 29, 30, 14, 43, 44, 4, 50, 48, 14, 40, 14, 33, 21, 6, 19, 22, 26, 39, 26, 15, 36, 3, 42, 38, 17, 13, 47, 32, 4, 5, 37, 1, 49, 32, 11, 41, 37, 19, 7, 16, 39, 16, 11, 40, 39, 42, 8, 9, 40, 46, 21, 1, 24, 46, 44, 44, 30, 25, 5, 13, 3, 21, 15]
[37, 20, 35, 15, 47, 25, 31, 17, 47, 6, 29, 16, 0, 4, 49, 41, 28, 27, 5, 11, 34, 37, 23, 25, 39, 36, 23, 16, 7, 44, 44, 15, 30, 34, 18, 30, 16, 5, 13, 3, 39, 11, 33, 49, 26, 21, 1, 41, 7, 5, 34, 30, 4, 15, 6, 23, 49, 10, 6, 26, 33, 34, 33, 26, 40, 43, 12, 49, 23, 16, 28, 49, 43, 36, 50, 33, 6, 27, 0, 22, 31, 17, 47, 10, 31, 10, 30, 13, 41, 20, 50, 6, 29, 27, 49, 10, 24, 1, 32, 37, 0, 1, 11, 16, 1, 46, 11, 14, 37, 42, 21, 20, 48, 21, 48, 27, 21, 0, 30, 28, 45, 5, 7, 44, 18, 1, 8, 39, 32, 2, 7, 18, 0, 45, 1, 44, 3, 6, 15, 24, 40, 12, 23, 11, 2, 22, 12, 28, 28, 46, 40, 46, 43, 4, 35, 44, 31, 29, 6, 29, 23, 11, 44, 37, 49, 29, 16, 18, 46, 16, 40, 1, 30, 33, 38, 18, 16, 42, 1, 1, 37, 8, 42, 33, 42, 7, 43, 14, 12, 34, 38, 3, 44, 27]
[50, 24, 16, 15, 7, 43, 10, 42, 27, 30, 20, 25, 37, 30, 13, 25, 50, 24, 41, 3, 11, 21, 16, 29, 8, 7, 1, 15, 18, 29, 1, 10, 27, 40, 7, 14, 19, 2, 1, 42, 13, 1, 39, 12, 21, 42, 36, 34, 20, 17, 2, 17, 20, 6, 26, 46, 46, 44, 37, 50, 36, 21, 39, 48, 15, 38, 22, 37, 48, 49, 22, 9, 26, 15, 14, 4, 8, 36, 24, 21, 24, 23, 38, 19, 14, 14, 38, 5, 2, 20, 17, 45, 26, 6, 6, 35, 8, 36, 19, 37, 1, 0, 26, 18, 38, 11, 31, 33, 22, 4, 23, 34, 7, 28, 20, 27, 49, 19, 15, 35, 13, 32, 8, 39, 49, 36, 7, 46, 50, 49, 20, 6, 12, 24, 35, 45, 9, 26, 26, 17, 0, 3, 21, 18, 27, 41, 42, 41, 1, 32, 5, 40, 44, 43, 46, 20, 14, 25, 37, 37, 39, 10, 17, 28, 34, 31, 38, 4, 47, 38, 48, 6, 16, 32, 24, 3, 49, 5, 2, 30, 12, 45, 21, 11, 26, 22, 23, 15, 34, 21, 17, 37, 40, 10]
[31, 26, 11, 43, 48, 14, 35, 1, 24, 20, 40, 3, 8, 38, 39, 4, 37, 47, 40, 21, 43, 9, 8, 5, 34, 36, 2, 28, 17, 45, 41, 13, 7, 15, 23, 22, 34, 42, 24, 31, 8, 40, 40, 48, 35, 27, 27, 4, 37, 28, 18, 11, 33, 45, 46, 4, 6, 1, 18, 17, 27, 44, 42, 42, 4, 32, 20, 18, 18, 28, 48, 20, 7, 27, 18, 50, 8, 0, 26, 34, 43, 42, 20, 6, 48, 31, 41, 4, 17, 29, 50, 3, 36, 26, 9, 11, 49, 48, 9, 35, 11, 26, 0, 6, 24, 28, 31, 19, 40, 47, 7, 45, 25, 19, 25, 4, 25, 46, 27, 14, 22, 29, 48, 36, 34, 24, 36, 45, 39, 46, 50, 49, 21, 43, 10, 7, 27, 19, 32, 38, 46, 15, 38, 9, 7, 34, 27, 34, 0, 26, 41, 2, 7, 21, 2, 40, 9, 49, 37, 23, 17, 20, 32, 44, 25, 7, 40, 41, 23, 41, 24, 41, 43, 29, 40, 5, 2, 42, 41, 32, 38, 49, 19, 35, 23, 26, 21, 7, 33, 44, 4, 20, 26, 19]
[6, 2, 26, 41, 28, 38, 0, 4, 28, 27, 10, 37, 8, 14, 13, 10, 35, 44, 1, 26, 9, 46, 46, 1, 45, 9, 10, 32, 25, 19, 46, 9, 35, 38, 12, 32, 27, 32, 1, 39, 12, 7, 26, 13, 37, 26, 30, 10, 37, 42, 45, 3, 21, 19, 42, 21, 10, 30, 30, 21, 25, 48, 43, 23, 9, 17, 17, 15, 17, 41, 6, 44, 23, 26, 40, 26, 15, 26, 21, 20, 39, 38, 37, 46, 44, 31, 40, 6, 20, 42, 38, 49, 27, 19, 47, 22, 49, 4, 19, 45, 16, 18, 6, 0, 3, 4, 18, 27, 18, 33, 13, 32, 46, 16, 48, 45, 11, 34, 26, 40, 31, 9, 25, 13, 16, 43, 47, 12, 40, 31, 13, 21, 49, 32, 6, 4, 35, 34, 41, 24, 16, 8, 36, 12, 16, 44, 41, 50, 1, 3, 21, 48, 32, 20, 33, 27, 40, 31, 40, 0, 6, 22, 38, 38, 21, 6, 8, 41, 27, 18, 34, 11, 43, 27, 28, 15, 21, 6, 38, 2, 25, 43, 43, 42, 31, 45, 9, 20, 27, 32, 17, 2, 3, 4]
[15, 29, 48, 36, 45, 18, 29, 33, 47, 49, 29, 1, 29, 12, 19, 31, 20, 5, 23, 32, 0, 5, 30, 34, 27, 43, 21, 17, 50, 36, 11, 8, 30, 40, 3, 10, 25, 32, 43, 41, 23, 28, 32, 30, 32, 44, 39, 42, 1, 11, 14, 36, 5, 30, 9, 37, 39, 45, 37, 40, 3, 43, 13, 49, 47, 42, 19, 48, 10, 38, 23, 24, 1, 1, 15, 1, 19, 25, 17, 21, 43, 8, 25, 20, 24, 50, 26, 25, 8, 30, 25, 14, 29, 33, 42, 22, 15, 13, 26, 20, 1, 38, 24, 3, 0, 29, 20, 22, 13, 20, 25, 10, 34, 24, 3, 2, 9, 19, 32, 22, 24, 11, 6, 7, 36, 50, 34, 12, 0, 24, 18, 18, 19, 7, 38, 25, 50, 10, 39, 47, 7, 45, 36, 46, 3, 49, 27, 36, 1, 26, 5, 4, 6, 49, 0, 44, 0, 17, 43, 35, 39, 3, 6, 43, 36, 21, 0, 21, 19, 28, 46, 38, 31, 32, 35, 34, 7, 25, 44, 15, 41, 32, 17, 16, 42, 0, 10, 18, 40, 0, 0, 39, 2, 31]
[9, 0, 32, 34, 3, 50, 10, 8, 3, 18, 21, 17, 0, 11, 20, 24, 2, 20, 8, 0, 16, 13, 19, 8, 25, 46, 6, 2, 18, 21, 32, 14, 19, 32, 49, 31, 28, 14, 47, 39, 32, 8, 47, 14, 9, 11, 0, 0, 6, 32, 34, 16, 33, 14, 43, 35, 27, 2, 13, 15, 3, 29, 21, 1, 7, 27, 11, 47, 4, 34, 12, 19, 34, 17, 23, 50, 14, 42, 16, 42, 11, 24, 47, 1, 36, 25, 32, 34, 18, 21, 27, 8, 15, 22, 47, 9, 15, 26, 2, 14, 46, 11, 28, 4, 29, 0, 37, 48, 21, 7, 50, 0, 47, 16, 0, 28, 15, 28, 45, 36, 9, 17, 4, 0, 45, 21, 20, 41, 12, 40, 0, 31, 40, 16, 31, 39, 20, 36, 36, 28, 2, 14, 9, 31, 25, 38, 1, 11, 35, 44, 2, 15, 14, 41, 18, 12, 37, 35, 2, 30, 45, 6, 3, 43, 26, 38, 6, 37, 23, 17, 43, 33, 8, 38, 41, 7, 29, 37, 9, 47, 31, 42, 49, 5, 32, 9, 26, 12, 33, 30, 0, 28, 13, 37]
[30, 3, 2, 34, 14, 19, 24, 8, 35, 5, 38, 17, 40, 35, 40, 0, 4, 34, 35, 36, 38, 44, 48, 37, 43, 42, 35, 15, 26, 29, 43, 48, 26, 18, 28, 7, 46, 10, 20, 18, 25, 35, 49, 27, 37, 34, 41, 17, 14, 40, 21, 16, 14, 20, 4, 48, 45, 12, 47, 41, 42, 15, 43, 37, 26, 27, 43, 21, 25, 43, 24, 50, 14, 12, 26, 1, 43, 42, 34, 29, 12, 40, 10, 45, 11, 22, 34, 23, 8, 48, 29, 28, 18, 34, 20, 48, 42, 44, 13, 21, 11, 31, 31, 18, 20, 37, 0, 40, 32, 18, 4, 32, 27, 20, 11, 37, 30, 48, 32, 7, 31, 44, 16, 12, 48, 35, 36, 33, 13, 27, 34, 9, 23, 23, 41, 48, 40, 26, 7, 34, 47, 2, 16, 6, 15, 15, 43, 21, 48, 16, 3, 14, 9, 33, 15, 34, 4, 40, 49, 24, 24, 15, 0, 36, 41, 14, 33, 30, 30, 2, 24, 18, 27, 20, 9, 2, 0, 38, 48, 14, 22, 14, 11, 44, 12, 6, 40, 7, 4, 41, 22, 50, 12, 4]
[35, 10, 21, 21, 6, 26, 11, 26, 35, 28, 41, 21, 30, 7, 48, 42, 3, 17, 32, 22, 29, 39, 6, 7, 18, 8, 20, 13, 10, 9, 26, 1, 31, 14, 3, 14, 31, 27, 46, 39, 2, 45, 40, 31, 19, 1, 29, 15, 33, 40, 9, 31, 17, 27, 47, 34, 48, 45, 27, 17, 3, 50, 3, 37, 19, 43, 7, 12, 50, 2, 32, 23, 38, 38, 10, 0, 25, 33, 40, 11, 32, 35, 37, 31, 35, 27, 43, 26, 17, 34, 34, 19, 48, 3, 31, 9, 10, 37, 0, 38, 14, 33, 19, 27, 22, 48, 40, 0, 5, 27, 1, 31, 30, 27, 9, 38, 38, 21, 1, 7, 45, 2, 12, 0, 11, 47, 7, 20, 27, 11, 0, 29, 47, 8, 14, 7, 43, 7, 36, 27, 20, 2, 13, 23, 43, 16, 22, 4, 38, 3, 21, 25, 7, 42, 46, 18, 19, 20, 8, 46, 31, 11, 34, 30, 27, 4, 5, 34, 45, 48, 25, 29, 27, 15, 40, 41, 2, 42, 37, 39, 43, 16, 31, 33, 42, 15, 16, 34, 39, 33, 44, 38, 13, 2]
[8, 42, 28, 15, 23, 34, 19, 13, 26, 27, 45, 40, 17, 17, 46, 33, 2, 39, 47, 21, 35, 39, 36, 11, 23, 4, 0, 2, 25, 40, 47, 40, 17, 40, 34, 13, 38, 14, 18, 39, 32, 1, 30, 19, 46, 2, 24, 20, 45, 37, 34, 7, 30, 40, 45, 27, 26, 32, 27, 34, 5, 27, 3, 11, 44, 47, 10, 17, 19, 41, 5, 2, 23, 37, 25, 44, 34, 5, 4, 35, 41, 40, 29, 11, 24, 9, 15, 1, 32, 50, 44, 36, 23, 14, 22, 13, 34, 9, 31, 46, 37, 22, 40, 18, 13, 21, 32, 5, 0, 36, 22, 25, 39, 24, 38, 46, 37, 16, 28, 40, 45, 30, 9, 6, 36, 44, 17, 19, 0, 43, 12, 19, 37, 28, 42, 47, 42, 8, 10, 12, 26, 32, 12, 0, 49, 27, 9, 33, 13, 6, 3, 11, 46, 32, 40, 14, 25, 17, 37, 27, 4, 45, 40, 19, 38, 12, 45, 44, 0, 33, 31, 0, 22, 37, 27, 26, 30, 43, 10, 14, 35, 21, 5, 6, 7, 10, 9, 25, 33, 0, 29, 11, 2, 17]
[29, 37, 15, 3, 6, 43, 30, 14, 25, 29, 14, 14, 38, 26, 18, 12, 45, 7, 26, 17, 8, 15, 20, 23, 24, 35, 19, 40, 17, 44, 49, 30, 45, 14, 31, 1, 17, 30, 40, 50, 24, 7, 27, 11, 1, 7, 23, 21, 40, 9, 15, 19, 0, 37, 20, 46, 42, 29, 1, 29, 22, 42, 40, 3, 46, 19, 6, 37, 44, 32, 9, 31, 11, 38, 12, 14, 48, 40, 20, 46, 20, 15, 46, 45, 7, 15, 47, 46, 14, 13, 40, 17, 23, 25, 50, 37, 30, 50, 41, 3, 42, 4, 47, 33, 20, 7, 18, 27, 36, 0, 42, 3, 45, 24, 8, 3, 11, 40, 12, 8, 11, 15, 49, 33, 4, 12, 42, 25, 4, 46, 26, 35, 2, 0, 42, 12, 36, 0, 44, 38, 24, 49, 48, 34, 40, 20, 2, 39, 25, 38, 21, 36, 11, 34, 26, 35, 1, 18, 35, 17, 48, 22, 17, 9, 1, 8, 16, 1, 2, 32, 35, 47, 30, 29, 40, 11, 3, 4, 17, 9, 20, 43, 31, 4, 47, 20, 8, 0, 16, 16, 13, 36, 42, 33]
[7, 45, 48, 32, 1, 21, 19, 15, 17, 24, 27, 19, 22, 37, 4, 17, 13, 27, 41, 23, 12, 40, 49, 8, 6, 46, 48, 1, 29, 27, 45, 33, 37, 32, 44, 38, 31, 2, 36, 29, 8, 41, 25, 23, 9, 26, 48, 15, 2, 39, 49, 16, 31, 31, 32, 1, 48, 7, 17, 37, 35, 20, 29, 29, 1, 8, 4, 27, 9, 5, 48, 15, 25, 23, 46, 8, 49, 45, 16, 31, 7, 24, 2, 49, 41, 45, 46, 7, 29, 48, 31, 26, 3, 50, 7, 45, 42, 49, 8, 14, 21, 23, 7, 13, 25, 50, 4, 1, 22, 42, 0, 17, 24, 48, 38, 27, 30, 8, 33, 12, 4, 47, 20, 44, 38, 22, 30, 11, 9, 28, 20, 5, 23, 41, 13, 47, 5, 9, 20, 14, 7, 46, 48, 25, 27, 29, 8, 10, 28, 14, 40, 10, 6, 30, 21, 12, 31, 42, 19, 27, 2, 50, 48, 5, 27, 35, 15, 42, 48, 48, 27, 11, 48, 1, 36, 37, 10, 48, 49, 31, 43, 24, 16, 4, 16, 16, 5, 7, 44, 35, 18, 14, 11, 42]
[0, 5, 5, 31, 0, 31, 26, 10, 47, 9, 10, 7, 19, 50, 49, 4, 21, 34, 17, 41, 29, 44, 20, 5, 40, 4, 17, 23, 4, 8, 26, 22, 13, 45, 26, 21, 42, 50, 26, 37, 12, 10, 41, 5, 2, 5, 12, 10, 11, 12, 24, 19, 18, 36, 41, 0, 31, 27, 25, 37, 38, 29, 37, 9, 17, 33, 27, 35, 19, 15, 26, 24, 10, 2, 41, 10, 16, 38, 10, 21, 10, 5, 28, 6, 3, 6, 9, 40, 9, 47, 31, 31, 44, 45, 12, 14, 0, 31, 12, 13, 20, 34, 45, 32, 10, 0, 32, 31, 25, 3, 17, 0, 38, 16, 24, 24, 42, 41, 1, 23, 2, 21, 50, 13, 15, 45, 40, 8, 48, 35, 13, 5, 37, 35, 40, 7, 23, 46, 47, 2, 29, 20, 29, 39, 32, 26, 8, 35, 42, 20, 49, 22, 24, 23, 25, 34, 23, 49, 50, 16, 27, 36, 1, 49, 20, 30, 42, 41, 5, 20, 44, 3, 27, 23, 48, 19, 14, 44, 47, 30, 4, 37, 36, 11, 37, 17, 13, 25, 40, 0, 17, 17, 21, 3]
[1, 32, 38, 15, 4, 12, 31, 29, 35, 14, 38, 38, 25, 12, 29, 14, 26, 7, 47, 38, 20, 27, 20, 22, 0, 38, 2, 15, 44, 6, 18, 33, 12, 16, 32, 26, 12, 10, 28, 12, 49, 26, 30, 48, 12, 47, 20, 47, 26, 35, 20, 42, 8, 42, 1, 25, 41, 36, 46, 5, 35, 30, 39, 9, 29, 2, 40, 28, 12, 29, 22, 11, 31, 16, 45, 50, 31, 30, 12, 22, 8, 39, 11, 28, 10, 25, 7, 7, 3, 40, 38, 9, 29, 37, 19, 30, 10, 38, 23, 8, 48, 7, 25, 46, 34, 47, 27, 30, 39, 45, 24, 38, 0, 28, 43, 4, 13, 26, 33, 11, 20, 36, 41, 2, 40, 8, 47, 32, 15, 49, 3, 14, 43, 25, 44, 39, 44, 26, 3, 8, 46, 5, 46, 48, 8, 19, 48, 19, 21, 42, 4, 31, 27, 9, 0, 16, 31, 14, 22, 17, 14, 22, 8, 37, 26, 17, 17, 14, 15, 31, 14, 11, 3, 50, 11, 2, 16, 11, 41, 0, 14, 34, 7, 20, 7, 26, 9, 8, 29, 45, 47, 28, 41, 32]
[45, 17, 28, 48, 49, 28, 18, 27, 6, 49, 50, 19, 30, 19, 14, 22, 26, 47, 3, 31, 9, 32, 2, 11, 9, 41, 35, 47, 11, 18, 37, 49, 16, 25, 25, 30, 16, 31, 19, 2, 11, 32, 6, 1, 33, 11, 23, 50, 10, 10, 31, 47, 22, 35, 42, 47, 41, 18, 29, 36, 6, 36, 32, 11, 6, 26, 26, 24, 4, 7, 3, 49, 30, 1, 20, 32, 39, 11, 31, 27, 17, 48, 27, 32, 30, 50, 5, 38, 40, 36, 12, 3, 5, 0, 28, 46, 3, 9, 37, 23, 21, 28, 19, 16, 24, 16, 20, 27, 24, 24, 48, 16, 28, 0, 30, 9, 38, 49, 35, 43, 35, 31, 35, 29, 49, 50, 10, 23, 37, 29, 6, 35, 46, 25, 0, 31, 5, 48, 2, 29, 48, 27, 10, 0, 16, 19, 42, 33, 3, 36, 30, 34, 10, 31, 18, 35, 15, 26, 11, 18, 48, 46, 30, 37, 11, 31, 49, 26, 46, 30, 9, 35, 45, 34, 45, 13, 2, 22, 27, 10, 19, 11, 3, 45, 36, 24, 44, 2, 4, 44, 15, 12, 33, 2]
[26, 44, 1, 5, 25, 48, 3, 29, 39, 21, 6, 47, 18, 47, 35, 48, 13, 17, 44, 38, 12, 26, 18, 50, 8, 34, 34, 48, 2, 40, 34, 18, 41, 37, 0, 11, 7, 34, 48, 27, 43, 8, 15, 2, 2, 43, 39, 7, 37, 28, 10, 45, 42, 13, 6, 31, 39, 42, 33, 15, 42, 38, 1, 39, 30, 46, 21, 28, 13, 2, 32, 9, 29, 42, 45, 30, 2, 46, 48, 2, 32, 10, 3, 2, 20, 8, 9, 26, 21, 30, 27, 38, 13, 39, 45, 46, 25, 1, 46, 14, 48, 20, 25, 48, 3, 0, 11, 9, 38, 8, 38, 24, 43, 30, 0, 37, 23, 17, 29, 31, 27, 2, 13, 42, 21, 30, 9, 42, 49, 32, 11, 47, 28, 24, 40, 39, 42, 43, 7, 47, 43, 16, 45, 39, 36, 6, 8, 27, 11, 49, 13, 31, 35, 14, 48, 12, 1, 20, 7, 22, 6, 38, 10, 37, 37, 10, 41, 20, 25, 16, 6, 14, 38, 19, 49, 4, 16, 2, 2, 33, 43, 10, 34, 40, 5, 26, 21, 11, 43, 7, 50, 37, 8, 24]
