N1,N2,...,Nx
[24, 41, 42, 19, 7, 45, 12, 49, 5, 37, 35, 46, 44, 6, 14, 32, 44, 32, 8, 32, 23, 39, 37, 24, 32, 31, 21, 9, 30, 13, 24, 26, 45, 13, 12, 10, 38, 17, 16, 41, 47, 12, 25, 22, 6, 33, 13, 36, 25, 25, 21, 46, 14, 26, 36, 39, 41, 31, 1, 32, 49, 29, 32, 26, 19, 42, 0, 7, 27, 6, 49, 25, 40, 15, 34, 19, 33, 36, 28, 24, 36, 24, 40, 23, 0, 49, 25, 17, 39, 49, 42, 36, 26, 15, 25, 45, 27, 15, 3, 18, 50, 41, 16, 22, 3, 3, 4, 26, 12, 38, 4, 32, 23, 32, 38, 20, 9, 49, 36, 27, 13, 37, 19, 42, 31, 31, 37, 17, 0, 36, 14, 21, 43, 10, 2, 39, 18, 2, 21, 11, 30, 39, 8, 20, 32]
[17, 4, 0, 47, 9, 6, 17, 25, 30, 7, 28, 20, 21, 44, 23, 22, 30, 38, 14, 42, 1, 27, 45, 35, 28, 47, 8, 24, 36, 21, 0, 22, 19, 31, 50, 42, 0, 24, 8, 11, 1, 29, 24, 14, 17, 0, 28, 6, 28, 50, 18, 49, 38, 35, 18, 17, 20, 28, 34, 37, 25, 41, 40, 46, 14, 22, 40, 49, 2, 33, 3, 31, 9, 20, 23, 31, 9, 16, 44, 26, 50, 17, 23, 24, 44, 31, 10, 16, 45, 27, 42, 30, 16, 47, 15, 29, 27, 38, 21, 37, 23, 46, 28, 42, 0, 3, 46, 4, 23, 1, 32, 47, 2, 36, 24, 39, 7, 23, 36, 11, 32, 18, 36, 39, 23, 49, 33, 14, 36, 0, 35, 16, 24, 14, 12, 50, 50, 39, 50, 36, 29, 37, 6, 28, 35]
[40, 19, 24, 3, 14, 2, 36, 34, 33, 3, 18, 30, 49, 26, 26, 46, 19, 20, 44, 13, 39, 26, 28, 27, 23, 13, 3, 27, 33, 27, 5, 37, 25, 31, 17, 46, 11, 20, 2, 45, 50, 26, 48, 34, 22, 42, 41, 47, 3, 42, 2, 8, 0, 28, 28, 29, 14, 35, 36, 25, 25, 21, 22, 26, 20, 10, 8, 1, 50, 5, 47, 15, 48, 6, 7, 29, 11, 39, 46, 40, 25, 9, 26, 35, 6, 8, 43, 26, 26, 36, 28, 42, 50, 44, 2, 35, 36, 27, 27, 20, 10, 2, 44, 30, 38, 46, 39, 50, 42, 2, 7, 6, 9, 6, 18, 33, 27, 6, 27, 17, 17, 36, 37, 9, 30, 19, 46, 6, 14, 35, 0, 18, 42, 41, 49, 41, 33, 49, 29, 6, 39, 10, 15, 42, 10]
[35, 21, 6, 2, 38, 3, 40, 1, 21, 50, 6, 17, 44, 22, 47, 14, 7, 11, 1, 33, 43, 16, 49, 6, 48, 13, 49, 6, 42, 39, 15, 20, 47, 20, 3, 26, 20, 31, 12, 42, 50, 20, 38, 4, 8, 32, 18, 41, 5, 44, 28, 44, 25, 16, 40, 37, 20, 7, 37, 17, 36, 18, 37, 23, 2, 26, 3, 18, 28, 5, 2, 9, 6, 16, 11, 43, 11, 23, 21, 44, 40, 25, 32, 28, 28, 21, 42, 27, 37, 27, 28, 11, 44, 0, 22, 18, 39, 42, 37, 26, 33, 14, 1, 14, 45, 41, 35, 44, 48, 24, 0, 36, 24, 42, 37, 32, 13, 43, 31, 50, 19, 45, 42, 48, 32, 40, 32, 19, 21, 16, 18, 0, 46, 20, 46, 10, 9, 20, 41, 15, 16, 42, 16, 26, 32]
[28, 28, 20, 2, 5, 21, 8, 13, 26, 49, 18, 41, 13, 44, 27, 31, 21, 4, 12, 18, 30, 10, 28, 47, 19, 19, 42, 38, 31, 20, 18, 49, 42, 50, 29, 9, 33, 13, 27, 27, 34, 10, 22, 10, 3, 14, 8, 35, 20, 8, 0, 8, 15, 31, 6, 22, 11, 14, 22, 46, 17, 13, 49, 45, 30, 3, 5, 34, 29, 9, 40, 4, 41, 31, 17, 3, 23, 44, 11, 49, 5, 9, 0, 30, 47, 33, 39, 22, 3, 32, 36, 49, 42, 40, 34, 46, 30, 43, 34, 25, 5, 50, 36, 18, 27, 30, 34, 33, 40, 41, 29, 20, 27, 0, 15, 25, 3, 31, 36, 21, 49, 47, 8, 49, 25, 48, 21, 27, 43, 24, 42, 46, 0, 43, 35, 5, 15, 19, 16, 10, 46, 14, 41, 24, 42]
[37, 36, 37, 41, 47, 29, 1, 7, 1, 12, 30, 28, 34, 38, 13, 47, 11, 19, 36, 47, 15, 26, 48, 4, 11, 34, 9, 5, 44, 47, 33, 12, 19, 33, 44, 47, 44, 4, 2, 5, 38, 9, 24, 50, 45, 39, 47, 33, 39, 12, 17, 19, 26, 49, 38, 50, 18, 50, 6, 18, 45, 11, 23, 5, 22, 2, 30, 20, 34, 40, 16, 21, 4, 39, 37, 13, 21, 0, 33, 34, 11, 32, 10, 25, 23, 2, 34, 26, 3, 50, 10, 40, 12, 20, 38, 14, 24, 20, 7, 46, 46, 33, 47, 29, 23, 8, 16, 49, 24, 29, 18, 2, 35, 4, 25, 25, 19, 21, 32, 46, 23, 6, 32, 6, 38, 34, 18, 43, 10, 14, 41, 20, 43, 0, 22, 32, 19, 37, 45, 23, 33, 10, 7, 27, 44]
[40, 7, 0, 27, 50, 47, 39, 42, 20, 47, 35, 6, 9, 0, 41, 6, 45, 32, 19, 17, 7, 45, 38, 1, 20, 25, 45, 40, 10, 42, 27, 20, 2, 43, 35, 35, 3, 32, 38, 3, 40, 8, 32, 26, 23, 42, 23, 49, 15, 11, 20, 35, 47, 48, 18, 35, 3, 8, 9, 0, 38, 2, 14, 19, 14, 35, 5, 4, 22, 21, 25, 39, 44, 25, 32, 10, 41, 1, 15, 34, 34, 12, 25, 15, 24, 40, 33, 29, 35, 6, 44, 24, 19, 42, 26, 28, 30, 18, 11, 35, 25, 25, 36, 13, 18, 2, 45, 13, 47, 40, 47, 36, 24, 5, 19, 6, 24, 19, 15, 9, 45, 2, 4, 31, 17, 5, 17, 39, 2, 12, 49, 46, 35, 22, 0, 19, 4, 36, 10, 46, 26, 14, 4, 7, 46]
[14, 33, 3, 26, 48, 29, 17, 50, 30, 25, 41, 4, 34, 9, 42, 28, 21, 16, 7, 4, 9, 39, 4, 10, 39, 12, 13, 8, 12, 44, 20, 30, 44, 18, 35, 26, 16, 28, 35, 4, 5, 4, 29, 35, 20, 24, 25, 34, 42, 9, 15, 48, 29, 48, 37, 15, 9, 3, 12, 24, 18, 12, 6, 14, 44, 17, 23, 11, 25, 15, 41, 16, 14, 39, 41, 45, 33, 26, 12, 9, 24, 16, 10, 2, 36, 36, 45, 16, 45, 41, 22, 47, 29, 18, 0, 42, 11, 37, 25, 32, 39, 11, 24, 0, 16, 3, 21, 40, 10, 11, 43, 18, 5, 27, 26, 44, 46, 39, 7, 34, 1, 7, 9, 25, 1, 26, 37, 11, 39, 50, 41, 10, 5, 32, 19, 0, 9, 41, 23, 25, 30, 6, 21, 33, 16]
[11, 0, 33, 7, 31, 43, 24, 17, 35, 49, 15, 22, 30, 33, 40, 50, 1, 35, 36, 39, 24, 18, 39, 34, 7, 25, 47, 9, 18, 11, 47, 35, 43, 23, 15, 12, 38, 10, 35, 12, 41, 41, 0, 2, 4, 27, 1, 47, 32, 48, 36, 36, 43, 19, 24, 44, 7, 34, 12, 0, 23, 50, 9, 28, 49, 36, 39, 2, 45, 5, 14, 41, 25, 9, 22, 41, 0, 9, 7, 13, 42, 13, 43, 19, 21, 42, 50, 16, 11, 31, 29, 25, 31, 45, 46, 2, 4, 43, 45, 46, 19, 44, 35, 50, 49, 35, 3, 0, 42, 44, 49, 22, 49, 6, 48, 28, 6, 46, 11, 4, 11, 44, 6, 17, 40, 38, 2, 16, 18, 50, 33, 9, 15, 19, 4, 9, 0, 29, 41, 43, 21, 30, 25, 10, 13]
[21, 12, 14, 26, 22, 26, 37, 6, 27, 48, 41, 6, 41, 40, 25, 17, 9, 13, 30, 48, 3, 7, 8, 22, 46, 14, 22, 50, 1, 44, 12, 24, 35, 10, 24, 21, 36, 0, 46, 40, 43, 34, 41, 34, 5, 34, 33, 14, 36, 38, 4, 8, 28, 25, 50, 49, 1, 20, 30, 35, 8, 0, 17, 30, 23, 22, 18, 40, 7, 26, 47, 26, 16, 8, 15, 34, 35, 50, 0, 13, 12, 49, 30, 4, 38, 45, 23, 6, 37, 47, 39, 45, 49, 3, 27, 18, 38, 36, 36, 16, 50, 14, 8, 42, 40, 21, 39, 43, 41, 38, 1, 17, 13, 35, 33, 25, 2, 45, 22, 8, 29, 50, 46, 40, 15, 48, 21, 3, 2, 39, 49, 20, 19, 37, 36, 41, 29, 0, 39, 0, 13, 37, 39, 7, 39]
[42, 34, 28, 46, 35, 34, 33, 17, 44, 15, 2, 1, 27, 11, 45, 20, 50, 16, 2, 11, 41, 11, 33, 24, 35, 21, 40, 36, 40, 40, 14, 6, 31, 41, 45, 38, 35, 26, 44, 0, 47, 1, 2, 35, 11, 15, 40, 42, 41, 35, 29, 31, 22, 2, 9, 41, 2, 19, 39, 47, 1, 20, 21, 6, 11, 17, 30, 40, 44, 28, 36, 41, 33, 12, 24, 43, 20, 48, 17, 17, 24, 4, 42, 11, 16, 24, 17, 50, 6, 8, 2, 3, 39, 14, 13, 12, 14, 18, 28, 41, 50, 25, 37, 29, 39, 18, 6, 30, 47, 20, 18, 14, 37, 2, 12, 45, 20, 4, 43, 11, 45, 14, 1, 14, 14, 25, 27, 36, 21, 50, 29, 41, 16, 45, 10, 23, 41, 39, 0, 24, 17, 17, 11, 0, 41]
[10, 31, 11, 49, 44, 46, 27, 24, 50, 31, 42, 43, 49, 0, 12, 26, 43, 26, 40, 22, 17, 13, 28, 8, 29, 48, 24, 38, 33, 37, 35, 12, 33, 28, 22, 29, 16, 26, 13, 17, 22, 33, 6, 39, 46, 3, 17, 14, 4, 27, 41, 19, 7, 35, 33, 24, 23, 46, 49, 31, 7, 8, 5, 14, 6, 5, 2, 33, 8, 33, 43, 29, 30, 47, 37, 45, 2, 37, 21, 25, 50, 16, 18, 27, 40, 19, 2, 31, 20, 0, 36, 49, 19, 31, 4, 0, 44, 13, 12, 32, 26, 42, 30, 22, 19, 33, 12, 41, 4, 16, 2, 17, 47, 42, 29, 41, 6, 22, 9, 10, 0, 22, 50, 46, 2, 38, 33, 10, 11, 36, 6, 15, 10, 23, 46, 25, 43, 0, 24, 0, 46, 27, 28, 12, 7]
[12, 31, 10, 14, 30, 44, 21, 33, 47, 38, 4, 31, 43, 20, 11, 40, 50, 22, 50, 1, 3, 22, 37, 10, 49, 15, 7, 46, 1, 9, 1, 39, 30, 5, 2, 31, 18, 36, 2, 2, 34, 44, 31, 30, 18, 6, 33, 43, 40, 5, 33, 35, 2, 17, 34, 15, 40, 10, 44, 22, 13, 26, 3, 12, 39, 30, 48, 9, 12, 36, 37, 14, 28, 17, 16, 28, 36, 3, 4, 45, 0, 32, 41, 44, 32, 37, 49, 42, 3, 20, 14, 17, 40, 3, 9, 29, 28, 1, 6, 16, 40, 44, 15, 0, 40, 23, 24, 45, 23, 2, 46, 37, 21, 15, 50, 3, 5, 31, 39, 39, 35, 47, 38, 25, 49, 22, 48, 46, 30, 29, 39, 16, 46, 33, 26, 30, 21, 13, 17, 46, 0, 1, 19, 14, 3]
[35, 9, 15, 47, 38, 32, 45, 19, 3, 14, 49, 14, 4, 4, 39, 32, 16, 44, 9, 5, 2, 12, 37, 1, 48, 37, 37, 36, 30, 21, 27, 17, 7, 37, 50, 42, 7, 18, 6, 47, 7, 21, 36, 31, 6, 40, 33, 36, 49, 17, 13, 19, 24, 38, 30, 3, 47, 0, 33, 35, 14, 26, 34, 41, 38, 36, 23, 2, 45, 19, 21, 31, 47, 2, 13, 25, 26, 35, 31, 2, 28, 36, 41, 6, 33, 4, 14, 9, 0, 13, 46, 36, 32, 31, 35, 13, 47, 30, 6, 21, 49, 3, 43, 12, 18, 5, 32, 17, 34, 46, 34, 49, 43, 50, 33, 13, 18, 20, 15, 19, 34, 25, 10, 30, 48, 35, 5, 28, 39, 37, 10, 42, 14, 10, 14, 6, 30, 37, 17, 27, 1, 0, 45, 28, 0]
[6, 20, 16, 5, 48, 48, 46, 32, 12, 19, 28, 21, 12, 5, 16, 28, 6, 26, 1, 34, 48, 42, 27, 14, 6, 24, 39, 46, 50, 9, 4, 41, 22, 30, 20, 25, 44, 29, 2, 7, 32, 15, 38, 49, 14, 33, 18, 27, 45, 8, 18, 14, 25, 12, 20, 22, 25, 47, 44, 12, 24, 42, 22, 45, 38, 5, 35, 25, 26, 4, 38, 16, 37, 26, 30, 13, 27, 9, 25, 7, 21, 27, 38, 31, 44, 49, 10, 19, 3, 5, 4, 16, 22, 49, 23, 48, 42, 24, 50, 10, 14, 24, 24, 21, 20, 8, 48, 8, 7, 34, 26, 31, 28, 20, 31, 27, 4, 43, 28, 1, 47, 4, 3, 34, 24, 22, 37, 28, 8, 6, 15, 16, 41, 7, 4, 21, 25, 39, 11, 28, 19, 45, 0, 10, 3]
[33, 30, 34, 6, 13, 16, 9, 44, 35, 10, 46, 19, 28, 11, 46, 23, 9, 12, 38, 9, 48, 48, 17, 22, 30, 47, 20, 43, 2, 12, 7, 41, 18, 30, 29, 31, 12, 0, 29, 41, 3, 2, 39, 28, 30, 24, 4, 6, 43, 3, 0, 23, 38, 30, 2, 6, 27, 2, 11, 37, 47, 5, 4, 31, 18, 33, 20, 47, 37, 7, 47, 14, 32, 43, 7, 4, 18, 19, 13, 12, 9, 48, 30, 13, 8, 41, 39, 46, 8, 43, 29, 8, 47, 20, 40, 35, 49, 10, 9, 40, 47, 37, 6, 21, 7, 43, 38, 33, 44, 29, 8, 39, 3, 20, 48, 13, 41, 18, 26, 39, 33, 35, 25, 31, 47, 45, 13, 37, 20, 28, 42, 26, 24, 27, 7, 33, 10, 7, 0, 12, 14, 28, 10, 0, 34]
[34, 36, 42, 29, 48, 25, 8, 26, 20, 36, 28, 45, 21, 6, 46, 45, 15, 34, 29, 49, 4, 33, 37, 34, 11, 3, 2, 49, 21, 8, 38, 11, 7, 21, 50, 39, 46, 42, 11, 37, 1, 8, 27, 19, 30, 41, 13, 18, 10, 32, 28, 14, 18, 6, 34, 35, 23, 9, 4, 24, 16, 4, 2, 44, 18, 0, 20, 23, 26, 35, 45, 5, 32, 13, 4, 22, 4, 25, 25, 47, 1, 41, 37, 29, 13, 50, 25, 28, 3, 33, 15, 45, 26, 4, 40, 28, 19, 14, 37, 19, 10, 13, 11, 7, 43, 24, 4, 33, 4, 41, 39, 11, 14, 17, 4, 1, 36, 29, 1, 22, 5, 34, 25, 33, 33, 29, 4, 32, 32, 35, 10, 32, 42, 44, 46, 16, 13, 39, 41, 7, 3, 0, 3, 34, 0]
