N1,N2,...,Nx
[28, 19, 27, 13, 33, 6, 8, 20, 14, 1, 47, 28, 3, 7, 13, 22, 0, 9, 21, 47, 0, 49, 14, 11, 7, 26, 11, 22, 28, 5, 12, 24, 22, 32, 11, 14, 19, 29, 1, 4, 0, 2, 38, 20, 27, 48, 1, 2, 50, 41, 34, 29, 19, 9, 18, 18, 25, 43, 48, 47, 44, 43, 37, 42, 47, 20, 42, 42, 21, 27, 34, 44, 26, 50, 46, 39, 28, 5, 21, 23, 48, 38, 9, 0, 10, 6, 39, 9, 2, 38, 19, 43, 43, 41, 2, 41, 10, 21, 24, 41, 41, 8, 46, 10, 0, 3, 24, 48, 18, 41, 41, 0, 16, 3, 16, 32, 47, 43, 50, 42, 38, 39, 39, 35, 0, 13, 43, 40, 12, 39, 35, 43, 43, 33, 46, 38, 49, 20, 7, 41, 20, 0, 6, 11, 27, 44, 7, 43]
[7, 20, 47, 15, 35, 50, 38, 47, 47, 48, 6, 33, 7, 29, 25, 18, 35, 17, 13, 24, 43, 5, 50, 47, 42, 11, 47, 5, 42, 35, 17, 43, 17, 20, 9, 17, 31, 12, 48, 46, 40, 47, 30, 5, 46, 5, 25, 46, 10, 50, 18, 47, 39, 13, 1, 4, 38, 44, 41, 36, 26, 42, 7, 23, 40, 36, 49, 14, 46, 43, 5, 39, 45, 39, 42, 34, 46, 20, 7, 18, 9, 13, 49, 40, 32, 38, 50, 33, 38, 30, 11, 0, 6, 47, 6, 40, 12, 40, 20, 2, 33, 44, 47, 40, 2, 4, 44, 3, 39, 38, 13, 10, 32, 49, 5, 3, 37, 14, 20, 11, 3, 33, 13, 34, 13, 0, 50, 19, 43, 29, 27, 41, 38, 5, 41, 45, 25, 50, 26, 44, 38, 15, 22, 50, 26, 40, 39, 11]
[26, 28, 38, 6, 8, 21, 41, 32, 45, 31, 8, 38, 21, 1, 49, 33, 37, 39, 3, 22, 31, 43, 25, 32, 27, 34, 5, 26, 11, 15, 22, 50, 20, 36, 22, 41, 28, 38, 32, 31, 11, 40, 26, 17, 11, 8, 33, 45, 45, 41, 29, 10, 50, 13, 50, 20, 12, 9, 10, 17, 23, 15, 50, 29, 48, 28, 50, 21, 24, 25, 22, 24, 2, 20, 1, 45, 38, 30, 46, 31, 49, 14, 23, 19, 25, 14, 46, 6, 10, 19, 28, 32, 10, 12, 0, 45, 2, 28, 48, 47, 37, 26, 23, 40, 29, 10, 27, 12, 24, 37, 43, 38, 18, 27, 25, 20, 19, 33, 20, 1, 10, 14, 0, 46, 43, 50, 0, 20, 27, 0, 7, 40, 37, 3, 35, 48, 12, 40, 44, 13, 40, 19, 32, 50, 16, 44, 34, 11]
[44, 35, 32, 43, 9, 29, 35, 31, 10, 40, 16, 9, 49, 15, 10, 27, 38, 46, 49, 28, 30, 17, 17, 9, 41, 47, 11, 19, 15, 47, 17, 20, 49, 36, 6, 28, 36, 27, 25, 9, 8, 30, 9, 41, 20, 24, 34, 16, 18, 1, 1, 13, 41, 11, 5, 1, 43, 1, 7, 9, 7, 49, 31, 1, 16, 4, 48, 19, 45, 32, 27, 41, 48, 26, 25, 32, 28, 24, 38, 8, 10, 7, 25, 44, 2, 5, 17, 12, 9, 37, 19, 4, 38, 27, 46, 39, 10, 19, 11, 21, 32, 0, 32, 35, 28, 42, 29, 40, 31, 38, 1, 6, 46, 45, 45, 25, 29, 18, 24, 33, 18, 31, 6, 43, 40, 19, 20, 0, 6, 48, 48, 45, 10, 19, 2, 38, 32, 28, 0, 22, 41, 10, 45, 49, 33, 49, 37, 26]
[11, 16, 46, 25, 39, 29, 22, 14, 34, 44, 43, 50, 16, 32, 35, 38, 9, 44, 43, 11, 16, 24, 2, 27, 2, 11, 22, 36, 18, 27, 48, 2, 8, 43, 37, 2, 4, 15, 24, 21, 35, 23, 32, 21, 15, 7, 40, 8, 26, 15, 0, 28, 16, 22, 19, 13, 48, 20, 4, 32, 36, 12, 18, 28, 12, 22, 28, 40, 37, 48, 10, 9, 28, 34, 47, 26, 44, 44, 32, 33, 48, 3, 21, 13, 0, 20, 49, 11, 40, 44, 28, 11, 48, 25, 37, 2, 43, 50, 24, 4, 41, 22, 36, 17, 9, 38, 50, 42, 17, 39, 45, 4, 21, 11, 29, 41, 33, 43, 9, 45, 8, 26, 8, 24, 12, 43, 27, 6, 0, 4, 26, 28, 44, 12, 37, 19, 43, 28, 36, 22, 29, 49, 49, 37, 13, 45, 42, 50]
[11, 3, 43, 46, 3, 20, 46, 25, 33, 6, 22, 12, 14, 23, 4, 11, 47, 24, 44, 23, 27, 39, 40, 9, 43, 15, 31, 27, 23, 49, 8, 41, 11, 9, 4, 2, 35, 29, 34, 11, 44, 5, 21, 41, 18, 32, 7, 2, 2, 35, 3, 7, 43, 2, 27, 26, 17, 36, 17, 4, 20, 22, 8, 12, 41, 7, 46, 14, 7, 17, 36, 32, 39, 10, 48, 37, 11, 38, 39, 40, 11, 13, 45, 4, 23, 44, 5, 46, 48, 12, 24, 0, 5, 7, 25, 40, 30, 26, 26, 12, 32, 12, 41, 1, 20, 45, 19, 12, 19, 29, 48, 50, 22, 47, 33, 5, 17, 15, 5, 7, 28, 10, 47, 8, 39, 29, 0, 48, 4, 0, 32, 13, 21, 4, 21, 27, 43, 40, 35, 35, 8, 38, 29, 50, 29, 32, 44, 17]
[31, 22, 14, 35, 6, 36, 23, 37, 7, 10, 40, 34, 19, 1, 3, 11, 16, 40, 10, 50, 44, 13, 7, 49, 44, 35, 19, 33, 42, 45, 6, 40, 43, 20, 40, 1, 0, 30, 27, 27, 9, 20, 17, 39, 8, 49, 17, 11, 24, 10, 27, 34, 5, 50, 15, 30, 25, 30, 28, 12, 25, 26, 14, 19, 37, 15, 31, 32, 14, 48, 0, 4, 24, 44, 46, 23, 18, 0, 8, 14, 46, 47, 29, 29, 12, 38, 3, 40, 30, 29, 34, 28, 36, 48, 5, 5, 38, 18, 10, 23, 46, 0, 18, 8, 48, 39, 26, 34, 27, 16, 5, 6, 10, 50, 20, 29, 20, 50, 16, 43, 38, 43, 17, 30, 35, 27, 7, 48, 26, 32, 0, 6, 30, 50, 12, 27, 44, 2, 10, 2, 8, 41, 40, 32, 36, 18, 16, 2]
[1, 40, 7, 21, 17, 9, 32, 42, 34, 8, 5, 9, 19, 33, 14, 30, 20, 26, 21, 9, 5, 7, 25, 17, 0, 23, 10, 21, 2, 42, 32, 45, 13, 23, 30, 9, 12, 22, 44, 27, 13, 40, 37, 9, 39, 46, 30, 37, 16, 19, 33, 39, 5, 20, 50, 19, 31, 32, 26, 6, 50, 43, 10, 22, 37, 21, 26, 36, 48, 15, 12, 6, 1, 17, 35, 26, 2, 23, 42, 33, 21, 16, 49, 25, 12, 48, 22, 1, 25, 3, 43, 27, 0, 32, 20, 3, 24, 4, 17, 15, 3, 7, 5, 41, 30, 38, 40, 50, 45, 50, 47, 38, 5, 28, 37, 10, 2, 40, 39, 17, 9, 24, 27, 18, 43, 41, 40, 45, 28, 13, 6, 0, 47, 8, 35, 33, 45, 32, 46, 26, 39, 33, 20, 7, 14, 7, 27, 2]
[23, 29, 29, 27, 14, 49, 12, 49, 2, 2, 38, 10, 6, 35, 0, 46, 25, 50, 22, 18, 24, 33, 21, 36, 14, 2, 36, 30, 24, 5, 16, 5, 37, 13, 10, 4, 11, 38, 42, 13, 5, 31, 20, 15, 37, 45, 24, 26, 11, 10, 8, 41, 46, 39, 27, 25, 23, 14, 49, 1, 20, 45, 16, 48, 33, 36, 5, 7, 20, 32, 24, 22, 7, 43, 43, 24, 50, 8, 12, 29, 46, 6, 47, 44, 33, 46, 4, 45, 17, 0, 1, 6, 14, 19, 9, 25, 16, 48, 31, 35, 20, 49, 39, 32, 44, 47, 37, 31, 20, 25, 25, 24, 37, 50, 49, 31, 5, 50, 13, 3, 10, 27, 36, 37, 43, 38, 37, 10, 44, 21, 30, 47, 0, 3, 13, 41, 27, 43, 10, 32, 12, 29, 0, 13, 38, 30, 0, 22]
[26, 11, 2, 3, 13, 33, 43, 39, 10, 4, 5, 4, 21, 41, 11, 39, 4, 16, 8, 34, 16, 29, 31, 11, 28, 14, 29, 7, 33, 18, 18, 3, 38, 19, 5, 33, 0, 45, 31, 37, 43, 50, 32, 20, 21, 47, 48, 1, 27, 22, 50, 23, 44, 21, 1, 27, 41, 49, 41, 5, 16, 15, 36, 2, 48, 40, 46, 28, 18, 26, 41, 17, 46, 49, 10, 9, 50, 25, 18, 39, 2, 16, 21, 31, 36, 36, 33, 24, 4, 12, 7, 14, 32, 5, 36, 50, 10, 46, 11, 47, 45, 16, 5, 13, 19, 34, 43, 6, 10, 17, 36, 36, 10, 42, 24, 45, 19, 24, 27, 0, 19, 47, 39, 7, 33, 5, 3, 19, 12, 4, 50, 8, 3, 0, 47, 43, 10, 36, 36, 36, 43, 43, 41, 20, 3, 0, 42, 20]
[21, 37, 30, 7, 7, 45, 35, 50, 7, 39, 50, 17, 16, 44, 4, 40, 18, 44, 35, 34, 42, 46, 48, 16, 18, 4, 39, 21, 14, 34, 5, 31, 19, 35, 10, 29, 48, 13, 13, 36, 28, 41, 32, 37, 4, 39, 35, 12, 43, 27, 26, 9, 40, 4, 14, 27, 26, 12, 40, 9, 22, 40, 8, 20, 20, 11, 4, 27, 11, 43, 24, 23, 11, 4, 42, 42, 47, 17, 14, 6, 31, 36, 18, 39, 2, 10, 9, 16, 34, 21, 39, 3, 43, 11, 32, 21, 29, 47, 42, 11, 8, 16, 39, 18, 27, 1, 19, 10, 43, 15, 49, 8, 1, 37, 14, 42, 16, 42, 37, 1, 17, 17, 18, 19, 46, 41, 35, 2, 37, 21, 12, 35, 13, 47, 0, 30, 29, 0, 21, 9, 37, 8, 35, 13, 28, 24, 0, 27]
[20, 13, 9, 17, 38, 27, 16, 11, 13, 43, 1, 0, 16, 14, 35, 31, 8, 34, 32, 20, 21, 42, 45, 40, 22, 17, 21, 19, 24, 40, 47, 32, 8, 14, 30, 32, 28, 21, 41, 4, 19, 41, 41, 32, 22, 43, 28, 40, 43, 34, 18, 36, 25, 46, 4, 39, 23, 15, 31, 22, 41, 44, 30, 18, 34, 41, 17, 17, 2, 3, 23, 0, 15, 24, 35, 50, 2, 42, 42, 48, 15, 48, 35, 49, 0, 48, 20, 30, 34, 20, 50, 23, 13, 44, 32, 31, 45, 49, 3, 17, 50, 42, 35, 48, 9, 3, 18, 13, 31, 18, 31, 14, 21, 42, 47, 36, 9, 38, 33, 34, 2, 48, 19, 8, 38, 45, 48, 38, 19, 27, 27, 33, 41, 43, 30, 0, 4, 15, 3, 19, 48, 22, 4, 11, 42, 41, 4, 34]
[2, 28, 36, 28, 28, 3, 16, 19, 24, 18, 20, 47, 31, 40, 34, 37, 5, 9, 18, 23, 33, 29, 0, 26, 34, 1, 40, 15, 43, 33, 2, 10, 26, 35, 43, 42, 20, 1, 38, 50, 8, 3, 6, 22, 28, 36, 45, 23, 47, 0, 0, 12, 39, 1, 13, 22, 13, 26, 16, 31, 22, 35, 44, 23, 38, 36, 2, 11, 37, 11, 47, 41, 31, 33, 24, 32, 49, 37, 36, 3, 13, 49, 21, 43, 28, 7, 48, 14, 42, 48, 26, 33, 33, 14, 11, 31, 28, 31, 19, 35, 14, 25, 2, 30, 1, 20, 25, 0, 49, 46, 28, 35, 25, 11, 40, 50, 49, 38, 11, 47, 20, 16, 42, 40, 49, 25, 12, 32, 43, 43, 44, 45, 27, 10, 29, 4, 0, 5, 33, 22, 29, 25, 5, 27, 33, 19, 39, 19]
[29, 35, 43, 17, 23, 25, 24, 27, 32, 6, 28, 37, 43, 0, 29, 3, 18, 23, 32, 23, 40, 7, 44, 21, 41, 48, 49, 43, 35, 2, 21, 40, 9, 27, 7, 17, 30, 37, 8, 44, 12, 37, 36, 38, 42, 31, 33, 12, 26, 34, 42, 6, 9, 34, 32, 37, 34, 41, 39, 24, 35, 8, 3, 20, 45, 1, 41, 44, 49, 14, 13, 35, 40, 27, 20, 28, 11, 35, 2, 3, 38, 31, 1, 35, 13, 31, 45, 32, 12, 50, 40, 9, 18, 15, 10, 16, 17, 43, 26, 28, 24, 15, 2, 17, 27, 18, 15, 9, 27, 3, 35, 0, 29, 42, 36, 23, 6, 18, 8, 14, 31, 2, 38, 49, 20, 50, 40, 28, 28, 40, 2, 32, 43, 36, 0, 15, 5, 0, 19, 50, 11, 32, 20, 35, 38, 15, 24, 44]
[39, 21, 15, 19, 19, 12, 11, 37, 10, 28, 9, 47, 38, 30, 35, 14, 48, 36, 11, 5, 5, 26, 24, 18, 1, 42, 49, 29, 33, 9, 11, 0, 48, 8, 30, 40, 2, 17, 47, 41, 17, 3, 12, 12, 40, 14, 28, 39, 13, 49, 32, 20, 20, 42, 40, 11, 14, 17, 45, 3, 29, 3, 1, 4, 22, 1, 2, 29, 44, 48, 20, 50, 24, 22, 50, 11, 21, 50, 29, 20, 42, 39, 29, 43, 11, 14, 36, 49, 34, 7, 25, 11, 8, 17, 17, 19, 37, 14, 9, 25, 45, 19, 23, 47, 1, 40, 3, 41, 36, 12, 15, 12, 15, 23, 20, 49, 1, 21, 34, 3, 6, 24, 48, 0, 7, 26, 44, 0, 36, 35, 10, 46, 10, 36, 21, 3, 33, 19, 0, 34, 47, 49, 48, 5, 19, 45, 40, 32]
[8, 32, 44, 42, 37, 8, 17, 0, 38, 31, 50, 21, 37, 7, 42, 36, 23, 7, 39, 39, 1, 23, 16, 3, 5, 22, 9, 9, 27, 6, 27, 42, 46, 42, 3, 14, 27, 0, 50, 46, 47, 6, 2, 0, 46, 50, 27, 12, 4, 17, 22, 26, 25, 42, 31, 10, 15, 5, 21, 20, 1, 12, 17, 33, 29, 28, 36, 6, 23, 29, 33, 28, 46, 39, 8, 9, 41, 46, 5, 0, 23, 34, 22, 42, 50, 41, 16, 50, 4, 49, 8, 36, 47, 45, 39, 6, 39, 44, 15, 3, 31, 22, 22, 47, 22, 36, 25, 7, 35, 29, 49, 41, 20, 32, 15, 9, 1, 47, 31, 27, 50, 18, 50, 0, 41, 44, 13, 22, 22, 35, 2, 26, 32, 36, 9, 19, 22, 50, 34, 0, 20, 12, 2, 5, 44, 41, 25, 5]
[40, 22, 41, 41, 46, 0, 49, 7, 30, 43, 39, 24, 29, 45, 5, 42, 31, 39, 38, 45, 31, 39, 17, 6, 47, 11, 2, 15, 27, 31, 0, 12, 23, 24, 20, 37, 44, 12, 12, 11, 47, 33, 30, 7, 8, 42, 44, 44, 11, 18, 3, 45, 11, 8, 30, 1, 18, 30, 3, 15, 3, 6, 32, 11, 3, 16, 18, 44, 4, 36, 21, 15, 2, 46, 14, 28, 47, 26, 38, 9, 27, 19, 14, 1, 30, 3, 34, 1, 12, 3, 42, 1, 50, 45, 43, 2, 34, 11, 16, 25, 11, 15, 35, 5, 4, 3, 14, 40, 9, 37, 22, 43, 3, 12, 48, 37, 6, 45, 6, 21, 33, 25, 16, 40, 20, 38, 40, 41, 29, 8, 8, 39, 12, 43, 37, 48, 29, 11, 47, 20, 0, 7, 16, 37, 1, 18, 24, 28]
[26, 26, 48, 13, 47, 17, 15, 20, 14, 1, 0, 22, 19, 20, 8, 9, 6, 21, 0, 37, 27, 31, 2, 17, 49, 13, 26, 13, 39, 44, 30, 50, 0, 19, 12, 19, 48, 16, 45, 1, 7, 24, 49, 30, 20, 8, 34, 32, 33, 6, 37, 7, 11, 23, 17, 2, 15, 26, 32, 22, 17, 32, 3, 42, 2, 25, 1, 29, 46, 39, 42, 32, 47, 47, 14, 27, 34, 46, 42, 23, 27, 28, 43, 23, 6, 19, 17, 26, 45, 24, 8, 32, 6, 17, 40, 47, 27, 2, 38, 25, 11, 8, 33, 8, 39, 42, 31, 31, 49, 37, 23, 5, 23, 17, 16, 9, 14, 28, 6, 22, 22, 8, 17, 49, 0, 15, 19, 10, 49, 38, 41, 33, 29, 43, 8, 22, 25, 32, 49, 12, 7, 0, 5, 8, 35, 3, 13, 35]
[31, 17, 50, 5, 10, 20, 23, 6, 11, 38, 4, 3, 33, 48, 29, 23, 22, 12, 29, 26, 14, 14, 25, 28, 12, 43, 43, 33, 46, 18, 40, 19, 33, 3, 50, 14, 32, 28, 49, 30, 43, 44, 18, 33, 46, 49, 8, 4, 22, 23, 8, 5, 44, 42, 47, 40, 24, 18, 20, 39, 41, 11, 2, 29, 33, 8, 7, 27, 17, 31, 23, 13, 22, 47, 28, 40, 13, 8, 34, 1, 0, 3, 13, 40, 13, 50, 15, 43, 44, 34, 23, 45, 34, 40, 39, 14, 10, 43, 36, 4, 12, 28, 15, 48, 13, 23, 12, 40, 22, 13, 45, 39, 39, 7, 42, 42, 30, 14, 20, 27, 44, 10, 44, 19, 6, 22, 32, 45, 49, 29, 40, 20, 0, 41, 35, 4, 5, 20, 48, 2, 16, 5, 0, 24, 0, 0, 6, 26]
[9, 18, 48, 9, 14, 31, 24, 8, 6, 0, 23, 26, 4, 18, 45, 29, 18, 30, 47, 7, 30, 0, 37, 50, 38, 39, 9, 45, 46, 0, 36, 44, 42, 46, 32, 27, 46, 36, 49, 23, 6, 34, 7, 45, 15, 28, 36, 30, 35, 10, 25, 45, 50, 3, 3, 5, 3, 12, 5, 17, 49, 1, 40, 19, 10, 31, 41, 3, 35, 43, 24, 12, 11, 29, 18, 14, 15, 41, 31, 24, 46, 16, 9, 12, 8, 41, 15, 20, 18, 50, 17, 4, 23, 13, 0, 8, 26, 2, 8, 36, 36, 4, 35, 11, 13, 44, 7, 9, 18, 30, 11, 20, 7, 4, 49, 13, 12, 14, 9, 29, 33, 22, 28, 25, 11, 50, 50, 49, 37, 50, 32, 7, 13, 20, 13, 11, 27, 35, 5, 5, 37, 8, 24, 0, 38, 31, 20, 43]
[22, 27, 6, 45, 13, 49, 29, 43, 3, 28, 21, 18, 20, 10, 34, 45, 15, 21, 33, 49, 15, 48, 1, 17, 47, 40, 30, 15, 21, 11, 2, 49, 30, 21, 12, 39, 27, 36, 33, 37, 29, 23, 10, 21, 31, 19, 11, 47, 3, 8, 35, 34, 48, 35, 50, 35, 18, 46, 36, 5, 32, 32, 21, 23, 22, 43, 22, 30, 17, 49, 36, 30, 16, 13, 39, 7, 28, 22, 0, 38, 50, 8, 32, 28, 25, 0, 9, 49, 50, 0, 24, 17, 33, 39, 42, 35, 9, 33, 33, 18, 11, 16, 19, 35, 37, 28, 37, 9, 50, 29, 37, 21, 50, 0, 41, 49, 9, 13, 7, 42, 29, 21, 37, 3, 27, 26, 16, 33, 13, 29, 36, 14, 38, 3, 28, 42, 33, 38, 19, 44, 1, 35, 0, 38, 0, 44, 3, 28]
[6, 33, 15, 19, 39, 21, 40, 47, 50, 28, 47, 10, 46, 23, 0, 21, 29, 7, 26, 30, 1, 46, 7, 32, 12, 24, 41, 0, 16, 20, 33, 18, 38, 3, 4, 42, 12, 0, 0, 14, 28, 34, 12, 34, 50, 4, 14, 17, 17, 19, 10, 10, 41, 1, 21, 38, 40, 28, 10, 6, 50, 3, 41, 2, 7, 19, 8, 13, 23, 8, 21, 18, 33, 49, 7, 11, 41, 20, 38, 49, 8, 34, 20, 42, 49, 3, 50, 37, 4, 33, 36, 21, 49, 1, 7, 39, 24, 15, 4, 20, 10, 1, 8, 33, 13, 11, 10, 29, 28, 30, 10, 38, 28, 24, 50, 10, 16, 21, 22, 1, 49, 40, 11, 37, 44, 40, 44, 49, 45, 32, 18, 7, 30, 0, 24, 41, 19, 15, 45, 41, 18, 3, 0, 31, 44, 0, 20, 12]
[39, 18, 10, 27, 39, 23, 49, 49, 46, 26, 49, 23, 8, 22, 16, 32, 7, 13, 32, 18, 11, 31, 16, 17, 14, 1, 18, 34, 47, 37, 15, 37, 38, 28, 33, 22, 34, 7, 2, 14, 7, 9, 40, 24, 31, 29, 34, 32, 18, 30, 29, 44, 13, 50, 46, 36, 33, 19, 27, 28, 25, 7, 2, 36, 41, 12, 13, 32, 50, 28, 30, 28, 48, 37, 8, 43, 27, 16, 33, 47, 38, 42, 41, 49, 46, 33, 37, 17, 9, 29, 42, 49, 17, 4, 7, 49, 23, 48, 34, 32, 31, 12, 42, 15, 35, 4, 0, 13, 17, 27, 27, 14, 33, 1, 29, 27, 25, 38, 25, 36, 48, 17, 16, 50, 7, 39, 34, 37, 42, 44, 16, 27, 0, 42, 0, 4, 39, 24, 40, 25, 24, 13, 6, 20, 3, 20, 0, 2]
[17, 41, 5, 30, 11, 30, 14, 32, 42, 24, 6, 43, 20, 32, 34, 28, 16, 36, 16, 17, 30, 13, 35, 25, 30, 27, 34, 20, 16, 1, 9, 13, 3, 46, 14, 3, 38, 2, 34, 50, 18, 5, 8, 3, 26, 8, 49, 45, 10, 17, 48, 26, 4, 41, 27, 49, 1, 30, 4, 33, 41, 2, 1, 40, 38, 20, 21, 45, 14, 23, 11, 14, 2, 16, 24, 8, 18, 5, 20, 8, 12, 25, 10, 27, 48, 40, 48, 38, 16, 0, 8, 41, 31, 21, 24, 12, 15, 20, 46, 29, 20, 12, 41, 7, 32, 22, 38, 18, 15, 7, 0, 47, 17, 45, 23, 50, 29, 36, 36, 39, 0, 0, 11, 41, 43, 11, 11, 26, 50, 17, 2, 2, 22, 20, 27, 34, 19, 44, 32, 5, 28, 35, 26, 43, 28, 12, 2, 0]
