N1,N2,...,Nx
[4, 45, 36, 5, 23, 1, 26, 37, 30, 32, 46, 6, 28, 23, 36, 25, 18, 19, 47, 6, 46, 46, 25, 30, 38, 17, 3, 41, 1, 34, 32, 27, 14, 36, 19, 9, 7, 0, 6, 9, 38, 25, 2, 42, 8, 5, 38, 28, 7, 12, 19, 0, 23, 6, 32, 36, 48, 6, 43, 34, 36, 10, 34, 25, 41, 12, 11, 6, 5, 20, 38, 32, 44, 38, 2, 15, 11, 25, 10, 44, 42, 23, 23, 35, 1, 6, 17, 24, 20, 45, 23, 30, 13, 21, 9, 11, 26, 32, 32, 50, 22, 8, 20, 30, 16, 27, 41, 6, 19, 28, 20, 31, 48, 6, 37, 8, 40, 24, 11, 9, 29, 49, 18, 16, 17, 33, 40, 0, 0, 22, 1, 23, 26, 34, 11, 22, 41, 16, 29, 15, 32]
[15, 19, 30, 35, 41, 50, 44, 2, 41, 23, 2, 1, 45, 8, 49, 46, 22, 5, 7, 1, 44, 22, 34, 46, 5, 21, 13, 7, 15, 25, 40, 40, 17, 9, 49, 41, 2, 30, 35, 27, 6, 40, 20, 24, 32, 21, 32, 48, 15, 31, 5, 13, 35, 8, 28, 48, 50, 7, 28, 23, 38, 15, 21, 39, 31, 18, 26, 36, 36, 32, 4, 39, 13, 7, 4, 20, 46, 6, 38, 20, 15, 33, 32, 47, 15, 8, 24, 11, 7, 11, 22, 16, 46, 47, 10, 36, 12, 7, 24, 37, 47, 43, 6, 49, 48, 34, 45, 1, 0, 15, 45, 6, 6, 41, 35, 46, 29, 35, 9, 11, 30, 47, 12, 3, 34, 50, 29, 6, 22, 0, 13, 46, 35, 3, 26, 34, 26, 38, 50, 50, 24]
[27, 19, 21, 12, 34, 27, 8, 0, 8, 6, 47, 34, 11, 3, 15, 14, 30, 36, 2, 13, 24, 17, 18, 27, 8, 44, 17, 24, 43, 1, 43, 24, 49, 27, 23, 9, 2, 11, 24, 11, 21, 14, 17, 31, 38, 8, 5, 17, 1, 34, 45, 25, 9, 20, 50, 20, 16, 17, 19, 46, 23, 10, 18, 32, 36, 43, 42, 13, 19, 33, 47, 25, 16, 0, 39, 34, 31, 20, 26, 9, 34, 26, 41, 26, 24, 30, 18, 9, 11, 31, 19, 27, 19, 41, 23, 8, 42, 14, 5, 29, 33, 43, 30, 47, 26, 41, 4, 6, 47, 45, 40, 9, 21, 15, 39, 19, 18, 10, 39, 19, 27, 40, 8, 4, 19, 23, 46, 39, 1, 13, 0, 23, 33, 38, 30, 13, 29, 13, 20, 39, 26]
[14, 13, 42, 34, 23, 35, 38, 18, 14, 1, 14, 10, 42, 13, 34, 8, 23, 46, 15, 48, 43, 42, 12, 46, 24, 46, 20, 15, 46, 20, 28, 50, 24, 36, 15, 35, 27, 2, 33, 26, 12, 24, 10, 39, 22, 12, 18, 38, 36, 33, 6, 43, 48, 32, 11, 7, 38, 29, 43, 22, 0, 46, 17, 13, 41, 14, 36, 30, 14, 21, 14, 41, 14, 7, 4, 17, 5, 39, 19, 10, 28, 16, 43, 30, 10, 40, 15, 49, 41, 38, 21, 2, 40, 28, 1, 15, 35, 22, 7, 20, 26, 4, 43, 10, 21, 45, 27, 8, 19, 28, 20, 30, 45, 46, 14, 23, 22, 19, 37, 22, 23, 31, 30, 37, 7, 50, 5, 10, 23, 46, 23, 0, 41, 3, 37, 5, 11, 29, 0, 14, 31]
[18, 35, 38, 23, 48, 19, 6, 0, 7, 7, 47, 36, 11, 9, 12, 11, 38, 46, 39, 27, 20, 31, 14, 44, 18, 18, 39, 38, 34, 20, 43, 34, 11, 21, 0, 42, 21, 45, 30, 26, 10, 43, 10, 39, 15, 30, 48, 46, 37, 36, 47, 50, 0, 44, 6, 18, 10, 31, 2, 44, 34, 13, 41, 11, 35, 37, 30, 19, 44, 8, 23, 17, 39, 48, 2, 30, 41, 23, 22, 26, 50, 34, 36, 25, 9, 21, 34, 43, 43, 4, 27, 34, 17, 17, 45, 41, 28, 3, 20, 44, 36, 42, 31, 39, 29, 8, 21, 38, 19, 0, 43, 36, 15, 40, 5, 42, 16, 0, 23, 23, 18, 50, 13, 40, 35, 19, 17, 38, 26, 35, 33, 41, 0, 43, 28, 6, 44, 20, 9, 45, 4]
[22, 22, 41, 10, 11, 36, 46, 3, 16, 23, 25, 4, 20, 25, 41, 42, 47, 29, 50, 39, 45, 45, 28, 47, 16, 28, 25, 34, 20, 24, 7, 34, 11, 41, 39, 28, 27, 21, 18, 22, 46, 49, 42, 40, 21, 30, 11, 27, 45, 9, 25, 47, 42, 47, 35, 37, 11, 48, 48, 16, 9, 2, 48, 48, 5, 38, 39, 6, 24, 16, 33, 38, 41, 1, 49, 16, 14, 14, 11, 48, 40, 7, 13, 2, 20, 33, 15, 35, 15, 19, 25, 39, 38, 5, 18, 15, 45, 3, 23, 37, 13, 43, 36, 34, 2, 16, 22, 31, 4, 23, 0, 29, 36, 12, 1, 20, 46, 42, 3, 21, 10, 31, 37, 26, 4, 16, 39, 20, 34, 3, 38, 3, 43, 0, 31, 4, 44, 44, 35, 12, 9]
[34, 46, 15, 42, 15, 36, 18, 31, 32, 35, 18, 29, 11, 37, 44, 16, 21, 9, 4, 47, 7, 3, 35, 18, 29, 23, 3, 40, 16, 42, 9, 12, 12, 46, 14, 25, 21, 30, 30, 46, 6, 26, 9, 48, 41, 43, 28, 29, 23, 23, 16, 6, 4, 34, 40, 20, 34, 25, 15, 42, 42, 26, 22, 40, 45, 19, 7, 10, 48, 11, 29, 43, 31, 10, 40, 39, 24, 31, 32, 13, 28, 16, 24, 24, 36, 31, 48, 49, 24, 2, 38, 32, 30, 17, 3, 16, 7, 29, 46, 28, 24, 23, 27, 18, 20, 38, 32, 23, 28, 19, 2, 36, 35, 22, 7, 16, 42, 23, 25, 23, 32, 36, 42, 29, 31, 49, 27, 3, 11, 26, 30, 37, 28, 31, 0, 33, 36, 31, 20, 7, 22]
[17, 46, 27, 33, 12, 45, 26, 26, 50, 9, 18, 14, 41, 2, 17, 9, 25, 42, 39, 3, 9, 10, 50, 27, 25, 28, 41, 31, 27, 16, 41, 47, 31, 5, 26, 7, 15, 38, 2, 40, 49, 43, 34, 20, 19, 7, 1, 10, 38, 30, 48, 34, 19, 11, 36, 29, 25, 27, 8, 50, 43, 45, 0, 40, 14, 15, 2, 42, 49, 38, 45, 22, 6, 38, 5, 14, 18, 28, 17, 28, 17, 16, 21, 12, 38, 24, 43, 4, 44, 34, 34, 13, 3, 36, 2, 47, 38, 24, 49, 40, 30, 13, 1, 2, 36, 31, 48, 6, 8, 26, 3, 2, 31, 45, 48, 22, 1, 39, 15, 33, 3, 15, 36, 4, 43, 7, 14, 18, 22, 34, 13, 5, 6, 4, 33, 0, 34, 37, 22, 7, 43]
[20, 21, 44, 36, 15, 22, 17, 38, 18, 22, 12, 31, 44, 44, 10, 49, 30, 44, 49, 32, 50, 39, 49, 28, 3, 19, 8, 35, 16, 43, 11, 37, 36, 0, 2, 2, 42, 20, 20, 4, 36, 45, 26, 23, 46, 21, 19, 28, 8, 11, 26, 0, 28, 33, 2, 5, 47, 50, 32, 16, 15, 38, 47, 44, 47, 7, 2, 22, 1, 4, 25, 29, 30, 13, 46, 27, 31, 0, 4, 37, 34, 0, 35, 29, 11, 30, 18, 25, 13, 24, 49, 19, 40, 47, 45, 24, 26, 42, 44, 3, 9, 50, 5, 10, 1, 48, 42, 27, 11, 21, 49, 9, 33, 21, 23, 11, 20, 29, 17, 17, 48, 0, 0, 48, 19, 5, 10, 1, 41, 26, 29, 11, 44, 44, 36, 34, 0, 44, 21, 38, 37]
[45, 42, 27, 33, 44, 47, 34, 38, 12, 2, 4, 0, 30, 25, 35, 25, 49, 2, 21, 27, 44, 40, 2, 2, 17, 40, 39, 19, 17, 4, 39, 6, 31, 32, 15, 4, 5, 10, 13, 13, 44, 32, 11, 23, 21, 14, 44, 2, 49, 33, 50, 30, 23, 27, 16, 49, 13, 29, 44, 40, 23, 20, 18, 33, 23, 25, 2, 46, 50, 25, 46, 1, 17, 47, 28, 10, 27, 28, 20, 16, 14, 23, 47, 33, 48, 48, 29, 6, 33, 23, 31, 46, 34, 34, 35, 29, 13, 50, 26, 1, 29, 21, 8, 38, 18, 37, 14, 23, 37, 21, 39, 21, 50, 7, 21, 49, 15, 36, 29, 4, 15, 9, 48, 26, 21, 16, 43, 13, 16, 38, 13, 29, 20, 44, 31, 37, 44, 0, 21, 34, 31]
[25, 37, 28, 28, 13, 33, 44, 41, 48, 5, 8, 47, 43, 14, 35, 29, 13, 41, 27, 50, 35, 25, 2, 20, 19, 8, 50, 39, 24, 49, 1, 16, 26, 18, 27, 10, 40, 26, 14, 1, 2, 47, 9, 6, 24, 18, 47, 31, 29, 46, 2, 33, 50, 33, 33, 0, 49, 6, 45, 42, 35, 32, 12, 48, 34, 20, 1, 50, 15, 32, 47, 10, 26, 28, 2, 3, 18, 22, 35, 38, 19, 45, 26, 47, 22, 4, 5, 11, 34, 33, 48, 40, 7, 49, 38, 35, 0, 33, 2, 23, 18, 20, 6, 46, 26, 42, 44, 39, 6, 7, 19, 47, 33, 39, 15, 25, 18, 42, 41, 26, 21, 3, 35, 3, 26, 46, 7, 30, 29, 50, 20, 0, 9, 35, 20, 22, 21, 21, 0, 43, 40]
[4, 0, 47, 8, 9, 13, 3, 3, 50, 47, 3, 37, 38, 5, 42, 16, 37, 42, 1, 16, 9, 3, 27, 33, 13, 48, 8, 12, 20, 5, 18, 0, 40, 17, 8, 30, 7, 48, 3, 24, 13, 28, 20, 27, 18, 46, 39, 19, 11, 16, 28, 30, 23, 27, 20, 39, 21, 0, 13, 0, 32, 25, 44, 2, 19, 44, 33, 17, 7, 14, 46, 46, 7, 44, 25, 29, 17, 46, 49, 47, 46, 35, 32, 25, 0, 21, 5, 3, 12, 12, 33, 18, 0, 39, 28, 25, 44, 10, 28, 35, 19, 34, 27, 16, 33, 22, 15, 31, 43, 4, 48, 27, 23, 12, 36, 15, 44, 35, 28, 25, 37, 36, 27, 19, 4, 34, 23, 48, 15, 50, 39, 14, 45, 12, 7, 7, 38, 34, 43, 0, 11]
[5, 48, 42, 7, 34, 18, 7, 11, 14, 32, 33, 44, 32, 30, 36, 7, 23, 23, 20, 6, 10, 22, 47, 40, 15, 45, 20, 34, 25, 5, 24, 50, 21, 23, 22, 1, 7, 0, 6, 26, 25, 38, 42, 25, 1, 4, 42, 6, 50, 33, 44, 38, 2, 18, 17, 33, 33, 35, 40, 26, 41, 15, 5, 5, 9, 36, 0, 41, 1, 15, 6, 7, 23, 23, 6, 26, 44, 21, 49, 46, 39, 25, 19, 48, 14, 46, 48, 29, 15, 34, 24, 28, 0, 26, 43, 30, 2, 29, 10, 1, 40, 33, 10, 34, 23, 24, 7, 14, 18, 1, 37, 46, 11, 35, 27, 2, 27, 13, 26, 5, 14, 13, 23, 17, 40, 21, 0, 10, 32, 24, 26, 31, 4, 9, 22, 43, 37, 31, 40, 11, 0]
