N1,N2,...,Nx
[31, 18, 29, 14, 19, 13, 18, 18, 39, 30, 41, 39, 35, 13, 3, 14, 27, 17, 40, 7, 2, 35, 3, 46, 20, 35, 5, 23, 47, 6, 50, 25, 15, 16, 30, 10, 6, 39, 25, 50, 15, 22, 16, 19, 50, 27, 47, 27, 44, 9, 40, 5, 12, 7, 48, 10, 34, 24, 44, 42, 42, 30, 10, 25, 22, 0, 38, 49, 14, 5, 47, 47, 8, 28, 8, 23, 9, 40, 8, 34, 36, 8, 10, 41, 3, 27, 14, 38, 16, 35, 23, 24, 7, 48, 20, 33, 45, 5, 23, 20, 0, 1, 1, 38, 16, 17, 39, 11, 43, 22, 30, 10, 48, 20, 47, 5, 5, 36, 34, 39, 10, 50, 8, 41, 17, 3, 14, 50, 39, 13, 41, 24, 9, 7, 23, 30, 10, 49, 35, 24, 44, 45, 19, 1, 24, 50, 31, 5, 5, 11, 10, 39, 5, 22, 33, 4, 30, 46, 6, 25, 30, 13, 9, 18, 21, 14, 41, 11, 18, 10, 49, 18, 21, 40, 15, 3, 10, 9, 31, 13, 25]
[47, 6, 13, 27, 26, 48, 42, 6, 9, 15, 23, 0, 17, 15, 17, 44, 27, 6, 8, 42, 20, 19, 49, 23, 10, 28, 35, 26, 6, 30, 4, 1, 12, 22, 42, 1, 12, 8, 29, 18, 35, 10, 40, 10, 50, 38, 36, 49, 12, 17, 18, 23, 28, 39, 27, 29, 2, 36, 37, 20, 45, 24, 34, 17, 18, 22, 27, 10, 9, 38, 28, 49, 31, 46, 14, 32, 28, 33, 24, 1, 29, 34, 11, 42, 12, 27, 17, 40, 25, 43, 46, 4, 4, 34, 8, 5, 44, 23, 42, 37, 1, 0, 24, 42, 41, 41, 50, 19, 27, 45, 35, 26, 44, 6, 50, 41, 39, 41, 7, 40, 26, 13, 20, 42, 6, 26, 8, 0, 42, 27, 50, 48, 43, 11, 31, 48, 27, 22, 43, 19, 25, 26, 12, 4, 1, 33, 9, 17, 14, 24, 1, 37, 50, 23, 8, 1, 27, 35, 43, 1, 26, 38, 21, 25, 41, 38, 47, 30, 21, 2, 30, 23, 30, 32, 49, 37, 11, 35, 18, 14, 32]
[31, 25, 10, 1, 11, 7, 31, 46, 20, 32, 43, 1, 37, 7, 5, 42, 23, 7, 49, 40, 43, 26, 2, 12, 35, 24, 26, 26, 15, 27, 39, 28, 25, 41, 37, 25, 32, 0, 47, 37, 27, 25, 7, 11, 26, 21, 5, 38, 21, 41, 37, 25, 17, 46, 9, 23, 38, 27, 32, 10, 25, 0, 50, 4, 30, 11, 49, 37, 44, 44, 41, 45, 31, 21, 1, 48, 23, 20, 21, 37, 4, 30, 25, 22, 12, 22, 31, 6, 9, 24, 5, 22, 5, 17, 38, 13, 42, 39, 40, 11, 1, 24, 0, 24, 1, 39, 26, 2, 33, 39, 24, 24, 6, 9, 45, 33, 34, 19, 34, 11, 46, 33, 23, 11, 11, 15, 22, 46, 11, 16, 40, 35, 23, 8, 16, 3, 26, 47, 50, 36, 19, 17, 3, 24, 7, 10, 12, 7, 24, 14, 30, 12, 1, 49, 4, 11, 12, 41, 24, 46, 33, 2, 8, 22, 9, 35, 14, 1, 2, 5, 17, 18, 47, 38, 15, 0, 21, 43, 3, 47, 12]
[45, 7, 9, 50, 5, 34, 42, 11, 21, 38, 47, 26, 36, 15, 11, 24, 37, 13, 20, 50, 36, 31, 41, 42, 28, 12, 36, 7, 26, 3, 37, 33, 39, 35, 29, 45, 6, 41, 28, 4, 4, 10, 38, 50, 30, 26, 26, 35, 0, 7, 3, 1, 16, 1, 34, 25, 47, 45, 50, 42, 36, 44, 30, 46, 32, 14, 33, 36, 40, 46, 37, 19, 7, 19, 49, 13, 20, 9, 31, 23, 26, 19, 26, 39, 5, 47, 0, 47, 18, 17, 32, 3, 11, 34, 41, 9, 25, 36, 37, 12, 38, 42, 24, 0, 36, 43, 4, 34, 39, 26, 18, 22, 25, 36, 31, 33, 41, 30, 27, 43, 20, 29, 19, 41, 48, 42, 44, 34, 31, 39, 30, 13, 30, 18, 47, 3, 25, 24, 22, 36, 7, 41, 21, 36, 1, 6, 23, 20, 46, 46, 10, 15, 38, 31, 5, 43, 45, 27, 2, 25, 32, 42, 38, 33, 50, 9, 0, 50, 42, 28, 45, 25, 44, 41, 17, 5, 50, 6, 30, 6, 30]
[42, 13, 10, 0, 25, 29, 7, 50, 5, 27, 25, 21, 15, 46, 35, 7, 13, 35, 48, 28, 33, 10, 37, 37, 24, 12, 23, 6, 1, 26, 47, 11, 29, 29, 23, 39, 38, 10, 30, 49, 18, 30, 0, 21, 32, 29, 35, 30, 36, 26, 38, 36, 40, 48, 26, 1, 9, 46, 46, 4, 48, 45, 39, 4, 25, 48, 17, 40, 24, 27, 34, 13, 25, 46, 7, 25, 14, 16, 38, 10, 41, 45, 3, 18, 22, 50, 7, 21, 13, 7, 1, 12, 48, 39, 46, 10, 30, 46, 26, 4, 16, 41, 1, 36, 0, 8, 44, 27, 21, 33, 33, 3, 34, 8, 18, 26, 29, 50, 13, 22, 0, 4, 8, 50, 41, 26, 35, 20, 4, 40, 14, 44, 24, 45, 41, 29, 11, 32, 40, 25, 19, 4, 3, 41, 11, 45, 37, 2, 47, 13, 30, 25, 1, 1, 0, 29, 21, 34, 50, 22, 30, 41, 25, 47, 6, 0, 32, 20, 4, 8, 31, 9, 18, 33, 49, 23, 18, 2, 19, 3, 10]
[32, 40, 45, 5, 11, 23, 32, 8, 45, 34, 4, 41, 8, 45, 36, 44, 32, 28, 1, 39, 26, 24, 18, 30, 7, 22, 22, 35, 12, 21, 38, 29, 38, 34, 2, 50, 8, 3, 32, 21, 45, 21, 23, 47, 34, 33, 3, 49, 13, 40, 35, 30, 24, 3, 6, 22, 47, 39, 3, 18, 7, 34, 39, 29, 6, 33, 1, 14, 23, 24, 2, 41, 22, 8, 33, 43, 14, 20, 47, 9, 9, 13, 1, 37, 49, 25, 17, 23, 36, 45, 12, 16, 0, 46, 10, 9, 10, 40, 19, 40, 17, 41, 39, 43, 8, 0, 7, 20, 5, 13, 13, 30, 42, 17, 3, 21, 6, 21, 10, 42, 26, 50, 25, 5, 21, 46, 2, 38, 48, 46, 15, 14, 18, 21, 30, 14, 21, 26, 30, 44, 25, 18, 43, 33, 40, 20, 40, 45, 47, 22, 18, 6, 33, 49, 15, 15, 48, 15, 15, 32, 39, 46, 29, 41, 5, 25, 9, 16, 10, 48, 13, 40, 49, 35, 39, 14, 7, 17, 39, 12, 6]
[29, 46, 46, 14, 10, 28, 36, 34, 17, 38, 38, 39, 48, 22, 16, 50, 12, 47, 0, 16, 14, 30, 27, 23, 48, 40, 24, 5, 47, 26, 36, 4, 32, 1, 23, 24, 7, 1, 48, 40, 2, 1, 5, 22, 46, 47, 49, 2, 19, 46, 3, 44, 8, 12, 14, 33, 27, 10, 25, 12, 49, 3, 5, 47, 49, 37, 27, 13, 27, 41, 47, 16, 42, 14, 17, 18, 34, 20, 19, 26, 16, 15, 8, 50, 0, 28, 40, 0, 39, 36, 1, 21, 31, 41, 25, 2, 18, 21, 20, 35, 39, 50, 26, 4, 44, 7, 0, 37, 19, 12, 48, 1, 19, 35, 17, 47, 37, 4, 50, 38, 26, 49, 30, 21, 44, 45, 21, 36, 43, 17, 43, 18, 21, 27, 37, 17, 38, 35, 19, 40, 37, 46, 37, 7, 50, 11, 7, 6, 42, 0, 48, 42, 31, 37, 6, 21, 29, 20, 30, 39, 18, 35, 44, 8, 34, 5, 7, 29, 12, 33, 25, 39, 21, 49, 35, 29, 17, 27, 39, 12, 19]
[47, 22, 27, 50, 19, 3, 30, 48, 38, 50, 25, 34, 16, 34, 4, 50, 45, 31, 23, 5, 37, 41, 7, 34, 18, 6, 16, 25, 39, 44, 23, 25, 4, 50, 11, 18, 12, 7, 26, 19, 12, 39, 12, 20, 7, 32, 18, 44, 6, 5, 15, 9, 4, 24, 11, 49, 8, 13, 27, 20, 19, 39, 50, 34, 2, 18, 0, 38, 38, 35, 46, 31, 46, 45, 30, 30, 41, 33, 14, 2, 6, 47, 4, 12, 21, 45, 26, 0, 36, 49, 26, 23, 33, 38, 44, 48, 42, 36, 47, 28, 11, 19, 2, 34, 27, 20, 37, 0, 25, 42, 29, 3, 2, 4, 29, 40, 46, 35, 33, 9, 25, 25, 7, 35, 13, 26, 28, 0, 17, 2, 25, 49, 9, 34, 31, 41, 3, 39, 0, 12, 19, 41, 39, 48, 33, 40, 5, 46, 45, 19, 12, 22, 11, 22, 34, 0, 17, 50, 26, 28, 31, 48, 23, 42, 35, 2, 20, 32, 39, 20, 13, 12, 28, 21, 0, 45, 8, 18, 44, 4, 4]
[16, 22, 28, 35, 8, 31, 12, 15, 1, 3, 48, 6, 32, 19, 33, 45, 24, 47, 14, 17, 39, 39, 5, 45, 7, 50, 11, 26, 50, 9, 20, 49, 17, 4, 7, 33, 50, 19, 5, 9, 9, 47, 40, 1, 15, 47, 9, 31, 15, 28, 6, 3, 46, 1, 28, 39, 39, 9, 33, 1, 38, 49, 25, 20, 9, 8, 29, 26, 2, 18, 8, 37, 6, 15, 9, 7, 18, 39, 20, 29, 31, 50, 7, 11, 7, 41, 24, 34, 46, 40, 39, 13, 24, 40, 43, 30, 33, 10, 50, 37, 43, 27, 33, 39, 21, 5, 19, 25, 0, 39, 19, 35, 50, 12, 1, 50, 48, 8, 41, 2, 26, 34, 24, 2, 48, 24, 1, 40, 0, 11, 10, 37, 35, 31, 42, 29, 28, 25, 45, 32, 18, 26, 44, 11, 4, 23, 15, 5, 5, 9, 41, 44, 18, 3, 14, 31, 40, 9, 34, 3, 43, 18, 0, 42, 49, 18, 40, 12, 39, 49, 24, 28, 11, 43, 24, 20, 23, 37, 33, 10, 40]
[43, 45, 38, 41, 8, 3, 40, 49, 4, 37, 8, 32, 39, 19, 25, 35, 15, 17, 39, 9, 38, 28, 1, 31, 20, 44, 39, 41, 45, 5, 28, 4, 14, 14, 47, 12, 18, 7, 17, 40, 41, 7, 34, 32, 47, 45, 36, 42, 1, 27, 8, 19, 1, 3, 42, 17, 43, 49, 13, 35, 42, 24, 14, 34, 35, 12, 22, 10, 12, 6, 0, 50, 4, 49, 44, 45, 25, 6, 10, 0, 49, 3, 47, 14, 26, 1, 16, 15, 43, 13, 34, 43, 16, 11, 48, 34, 39, 48, 44, 7, 22, 45, 39, 26, 33, 13, 12, 42, 39, 0, 33, 11, 22, 31, 6, 9, 36, 26, 28, 50, 20, 34, 40, 7, 8, 5, 21, 24, 19, 18, 0, 22, 6, 48, 23, 32, 34, 15, 48, 8, 31, 13, 22, 20, 5, 12, 18, 43, 8, 34, 38, 41, 6, 38, 28, 48, 34, 29, 20, 33, 1, 32, 3, 2, 27, 42, 2, 36, 31, 32, 8, 35, 22, 39, 29, 43, 4, 38, 3, 42, 17]
[36, 11, 17, 17, 31, 32, 40, 12, 33, 26, 32, 28, 23, 23, 45, 18, 29, 46, 29, 38, 21, 11, 37, 11, 46, 34, 22, 10, 24, 42, 33, 20, 16, 39, 29, 18, 48, 42, 33, 28, 23, 46, 23, 42, 16, 12, 37, 23, 28, 49, 43, 15, 45, 9, 12, 20, 28, 4, 27, 37, 49, 12, 12, 8, 48, 14, 3, 26, 43, 28, 27, 45, 15, 18, 1, 25, 35, 4, 25, 48, 37, 39, 20, 31, 19, 44, 10, 37, 11, 23, 10, 6, 4, 47, 42, 49, 17, 15, 33, 2, 30, 35, 24, 18, 33, 13, 48, 29, 19, 33, 0, 7, 13, 33, 11, 40, 36, 48, 37, 29, 44, 46, 39, 12, 37, 27, 45, 23, 0, 6, 44, 47, 25, 44, 22, 21, 40, 32, 1, 22, 36, 13, 44, 32, 23, 36, 17, 2, 28, 19, 28, 22, 47, 9, 39, 12, 46, 14, 11, 37, 18, 36, 25, 19, 11, 36, 7, 14, 23, 13, 36, 13, 6, 14, 23, 21, 0, 2, 15, 32, 43]
[47, 9, 25, 50, 36, 38, 9, 49, 49, 10, 14, 36, 47, 14, 43, 41, 19, 9, 48, 27, 19, 11, 9, 16, 4, 7, 42, 3, 5, 11, 17, 46, 43, 44, 25, 42, 45, 14, 24, 29, 46, 15, 26, 10, 25, 30, 49, 36, 6, 0, 7, 33, 35, 29, 21, 15, 44, 8, 17, 19, 47, 25, 9, 43, 25, 1, 15, 29, 28, 20, 26, 30, 23, 45, 17, 33, 3, 46, 32, 33, 44, 45, 39, 3, 46, 16, 23, 22, 2, 46, 20, 11, 2, 40, 19, 9, 30, 13, 42, 18, 10, 26, 24, 22, 3, 30, 1, 3, 35, 11, 7, 0, 32, 41, 24, 0, 39, 18, 39, 13, 0, 47, 39, 22, 31, 34, 2, 6, 4, 23, 27, 40, 19, 16, 50, 49, 16, 39, 5, 33, 4, 12, 1, 39, 36, 28, 38, 37, 13, 47, 27, 27, 29, 22, 8, 15, 12, 24, 11, 20, 30, 46, 44, 20, 17, 32, 43, 1, 44, 35, 17, 7, 37, 25, 33, 46, 31, 43, 20, 45, 25]
[21, 38, 44, 20, 5, 2, 39, 8, 18, 5, 17, 20, 43, 19, 1, 22, 45, 9, 47, 38, 15, 22, 25, 25, 40, 18, 25, 2, 44, 11, 29, 15, 10, 34, 7, 46, 1, 49, 37, 17, 26, 29, 28, 41, 46, 43, 49, 45, 26, 17, 27, 38, 5, 11, 36, 34, 32, 4, 25, 46, 1, 32, 29, 22, 29, 39, 10, 0, 15, 9, 47, 47, 1, 13, 14, 38, 29, 36, 50, 45, 34, 33, 11, 42, 31, 20, 29, 33, 47, 33, 30, 50, 17, 9, 14, 8, 49, 17, 13, 50, 48, 44, 6, 25, 34, 42, 19, 2, 50, 22, 13, 32, 0, 16, 4, 4, 8, 15, 49, 21, 15, 28, 24, 47, 40, 17, 23, 42, 21, 29, 30, 29, 6, 30, 25, 3, 45, 27, 21, 12, 34, 36, 7, 26, 6, 33, 46, 50, 49, 4, 5, 39, 3, 48, 12, 36, 20, 32, 17, 31, 4, 48, 29, 5, 43, 36, 10, 10, 9, 29, 24, 24, 41, 40, 12, 9, 8, 6, 47, 45, 7]
[28, 31, 28, 46, 33, 34, 48, 4, 11, 18, 26, 19, 16, 41, 37, 49, 14, 46, 20, 44, 13, 17, 1, 22, 41, 15, 27, 32, 25, 29, 11, 12, 28, 50, 50, 2, 39, 31, 29, 40, 34, 49, 8, 4, 9, 4, 9, 27, 26, 14, 24, 9, 48, 7, 43, 11, 2, 16, 8, 1, 4, 20, 25, 21, 32, 21, 25, 8, 7, 50, 48, 48, 24, 8, 20, 11, 9, 18, 40, 38, 33, 38, 14, 40, 3, 36, 23, 28, 32, 12, 38, 40, 28, 10, 30, 39, 41, 50, 7, 2, 20, 6, 9, 36, 8, 17, 35, 4, 12, 31, 33, 41, 16, 0, 8, 10, 19, 9, 31, 43, 2, 12, 39, 25, 49, 32, 34, 5, 7, 21, 16, 24, 42, 31, 4, 19, 32, 40, 24, 34, 14, 19, 4, 30, 29, 45, 46, 39, 7, 27, 49, 11, 31, 48, 48, 4, 39, 20, 25, 38, 29, 22, 31, 26, 6, 41, 34, 18, 38, 28, 36, 43, 9, 37, 16, 50, 25, 48, 46, 3, 17]
[38, 20, 34, 44, 49, 4, 0, 31, 8, 32, 48, 38, 12, 9, 31, 11, 10, 13, 36, 45, 47, 48, 32, 20, 9, 17, 29, 39, 4, 22, 17, 33, 28, 43, 41, 9, 31, 45, 17, 23, 8, 21, 31, 44, 1, 7, 50, 9, 35, 42, 29, 44, 1, 20, 47, 10, 36, 29, 8, 4, 42, 44, 20, 46, 17, 47, 23, 10, 27, 46, 30, 5, 5, 1, 17, 4, 36, 45, 6, 32, 36, 45, 15, 22, 44, 1, 22, 37, 13, 37, 46, 3, 45, 21, 18, 22, 17, 48, 21, 10, 47, 50, 45, 31, 18, 3, 17, 29, 1, 6, 11, 24, 4, 8, 0, 18, 29, 49, 39, 27, 22, 2, 36, 44, 30, 48, 26, 12, 9, 6, 11, 25, 27, 21, 40, 37, 38, 23, 32, 39, 0, 13, 37, 21, 12, 5, 49, 7, 40, 46, 6, 39, 36, 33, 30, 8, 9, 23, 2, 49, 24, 33, 32, 43, 1, 41, 20, 3, 39, 24, 0, 49, 12, 6, 15, 38, 29, 25, 13, 9, 8]
[33, 5, 46, 8, 18, 7, 13, 33, 11, 37, 33, 26, 5, 13, 13, 29, 31, 29, 28, 28, 32, 27, 14, 49, 13, 8, 5, 48, 46, 17, 41, 48, 33, 25, 34, 10, 30, 28, 38, 17, 29, 34, 42, 47, 18, 1, 25, 31, 4, 7, 14, 7, 41, 18, 39, 21, 21, 48, 26, 16, 42, 46, 37, 28, 18, 38, 5, 46, 40, 0, 28, 23, 44, 38, 50, 40, 15, 16, 4, 18, 24, 3, 41, 21, 23, 12, 2, 21, 13, 45, 32, 39, 48, 15, 34, 11, 9, 5, 12, 45, 5, 41, 33, 33, 26, 21, 47, 40, 50, 9, 40, 0, 4, 10, 18, 0, 31, 6, 32, 32, 7, 47, 8, 8, 9, 45, 37, 44, 0, 2, 15, 1, 19, 28, 41, 12, 33, 1, 46, 34, 11, 17, 48, 10, 20, 46, 2, 10, 49, 15, 42, 18, 45, 36, 22, 33, 14, 44, 13, 31, 17, 24, 5, 45, 45, 42, 8, 9, 4, 21, 25, 42, 35, 45, 49, 23, 29, 43, 24, 30, 21]
[29, 45, 50, 27, 32, 7, 2, 45, 6, 46, 34, 42, 37, 38, 3, 0, 17, 8, 33, 15, 14, 26, 30, 50, 14, 22, 3, 48, 40, 32, 27, 41, 40, 34, 47, 31, 38, 19, 24, 4, 30, 16, 38, 0, 25, 43, 48, 19, 12, 26, 1, 7, 25, 30, 18, 50, 14, 10, 2, 43, 2, 10, 1, 16, 31, 18, 18, 5, 14, 34, 32, 9, 36, 23, 13, 47, 25, 1, 0, 36, 24, 39, 34, 43, 4, 16, 37, 26, 27, 8, 22, 48, 50, 40, 13, 41, 25, 50, 32, 4, 5, 39, 34, 41, 29, 6, 37, 46, 48, 36, 36, 39, 8, 19, 29, 31, 0, 12, 4, 10, 21, 28, 50, 20, 41, 12, 39, 41, 34, 29, 25, 9, 27, 12, 46, 11, 23, 32, 32, 25, 24, 12, 3, 5, 35, 35, 47, 7, 0, 13, 11, 34, 15, 47, 12, 6, 34, 43, 33, 31, 31, 31, 0, 41, 0, 44, 30, 44, 25, 48, 5, 42, 12, 5, 47, 40, 43, 25, 33, 13, 20]
[44, 6, 41, 0, 39, 1, 22, 9, 10, 26, 30, 24, 18, 6, 26, 42, 12, 20, 9, 31, 18, 18, 2, 3, 39, 31, 18, 47, 8, 14, 29, 30, 9, 22, 0, 31, 33, 1, 3, 8, 12, 24, 38, 27, 28, 25, 30, 13, 14, 34, 16, 49, 14, 40, 16, 44, 34, 7, 11, 2, 50, 45, 26, 50, 30, 25, 22, 12, 12, 17, 44, 15, 41, 16, 25, 50, 19, 46, 38, 30, 19, 35, 29, 47, 27, 24, 48, 44, 21, 26, 15, 6, 0, 32, 8, 45, 21, 39, 17, 25, 36, 41, 19, 30, 50, 21, 4, 35, 8, 26, 48, 18, 15, 9, 49, 6, 12, 0, 20, 39, 1, 50, 38, 36, 17, 14, 6, 46, 16, 15, 12, 49, 41, 48, 38, 7, 42, 16, 6, 26, 47, 21, 36, 23, 30, 0, 17, 45, 35, 27, 19, 36, 29, 23, 46, 35, 49, 19, 9, 10, 15, 38, 11, 8, 37, 4, 9, 8, 23, 3, 41, 29, 39, 26, 21, 6, 1, 6, 22, 39, 32]
[24, 34, 13, 25, 47, 13, 14, 3, 39, 13, 16, 35, 24, 11, 18, 24, 6, 21, 42, 28, 47, 36, 32, 2, 17, 6, 35, 36, 16, 25, 41, 40, 16, 26, 31, 46, 2, 8, 28, 38, 46, 16, 50, 38, 44, 48, 7, 38, 4, 39, 13, 36, 31, 16, 31, 15, 44, 19, 6, 28, 17, 21, 10, 10, 47, 48, 19, 9, 37, 29, 7, 17, 6, 43, 36, 47, 6, 21, 24, 49, 25, 48, 21, 13, 16, 2, 40, 7, 21, 19, 15, 12, 7, 48, 12, 23, 38, 7, 31, 48, 34, 7, 34, 27, 13, 10, 50, 33, 41, 28, 37, 39, 49, 31, 39, 32, 4, 20, 0, 8, 15, 22, 33, 21, 5, 47, 6, 31, 48, 26, 19, 45, 12, 39, 27, 8, 32, 4, 37, 7, 33, 34, 44, 36, 32, 25, 28, 37, 4, 38, 37, 22, 19, 6, 26, 26, 49, 12, 18, 38, 44, 0, 27, 0, 26, 29, 33, 11, 38, 17, 30, 0, 9, 0, 48, 1, 5, 45, 35, 18, 10]
[6, 2, 14, 19, 28, 17, 27, 18, 14, 48, 38, 49, 34, 27, 27, 14, 24, 14, 16, 1, 46, 32, 44, 42, 17, 1, 40, 38, 27, 42, 38, 43, 40, 45, 1, 50, 33, 1, 45, 33, 2, 29, 31, 34, 35, 32, 4, 0, 12, 10, 17, 24, 6, 1, 38, 0, 19, 15, 29, 1, 0, 43, 21, 27, 50, 30, 30, 2, 30, 41, 42, 40, 22, 49, 36, 20, 30, 21, 45, 43, 27, 10, 8, 23, 48, 13, 18, 43, 44, 31, 21, 11, 22, 16, 15, 38, 32, 41, 8, 47, 39, 40, 11, 43, 22, 42, 38, 9, 2, 50, 29, 13, 21, 43, 27, 32, 10, 39, 8, 0, 23, 28, 7, 41, 10, 4, 10, 44, 38, 18, 13, 43, 44, 10, 44, 28, 25, 38, 23, 9, 41, 34, 26, 21, 35, 3, 2, 33, 17, 12, 31, 42, 11, 29, 50, 41, 3, 19, 16, 47, 12, 6, 10, 7, 44, 4, 19, 7, 31, 46, 18, 25, 28, 42, 13, 9, 38, 40, 0, 5, 50]
[6, 47, 42, 6, 50, 48, 3, 42, 17, 30, 31, 46, 23, 1, 34, 32, 25, 48, 37, 16, 50, 16, 32, 49, 43, 11, 25, 41, 37, 28, 12, 2, 6, 22, 11, 11, 0, 46, 29, 4, 42, 46, 27, 46, 23, 1, 14, 7, 5, 34, 36, 41, 18, 26, 25, 9, 4, 28, 7, 24, 24, 50, 28, 18, 17, 14, 31, 8, 46, 2, 48, 49, 47, 29, 12, 25, 29, 46, 47, 30, 45, 4, 50, 19, 43, 17, 24, 49, 38, 44, 1, 45, 30, 7, 49, 26, 22, 46, 42, 44, 10, 26, 46, 20, 0, 26, 26, 25, 26, 20, 44, 0, 15, 2, 22, 7, 21, 1, 15, 23, 0, 47, 18, 23, 41, 41, 15, 41, 3, 22, 33, 23, 48, 35, 23, 24, 25, 19, 2, 50, 20, 21, 50, 7, 12, 37, 2, 32, 38, 35, 32, 9, 25, 11, 0, 28, 0, 22, 20, 33, 13, 20, 25, 18, 23, 32, 16, 0, 30, 22, 10, 35, 24, 44, 8, 25, 24, 21, 11, 45, 39]
[41, 16, 37, 9, 35, 12, 47, 41, 22, 13, 24, 35, 37, 25, 44, 11, 25, 5, 1, 15, 3, 10, 11, 10, 9, 43, 7, 16, 10, 9, 4, 2, 7, 2, 31, 12, 1, 34, 25, 21, 25, 29, 24, 7, 13, 25, 24, 30, 14, 0, 45, 20, 3, 2, 50, 43, 17, 10, 21, 10, 12, 44, 37, 35, 3, 7, 27, 6, 29, 36, 21, 40, 48, 0, 2, 12, 40, 3, 19, 1, 27, 50, 0, 34, 13, 42, 46, 22, 36, 30, 31, 38, 6, 33, 45, 45, 9, 50, 13, 41, 50, 13, 33, 29, 4, 50, 49, 25, 34, 34, 46, 47, 28, 12, 2, 47, 28, 50, 22, 28, 47, 0, 38, 50, 16, 27, 39, 16, 49, 10, 5, 32, 49, 38, 6, 6, 37, 16, 13, 47, 47, 42, 33, 49, 27, 36, 41, 29, 50, 43, 39, 32, 24, 44, 37, 49, 7, 23, 22, 34, 14, 25, 15, 19, 11, 20, 2, 2, 8, 5, 13, 2, 34, 1, 8, 43, 44, 36, 34, 5, 29]
[36, 35, 12, 37, 19, 4, 36, 47, 32, 9, 14, 37, 28, 8, 20, 43, 27, 47, 9, 5, 12, 0, 48, 6, 7, 30, 39, 35, 29, 38, 37, 30, 8, 22, 28, 15, 39, 9, 32, 21, 12, 11, 29, 11, 48, 16, 10, 18, 11, 21, 41, 28, 36, 22, 25, 50, 33, 39, 28, 7, 4, 13, 24, 0, 1, 17, 13, 2, 14, 45, 34, 50, 27, 20, 24, 24, 2, 36, 36, 8, 15, 33, 14, 40, 46, 10, 5, 39, 44, 30, 7, 4, 18, 6, 1, 49, 12, 24, 14, 50, 8, 20, 23, 19, 8, 25, 30, 7, 24, 40, 39, 39, 24, 39, 36, 8, 50, 38, 33, 7, 18, 38, 0, 17, 7, 11, 25, 44, 2, 13, 27, 41, 16, 35, 41, 8, 34, 21, 29, 33, 6, 26, 8, 10, 42, 36, 31, 43, 47, 12, 33, 6, 23, 30, 39, 6, 43, 49, 17, 40, 23, 25, 50, 16, 0, 6, 29, 46, 49, 41, 43, 38, 36, 38, 48, 40, 44, 47, 36, 11, 48]
[5, 12, 30, 1, 41, 48, 40, 28, 40, 4, 5, 47, 32, 50, 35, 21, 37, 3, 40, 29, 26, 28, 24, 22, 34, 25, 47, 13, 40, 9, 48, 25, 40, 46, 38, 24, 20, 42, 25, 46, 40, 46, 9, 16, 49, 42, 23, 45, 33, 4, 40, 11, 0, 34, 7, 3, 40, 13, 8, 39, 35, 28, 41, 24, 40, 18, 22, 0, 21, 9, 17, 45, 48, 16, 26, 45, 12, 28, 31, 12, 48, 44, 22, 31, 11, 17, 8, 9, 14, 20, 25, 7, 35, 19, 48, 5, 17, 19, 48, 31, 41, 42, 11, 41, 50, 5, 21, 35, 2, 7, 12, 22, 47, 25, 44, 8, 20, 36, 21, 41, 23, 50, 17, 0, 19, 37, 47, 27, 11, 29, 10, 18, 13, 39, 41, 50, 19, 10, 41, 39, 22, 14, 10, 3, 29, 7, 27, 31, 43, 2, 7, 36, 10, 21, 41, 43, 45, 29, 49, 3, 22, 2, 15, 39, 15, 47, 22, 9, 7, 45, 33, 14, 26, 21, 27, 42, 0, 11, 35, 11, 7]
[15, 25, 1, 36, 19, 37, 12, 45, 6, 45, 22, 45, 3, 1, 44, 39, 49, 10, 29, 17, 31, 45, 7, 35, 23, 22, 39, 0, 34, 23, 41, 47, 25, 0, 14, 21, 5, 20, 10, 49, 50, 32, 42, 2, 43, 5, 17, 30, 15, 34, 9, 2, 2, 12, 8, 0, 32, 20, 38, 22, 37, 29, 27, 7, 38, 41, 5, 31, 9, 27, 4, 46, 28, 13, 31, 49, 34, 5, 8, 16, 24, 39, 27, 3, 13, 46, 10, 9, 27, 26, 22, 29, 21, 14, 44, 23, 38, 28, 40, 46, 17, 6, 11, 48, 41, 21, 44, 13, 48, 8, 37, 31, 40, 49, 30, 9, 41, 17, 5, 10, 41, 16, 7, 19, 0, 42, 48, 12, 16, 42, 46, 3, 45, 44, 17, 7, 13, 31, 11, 42, 30, 3, 23, 0, 49, 24, 28, 16, 32, 10, 31, 26, 29, 25, 39, 5, 35, 12, 31, 33, 19, 18, 20, 15, 6, 35, 20, 42, 36, 18, 9, 25, 4, 32, 42, 15, 22, 25, 1, 26, 36]
