N1,N2,...,Nx
[9, 42, 20, 45, 1, 1, 31, 38, 32, 26, 11, 2, 46, 48, 8, 38, 5, 44, 2, 24, 42, 30, 50, 42, 33, 19, 21, 17, 20, 15, 8, 46, 48, 16, 12, 3, 47, 38, 29, 33, 7, 50, 2, 41, 49, 4, 19, 45, 23, 47, 29, 11, 2, 17, 12, 36, 17, 35, 6, 43, 41, 44, 26, 25, 42, 0, 6, 1, 16, 26, 24, 13, 1, 9, 2, 5, 21, 37, 36, 27, 47, 48, 22, 9, 26, 11, 43, 37, 42, 31, 5, 17, 48, 30, 1, 43, 0, 45, 17, 10, 16, 44, 36, 44, 48, 35, 47, 21, 36, 22, 20, 15, 18, 11, 19, 33, 48, 42, 0, 49, 32, 14, 15, 37, 40, 28, 27, 37, 32, 35, 5, 16, 12, 42, 44, 33, 6, 40, 34, 23, 24, 24, 49, 4, 23, 9, 16, 11, 34, 23, 26, 27, 2, 14, 23, 3, 7, 7, 15, 16, 10, 44, 49, 16, 14, 0, 36, 18, 47, 9, 22, 28, 14, 16, 11, 20, 22, 10, 19, 44, 47, 14, 50, 50, 49, 47, 14]
[12, 12, 18, 4, 20, 26, 8, 22, 45, 42, 13, 26, 26, 46, 0, 18, 11, 40, 12, 39, 13, 49, 19, 30, 42, 23, 41, 12, 45, 16, 44, 12, 0, 45, 3, 12, 0, 9, 33, 32, 12, 36, 32, 25, 18, 19, 18, 36, 20, 14, 47, 37, 4, 41, 0, 42, 20, 2, 27, 20, 39, 38, 24, 48, 47, 47, 34, 2, 14, 11, 39, 26, 32, 8, 6, 41, 13, 32, 26, 2, 31, 32, 18, 30, 30, 30, 41, 0, 9, 17, 2, 15, 37, 34, 16, 32, 45, 0, 3, 39, 45, 23, 9, 9, 22, 46, 11, 26, 46, 48, 32, 0, 9, 43, 34, 49, 9, 39, 24, 50, 24, 8, 44, 40, 9, 40, 8, 48, 1, 36, 25, 27, 39, 36, 46, 42, 41, 40, 39, 18, 10, 11, 1, 26, 7, 36, 26, 17, 8, 1, 36, 33, 16, 22, 34, 20, 40, 13, 42, 44, 35, 12, 1, 31, 1, 27, 3, 17, 19, 49, 12, 5, 15, 36, 31, 12, 31, 18, 4, 5, 9, 7, 22, 24, 50, 40, 16]
[6, 1, 38, 30, 4, 41, 33, 26, 8, 29, 37, 20, 22, 26, 36, 45, 17, 45, 12, 33, 34, 38, 25, 14, 20, 50, 26, 6, 8, 42, 16, 13, 25, 35, 36, 26, 5, 36, 13, 0, 13, 5, 19, 31, 21, 48, 3, 43, 17, 49, 33, 34, 39, 23, 29, 18, 16, 21, 11, 20, 26, 20, 33, 6, 4, 22, 27, 16, 22, 2, 4, 7, 3, 11, 14, 35, 16, 47, 39, 48, 1, 28, 6, 46, 39, 50, 3, 43, 9, 28, 13, 40, 45, 45, 44, 22, 17, 3, 0, 14, 35, 48, 5, 23, 49, 6, 25, 4, 24, 29, 34, 32, 44, 24, 14, 5, 12, 42, 0, 48, 50, 36, 27, 16, 35, 10, 46, 49, 21, 40, 31, 31, 17, 9, 34, 33, 23, 7, 20, 50, 46, 17, 42, 3, 48, 25, 43, 26, 12, 7, 1, 46, 34, 27, 38, 2, 33, 35, 12, 29, 48, 24, 42, 40, 13, 44, 3, 0, 16, 49, 43, 33, 49, 41, 11, 6, 45, 33, 0, 17, 19, 3, 45, 13, 12, 36, 25]
[33, 48, 33, 39, 47, 10, 23, 4, 41, 8, 20, 43, 1, 7, 28, 15, 49, 43, 46, 31, 20, 20, 26, 11, 7, 16, 49, 22, 22, 15, 9, 7, 13, 29, 6, 19, 27, 14, 4, 6, 3, 1, 30, 46, 4, 48, 49, 14, 22, 4, 30, 43, 8, 10, 19, 34, 18, 3, 47, 34, 40, 16, 33, 3, 32, 38, 4, 16, 48, 37, 26, 43, 33, 2, 20, 7, 13, 16, 11, 49, 39, 29, 49, 50, 12, 19, 14, 35, 35, 50, 17, 4, 44, 41, 22, 2, 10, 39, 14, 0, 29, 18, 12, 36, 31, 7, 42, 14, 0, 33, 6, 1, 33, 11, 29, 36, 27, 35, 7, 40, 33, 40, 5, 32, 7, 11, 12, 33, 11, 1, 47, 0, 50, 31, 29, 44, 32, 5, 34, 39, 1, 37, 14, 30, 49, 29, 42, 32, 5, 37, 49, 3, 48, 39, 4, 35, 16, 45, 22, 10, 19, 17, 20, 44, 28, 50, 11, 21, 34, 47, 45, 44, 45, 40, 17, 9, 21, 8, 14, 42, 13, 3, 44, 31, 28, 28, 27]
[5, 3, 21, 34, 35, 1, 15, 3, 22, 38, 2, 50, 49, 42, 26, 16, 8, 48, 20, 44, 3, 5, 23, 9, 0, 44, 45, 0, 22, 1, 34, 3, 50, 21, 26, 13, 47, 29, 37, 29, 38, 34, 13, 43, 44, 30, 22, 49, 10, 10, 17, 17, 0, 46, 4, 30, 21, 44, 31, 24, 5, 30, 6, 32, 28, 46, 18, 5, 4, 10, 12, 2, 9, 26, 47, 2, 23, 12, 7, 18, 19, 24, 26, 12, 12, 22, 42, 21, 6, 22, 35, 27, 24, 31, 12, 32, 16, 45, 35, 29, 0, 20, 29, 31, 40, 29, 1, 19, 14, 39, 39, 9, 3, 36, 48, 4, 32, 39, 38, 35, 31, 47, 50, 21, 17, 28, 25, 0, 2, 12, 41, 32, 6, 43, 35, 48, 2, 17, 10, 42, 26, 39, 12, 11, 44, 26, 10, 50, 48, 23, 6, 44, 2, 8, 17, 39, 26, 19, 15, 25, 33, 46, 34, 20, 19, 48, 8, 26, 4, 47, 2, 3, 16, 34, 17, 31, 6, 10, 20, 21, 9, 20, 13, 35, 3, 17, 9]
[4, 35, 25, 47, 2, 22, 5, 7, 42, 25, 4, 22, 11, 36, 5, 31, 42, 3, 21, 15, 47, 32, 40, 10, 49, 43, 45, 5, 5, 36, 17, 48, 11, 38, 15, 47, 15, 9, 12, 42, 31, 20, 2, 37, 24, 46, 23, 1, 20, 38, 30, 48, 34, 17, 9, 24, 49, 37, 20, 24, 8, 4, 13, 5, 34, 8, 5, 14, 25, 23, 22, 15, 13, 47, 25, 26, 15, 0, 48, 29, 35, 27, 22, 22, 48, 34, 2, 9, 48, 0, 32, 42, 0, 18, 5, 13, 44, 23, 48, 18, 20, 0, 50, 18, 21, 9, 38, 14, 4, 34, 49, 34, 8, 34, 23, 14, 14, 34, 41, 35, 46, 24, 10, 1, 33, 2, 48, 23, 35, 14, 21, 15, 14, 33, 4, 8, 19, 43, 5, 40, 42, 13, 42, 3, 7, 28, 23, 19, 31, 16, 3, 35, 39, 9, 32, 35, 32, 29, 30, 41, 31, 2, 14, 20, 49, 41, 5, 1, 21, 12, 7, 46, 11, 31, 2, 37, 33, 28, 0, 48, 19, 7, 10, 18, 42, 27, 24]
[8, 28, 21, 46, 32, 23, 10, 6, 20, 6, 45, 36, 28, 39, 3, 36, 42, 38, 49, 29, 24, 12, 13, 48, 35, 39, 45, 42, 18, 0, 2, 5, 18, 48, 0, 48, 3, 33, 43, 50, 25, 16, 15, 29, 12, 19, 41, 0, 9, 17, 23, 48, 8, 16, 43, 35, 46, 16, 23, 43, 14, 36, 5, 13, 32, 1, 0, 6, 8, 15, 9, 10, 13, 48, 44, 28, 22, 40, 6, 45, 0, 22, 27, 1, 49, 40, 19, 31, 29, 24, 42, 11, 14, 26, 29, 15, 36, 9, 5, 12, 29, 50, 0, 6, 1, 6, 1, 31, 33, 11, 0, 10, 49, 5, 0, 14, 30, 5, 8, 39, 1, 23, 2, 32, 9, 29, 48, 17, 8, 42, 8, 16, 28, 27, 27, 26, 0, 21, 48, 46, 2, 41, 31, 39, 33, 39, 13, 40, 32, 11, 48, 38, 2, 27, 15, 36, 33, 40, 8, 27, 27, 20, 11, 13, 36, 42, 8, 0, 17, 18, 3, 18, 36, 27, 17, 24, 43, 13, 41, 49, 16, 41, 3, 43, 37, 48, 15]
[6, 41, 31, 5, 44, 5, 7, 42, 38, 37, 0, 1, 44, 50, 39, 29, 29, 5, 17, 35, 13, 17, 19, 38, 21, 1, 3, 14, 29, 37, 31, 40, 37, 12, 9, 2, 6, 37, 7, 44, 47, 30, 29, 2, 9, 9, 10, 15, 37, 36, 20, 8, 22, 2, 49, 3, 21, 37, 18, 5, 28, 14, 22, 23, 37, 5, 10, 7, 35, 20, 16, 46, 13, 46, 34, 26, 20, 10, 23, 4, 31, 4, 48, 24, 35, 16, 22, 37, 48, 17, 19, 43, 6, 48, 35, 46, 44, 9, 23, 36, 31, 18, 6, 0, 6, 24, 12, 0, 16, 17, 47, 44, 44, 39, 48, 46, 5, 5, 5, 29, 1, 15, 38, 16, 39, 37, 45, 8, 37, 39, 36, 47, 48, 31, 17, 6, 19, 47, 25, 46, 15, 33, 40, 40, 9, 4, 0, 32, 43, 43, 5, 42, 50, 11, 41, 1, 0, 46, 19, 0, 45, 46, 20, 30, 8, 7, 3, 8, 12, 5, 23, 7, 9, 15, 16, 44, 24, 43, 16, 42, 8, 46, 14, 45, 42, 7, 49]
[37, 13, 43, 47, 38, 18, 35, 0, 41, 47, 8, 3, 50, 27, 40, 34, 31, 48, 26, 40, 43, 9, 35, 44, 18, 46, 44, 29, 12, 15, 11, 20, 16, 25, 50, 44, 5, 8, 14, 40, 4, 12, 15, 47, 40, 8, 10, 10, 29, 40, 6, 17, 17, 41, 26, 41, 30, 36, 44, 32, 6, 50, 27, 27, 6, 26, 48, 7, 39, 40, 43, 5, 2, 41, 11, 31, 33, 22, 28, 7, 29, 0, 44, 2, 35, 26, 43, 47, 43, 13, 18, 5, 7, 27, 27, 22, 48, 22, 49, 31, 40, 21, 1, 6, 0, 27, 31, 12, 45, 14, 47, 47, 16, 1, 19, 11, 36, 8, 49, 34, 21, 46, 35, 27, 27, 6, 16, 19, 47, 43, 11, 6, 21, 20, 8, 38, 2, 13, 48, 32, 21, 1, 9, 25, 17, 41, 28, 14, 8, 2, 22, 0, 5, 9, 30, 41, 18, 6, 44, 4, 48, 14, 17, 34, 45, 42, 36, 26, 39, 50, 41, 45, 26, 10, 13, 30, 4, 40, 16, 25, 31, 29, 14, 19, 27, 15, 3]
[47, 7, 45, 8, 43, 8, 8, 33, 25, 43, 20, 50, 15, 8, 38, 10, 2, 7, 25, 16, 43, 16, 31, 41, 39, 16, 47, 23, 45, 19, 24, 40, 28, 38, 23, 22, 23, 24, 36, 10, 8, 4, 46, 27, 19, 42, 2, 30, 18, 18, 1, 38, 39, 44, 5, 30, 36, 12, 44, 1, 3, 23, 44, 36, 33, 47, 36, 31, 17, 7, 21, 3, 40, 8, 37, 25, 25, 38, 26, 33, 8, 12, 27, 16, 38, 14, 27, 27, 29, 23, 4, 41, 12, 27, 42, 23, 35, 46, 6, 7, 29, 9, 6, 24, 27, 0, 24, 40, 38, 27, 33, 41, 42, 46, 18, 36, 36, 0, 47, 31, 18, 3, 17, 23, 42, 16, 38, 49, 34, 46, 30, 43, 27, 10, 2, 36, 1, 34, 15, 45, 33, 26, 44, 41, 31, 22, 35, 39, 3, 15, 38, 26, 37, 12, 12, 19, 28, 19, 11, 32, 10, 4, 37, 29, 50, 14, 20, 33, 13, 34, 50, 49, 12, 9, 28, 1, 6, 46, 48, 42, 30, 4, 11, 37, 28, 18, 42]
[30, 18, 30, 27, 47, 5, 39, 7, 1, 8, 6, 17, 16, 35, 44, 7, 17, 18, 7, 21, 0, 10, 42, 29, 44, 48, 17, 28, 22, 12, 20, 11, 40, 40, 43, 5, 37, 0, 7, 47, 37, 42, 29, 20, 31, 11, 29, 35, 12, 9, 2, 6, 26, 27, 2, 45, 27, 7, 25, 45, 29, 23, 48, 15, 35, 19, 37, 26, 3, 21, 44, 27, 49, 4, 21, 36, 32, 45, 21, 4, 4, 31, 14, 41, 20, 21, 33, 7, 37, 22, 12, 45, 36, 18, 12, 46, 47, 11, 25, 42, 1, 38, 1, 12, 31, 24, 0, 0, 33, 28, 21, 29, 35, 24, 49, 31, 48, 12, 33, 47, 43, 32, 49, 8, 46, 48, 26, 13, 36, 41, 28, 24, 22, 46, 26, 25, 38, 41, 11, 41, 39, 5, 14, 13, 37, 33, 4, 45, 50, 2, 35, 21, 44, 22, 19, 50, 46, 29, 36, 40, 17, 30, 6, 3, 11, 17, 12, 15, 45, 2, 31, 30, 44, 17, 21, 31, 38, 8, 38, 21, 47, 1, 10, 0, 46, 24, 30]
[15, 5, 29, 23, 0, 22, 8, 39, 24, 47, 35, 0, 31, 29, 9, 20, 44, 37, 9, 20, 46, 5, 21, 2, 42, 33, 12, 44, 14, 44, 35, 14, 34, 21, 24, 39, 46, 49, 46, 3, 41, 8, 29, 12, 18, 42, 44, 41, 6, 25, 39, 11, 1, 17, 38, 38, 7, 22, 8, 28, 35, 44, 2, 29, 16, 16, 37, 25, 2, 37, 16, 9, 42, 32, 5, 25, 25, 13, 41, 28, 43, 6, 37, 25, 45, 2, 10, 15, 33, 11, 33, 7, 4, 34, 14, 8, 21, 26, 4, 14, 19, 14, 31, 0, 12, 40, 0, 0, 24, 44, 2, 15, 30, 50, 21, 19, 11, 40, 4, 11, 17, 17, 11, 30, 12, 12, 14, 45, 37, 42, 30, 8, 1, 34, 21, 36, 11, 11, 17, 7, 12, 47, 30, 16, 34, 35, 35, 50, 43, 28, 16, 1, 38, 17, 15, 35, 39, 3, 8, 4, 2, 18, 34, 42, 26, 50, 49, 40, 26, 31, 11, 35, 39, 7, 49, 8, 36, 29, 36, 27, 4, 44, 9, 24, 15, 38, 19]
[44, 9, 29, 5, 37, 1, 40, 19, 44, 39, 12, 33, 20, 16, 34, 47, 40, 29, 20, 11, 23, 31, 31, 48, 37, 39, 10, 26, 30, 33, 42, 33, 14, 47, 1, 10, 11, 27, 38, 1, 16, 8, 4, 33, 7, 0, 10, 28, 23, 42, 15, 25, 47, 25, 47, 30, 15, 48, 36, 21, 35, 40, 0, 8, 16, 50, 39, 34, 26, 32, 15, 16, 32, 32, 2, 1, 28, 14, 25, 16, 29, 14, 1, 22, 33, 38, 9, 14, 26, 30, 5, 19, 49, 1, 17, 25, 36, 46, 24, 0, 14, 4, 33, 16, 45, 38, 33, 24, 0, 34, 11, 14, 44, 1, 48, 18, 15, 14, 46, 39, 34, 46, 23, 8, 19, 39, 27, 19, 22, 19, 10, 37, 37, 21, 22, 46, 50, 45, 24, 44, 21, 17, 3, 1, 0, 4, 16, 11, 23, 14, 34, 17, 22, 7, 20, 13, 8, 43, 37, 39, 38, 38, 21, 14, 28, 14, 1, 42, 16, 32, 3, 15, 26, 10, 7, 20, 43, 42, 20, 24, 22, 15, 18, 40, 45, 16, 47]
[0, 28, 37, 34, 32, 13, 5, 29, 19, 39, 19, 18, 3, 43, 50, 33, 11, 30, 5, 15, 44, 24, 29, 19, 0, 31, 49, 5, 12, 48, 47, 45, 35, 24, 37, 34, 43, 36, 4, 35, 48, 50, 12, 50, 21, 12, 13, 19, 35, 7, 4, 24, 15, 22, 37, 41, 27, 16, 3, 50, 21, 43, 35, 5, 29, 23, 21, 40, 25, 50, 40, 27, 36, 22, 26, 29, 34, 21, 29, 14, 35, 39, 29, 35, 47, 9, 3, 12, 43, 20, 41, 34, 19, 32, 28, 1, 22, 48, 29, 33, 39, 34, 11, 17, 14, 27, 28, 44, 34, 0, 37, 22, 24, 29, 15, 2, 29, 13, 31, 43, 44, 34, 23, 38, 12, 47, 35, 6, 41, 33, 18, 4, 6, 18, 2, 12, 13, 37, 44, 18, 14, 36, 48, 19, 22, 47, 13, 24, 21, 27, 3, 25, 49, 5, 2, 11, 39, 32, 17, 13, 32, 8, 48, 31, 4, 42, 30, 32, 17, 34, 25, 9, 40, 17, 24, 38, 41, 47, 11, 40, 50, 19, 34, 13, 42, 29, 36]
[50, 1, 24, 49, 31, 8, 44, 37, 14, 8, 33, 13, 41, 7, 42, 37, 22, 28, 32, 48, 1, 0, 35, 4, 13, 17, 0, 1, 8, 14, 16, 19, 45, 37, 3, 47, 37, 22, 33, 22, 21, 44, 2, 46, 32, 33, 33, 9, 20, 40, 36, 34, 13, 46, 6, 36, 15, 19, 48, 18, 18, 25, 48, 30, 8, 49, 12, 30, 25, 27, 3, 31, 12, 1, 26, 38, 14, 26, 7, 10, 45, 37, 26, 20, 41, 33, 21, 35, 7, 5, 37, 26, 37, 10, 28, 30, 20, 32, 34, 6, 39, 49, 0, 47, 47, 33, 21, 2, 11, 37, 0, 32, 1, 4, 0, 47, 10, 4, 6, 18, 4, 31, 22, 50, 46, 16, 50, 37, 24, 7, 9, 6, 23, 41, 31, 35, 49, 10, 28, 28, 42, 30, 30, 32, 35, 3, 47, 26, 37, 27, 38, 21, 12, 21, 15, 23, 14, 48, 11, 32, 2, 0, 30, 34, 15, 15, 29, 46, 34, 47, 7, 39, 7, 27, 21, 45, 46, 50, 37, 11, 32, 29, 23, 22, 34, 26, 25]
[17, 4, 49, 43, 50, 20, 44, 1, 8, 3, 22, 0, 3, 32, 28, 22, 28, 15, 3, 45, 47, 24, 32, 19, 9, 38, 29, 34, 15, 19, 2, 12, 27, 39, 18, 11, 22, 9, 33, 27, 24, 39, 18, 21, 48, 48, 5, 15, 26, 44, 17, 27, 13, 23, 4, 5, 20, 12, 31, 32, 21, 44, 20, 43, 46, 45, 6, 41, 5, 1, 12, 16, 43, 40, 14, 0, 35, 22, 16, 14, 45, 19, 3, 9, 20, 45, 44, 30, 46, 25, 47, 0, 47, 14, 25, 15, 15, 0, 32, 1, 9, 34, 10, 44, 47, 41, 29, 15, 14, 22, 32, 0, 19, 49, 0, 39, 1, 13, 14, 25, 36, 42, 28, 34, 44, 27, 28, 2, 47, 27, 41, 2, 46, 0, 6, 43, 45, 16, 1, 49, 49, 40, 12, 18, 19, 2, 14, 23, 40, 12, 29, 13, 38, 31, 28, 3, 32, 50, 17, 21, 26, 15, 22, 41, 24, 13, 0, 20, 36, 24, 41, 4, 39, 49, 4, 27, 34, 16, 6, 11, 10, 1, 21, 28, 18, 18, 15]
[22, 6, 44, 45, 8, 39, 30, 26, 47, 45, 16, 27, 48, 40, 21, 27, 33, 21, 32, 2, 5, 33, 49, 14, 40, 12, 20, 36, 13, 16, 48, 33, 31, 39, 18, 2, 5, 18, 35, 41, 48, 46, 10, 48, 15, 34, 14, 45, 44, 35, 5, 29, 10, 33, 28, 44, 22, 28, 49, 32, 41, 20, 19, 46, 41, 37, 50, 4, 39, 38, 32, 8, 40, 50, 18, 23, 20, 33, 24, 13, 34, 48, 41, 29, 8, 17, 27, 16, 12, 33, 19, 41, 36, 12, 7, 27, 18, 9, 44, 33, 3, 8, 49, 44, 16, 42, 35, 30, 44, 24, 1, 19, 0, 12, 44, 21, 13, 28, 0, 5, 1, 28, 35, 13, 39, 20, 33, 48, 43, 41, 12, 0, 40, 50, 31, 8, 20, 45, 39, 8, 16, 20, 20, 18, 14, 13, 11, 13, 30, 15, 8, 12, 13, 13, 35, 31, 33, 11, 47, 16, 44, 2, 1, 7, 39, 33, 4, 10, 20, 42, 25, 42, 34, 47, 2, 13, 31, 33, 39, 38, 28, 38, 2, 33, 32, 40, 31]
[45, 36, 33, 31, 10, 27, 8, 14, 3, 26, 38, 22, 33, 12, 7, 33, 36, 47, 33, 35, 0, 37, 46, 5, 33, 25, 8, 16, 30, 42, 29, 44, 1, 23, 31, 12, 20, 36, 32, 6, 9, 20, 48, 33, 30, 46, 9, 28, 25, 9, 9, 35, 40, 43, 30, 29, 50, 32, 16, 10, 7, 32, 39, 5, 46, 2, 10, 48, 7, 17, 23, 38, 47, 46, 37, 50, 2, 47, 11, 19, 20, 25, 1, 43, 27, 49, 20, 24, 40, 5, 34, 20, 25, 22, 41, 12, 11, 43, 24, 11, 36, 34, 5, 39, 1, 46, 24, 50, 1, 29, 4, 49, 12, 0, 32, 31, 34, 16, 23, 36, 37, 10, 48, 21, 6, 29, 25, 28, 14, 47, 35, 6, 1, 44, 26, 13, 49, 32, 3, 47, 28, 39, 11, 28, 6, 48, 17, 24, 11, 31, 4, 21, 8, 32, 49, 25, 29, 1, 47, 16, 24, 5, 13, 36, 6, 36, 9, 0, 11, 28, 22, 22, 4, 19, 11, 34, 32, 12, 12, 12, 11, 3, 32, 5, 2, 36, 8]
[33, 25, 6, 0, 33, 33, 22, 11, 33, 10, 3, 2, 11, 7, 19, 0, 49, 36, 16, 42, 26, 49, 21, 48, 41, 19, 31, 15, 13, 0, 0, 14, 3, 5, 26, 7, 0, 50, 16, 30, 25, 20, 3, 18, 15, 20, 20, 36, 44, 38, 7, 6, 15, 42, 10, 20, 38, 41, 11, 31, 22, 22, 45, 27, 31, 5, 31, 40, 11, 3, 25, 4, 16, 23, 20, 27, 37, 10, 21, 14, 44, 47, 18, 44, 25, 28, 41, 12, 6, 22, 43, 2, 47, 28, 13, 47, 19, 34, 14, 29, 48, 23, 0, 48, 19, 18, 49, 21, 48, 15, 0, 0, 44, 32, 0, 26, 23, 36, 29, 13, 30, 22, 20, 14, 49, 41, 47, 50, 43, 15, 27, 11, 9, 9, 29, 28, 15, 34, 31, 41, 39, 46, 15, 48, 46, 47, 39, 46, 35, 2, 18, 31, 11, 18, 37, 44, 1, 34, 31, 32, 10, 29, 39, 49, 45, 42, 42, 20, 7, 18, 17, 22, 46, 39, 32, 31, 10, 26, 30, 10, 14, 37, 4, 8, 17, 36, 33]
[33, 16, 15, 2, 32, 44, 18, 46, 37, 7, 0, 5, 37, 30, 39, 14, 10, 30, 8, 20, 11, 31, 38, 42, 34, 7, 3, 25, 18, 5, 21, 27, 39, 27, 23, 31, 18, 19, 41, 15, 19, 23, 26, 10, 47, 41, 1, 43, 19, 50, 2, 2, 9, 16, 20, 21, 48, 23, 10, 42, 35, 33, 27, 40, 26, 16, 47, 25, 16, 33, 7, 19, 48, 16, 9, 29, 49, 43, 15, 8, 8, 19, 20, 22, 17, 13, 47, 13, 45, 46, 4, 32, 6, 25, 20, 48, 33, 49, 5, 36, 4, 14, 14, 46, 11, 36, 31, 19, 18, 2, 47, 39, 21, 31, 26, 0, 30, 1, 24, 47, 32, 20, 3, 30, 44, 45, 17, 44, 19, 26, 39, 24, 0, 10, 8, 10, 4, 24, 46, 16, 7, 14, 26, 13, 37, 45, 46, 14, 27, 20, 14, 10, 42, 30, 12, 5, 38, 12, 43, 28, 13, 21, 23, 28, 48, 35, 38, 46, 32, 35, 12, 7, 20, 13, 49, 14, 13, 31, 32, 28, 28, 44, 36, 3, 2, 11, 8]
[47, 0, 35, 28, 3, 31, 25, 50, 42, 42, 50, 36, 0, 44, 19, 30, 39, 26, 3, 14, 39, 36, 28, 0, 29, 42, 30, 50, 2, 10, 9, 23, 0, 29, 48, 6, 36, 34, 5, 31, 30, 50, 9, 17, 20, 44, 23, 3, 21, 18, 7, 11, 2, 18, 14, 37, 40, 9, 28, 48, 15, 7, 2, 36, 24, 14, 42, 8, 3, 1, 33, 45, 30, 21, 12, 11, 7, 44, 30, 13, 0, 18, 8, 40, 30, 43, 10, 48, 9, 47, 7, 21, 41, 27, 5, 17, 48, 9, 12, 27, 32, 14, 30, 5, 36, 36, 48, 11, 15, 29, 10, 1, 13, 34, 23, 30, 0, 19, 45, 0, 30, 11, 19, 17, 45, 45, 31, 47, 19, 42, 9, 31, 30, 23, 35, 38, 44, 7, 6, 14, 19, 50, 38, 27, 13, 5, 15, 4, 39, 5, 50, 34, 23, 0, 29, 29, 7, 4, 38, 27, 5, 45, 28, 44, 4, 27, 17, 19, 32, 37, 6, 22, 46, 12, 5, 45, 24, 34, 45, 21, 27, 14, 17, 20, 15, 3, 16]
[46, 39, 0, 7, 38, 33, 31, 22, 44, 13, 12, 0, 37, 18, 38, 12, 32, 41, 32, 40, 14, 20, 49, 8, 37, 13, 46, 23, 41, 19, 34, 31, 20, 8, 43, 39, 4, 0, 1, 33, 36, 18, 14, 23, 6, 24, 17, 38, 28, 33, 0, 22, 22, 45, 14, 31, 31, 18, 48, 16, 14, 24, 30, 46, 30, 28, 32, 40, 5, 26, 5, 9, 19, 15, 8, 9, 31, 47, 46, 48, 25, 13, 26, 20, 6, 16, 40, 6, 2, 36, 22, 6, 22, 20, 37, 23, 42, 39, 42, 35, 39, 34, 5, 5, 8, 0, 12, 40, 14, 13, 4, 13, 28, 16, 36, 1, 19, 0, 39, 50, 29, 34, 27, 25, 19, 33, 15, 23, 16, 47, 42, 5, 49, 17, 31, 6, 49, 37, 27, 0, 7, 19, 41, 36, 0, 16, 49, 30, 24, 12, 31, 48, 7, 48, 44, 35, 3, 40, 35, 28, 14, 13, 50, 28, 19, 35, 3, 32, 23, 7, 10, 44, 47, 29, 25, 23, 36, 17, 35, 15, 18, 16, 36, 10, 0, 40, 24]
[2, 46, 43, 36, 34, 24, 4, 45, 14, 46, 4, 32, 33, 33, 50, 47, 9, 14, 33, 14, 14, 22, 4, 17, 25, 11, 0, 15, 4, 20, 18, 37, 23, 11, 46, 35, 27, 40, 24, 47, 35, 32, 16, 44, 15, 16, 9, 47, 4, 28, 42, 30, 41, 1, 38, 0, 11, 29, 44, 3, 32, 47, 31, 43, 33, 16, 2, 26, 13, 14, 50, 39, 39, 2, 15, 4, 45, 10, 30, 10, 41, 16, 38, 2, 8, 42, 3, 43, 43, 39, 47, 10, 41, 33, 5, 9, 0, 24, 0, 7, 38, 41, 8, 5, 49, 47, 33, 4, 46, 31, 6, 14, 0, 23, 29, 24, 45, 39, 0, 15, 42, 49, 10, 19, 42, 4, 3, 48, 7, 28, 0, 20, 12, 9, 4, 16, 24, 40, 10, 10, 11, 21, 43, 23, 0, 27, 13, 7, 0, 19, 45, 18, 44, 43, 41, 47, 11, 38, 48, 7, 3, 26, 26, 3, 27, 0, 49, 31, 45, 34, 41, 38, 42, 47, 13, 44, 48, 45, 15, 44, 49, 31, 28, 47, 36, 42, 34]
[50, 34, 24, 46, 32, 39, 50, 33, 16, 20, 21, 34, 6, 50, 18, 12, 22, 9, 27, 46, 49, 3, 8, 7, 42, 45, 45, 6, 40, 8, 10, 1, 32, 2, 48, 14, 39, 37, 12, 17, 24, 37, 0, 1, 23, 28, 33, 14, 16, 11, 4, 18, 7, 28, 29, 10, 1, 20, 28, 34, 23, 8, 19, 48, 22, 30, 36, 2, 8, 14, 36, 0, 22, 37, 16, 12, 1, 46, 26, 3, 48, 48, 39, 34, 32, 34, 35, 2, 37, 45, 37, 36, 6, 22, 39, 4, 49, 50, 48, 40, 35, 35, 39, 29, 34, 31, 47, 11, 39, 43, 18, 25, 5, 36, 13, 47, 0, 50, 15, 0, 42, 29, 14, 12, 47, 47, 7, 27, 9, 44, 44, 43, 9, 17, 35, 8, 10, 3, 16, 41, 8, 40, 9, 17, 6, 10, 26, 46, 13, 18, 23, 44, 29, 25, 31, 37, 16, 15, 39, 4, 32, 32, 0, 17, 49, 14, 7, 44, 2, 31, 9, 45, 32, 17, 36, 15, 15, 30, 48, 9, 23, 5, 13, 14, 37, 49, 0]
