N1,N2,...,Nx
[33, 29, 5, 30, 21, 35, 42, 1, 44, 0, 47, 6, 35, 42, 25, 42, 43, 47, 30, 31, 17, 20, 12, 46, 37, 0, 30, 12, 34, 48, 32, 9, 2, 21, 28, 6, 8, 30, 19, 23, 49, 28, 26, 38, 26, 46, 38, 12, 22, 4, 23, 42, 22, 35, 47, 41, 49, 41, 32, 1, 35, 18, 10, 0, 35, 19, 31, 19, 48, 26, 11, 11, 29, 6, 31, 20, 21, 26, 36, 39, 12, 18, 14, 2, 44, 29, 7, 47, 28, 46, 7, 40, 8, 40, 35, 29, 22, 36, 3, 24, 15, 6, 7, 18, 19, 21, 32, 37, 41, 27, 39, 15, 2, 17, 46, 34, 33, 0, 17, 38, 9, 30, 33, 37, 50, 9, 48, 18, 0, 39, 8, 45, 43, 10, 21, 36, 34, 14, 19, 26, 7, 45, 47, 34]
[24, 20, 27, 32, 34, 40, 16, 29, 26, 26, 46, 7, 35, 31, 11, 37, 19, 27, 44, 20, 11, 21, 36, 25, 45, 16, 35, 47, 34, 36, 16, 21, 27, 37, 34, 34, 0, 35, 34, 38, 17, 37, 23, 23, 27, 10, 35, 46, 11, 10, 48, 43, 9, 1, 44, 45, 46, 22, 47, 32, 31, 2, 37, 25, 47, 14, 22, 6, 3, 18, 34, 12, 31, 49, 21, 7, 40, 6, 49, 38, 33, 27, 5, 12, 8, 20, 36, 29, 8, 46, 39, 45, 13, 48, 4, 21, 44, 28, 31, 12, 14, 29, 4, 27, 20, 35, 32, 1, 47, 26, 43, 45, 41, 9, 50, 32, 19, 40, 39, 40, 0, 25, 50, 9, 13, 30, 41, 35, 39, 0, 25, 30, 1, 14, 25, 45, 36, 20, 10, 49, 14, 16, 29, 20]
[43, 29, 26, 20, 47, 37, 25, 32, 44, 14, 22, 14, 39, 34, 28, 34, 18, 19, 29, 29, 24, 28, 2, 47, 32, 39, 10, 1, 11, 9, 17, 50, 37, 43, 37, 2, 22, 35, 27, 12, 4, 45, 5, 10, 8, 22, 12, 20, 19, 26, 37, 17, 16, 24, 15, 47, 19, 49, 42, 16, 14, 30, 26, 2, 9, 27, 50, 28, 22, 38, 34, 27, 6, 5, 11, 11, 32, 4, 35, 1, 23, 1, 21, 20, 32, 16, 26, 43, 49, 0, 46, 22, 46, 36, 48, 4, 24, 23, 12, 47, 25, 48, 29, 25, 29, 27, 3, 19, 28, 19, 6, 27, 47, 14, 38, 50, 42, 6, 37, 33, 47, 34, 46, 46, 27, 43, 1, 33, 8, 25, 0, 2, 16, 13, 18, 31, 3, 19, 11, 34, 49, 15, 7, 28]
[30, 22, 48, 12, 50, 1, 24, 33, 25, 1, 44, 32, 40, 13, 29, 44, 10, 28, 50, 46, 3, 11, 41, 13, 3, 36, 23, 26, 15, 42, 38, 21, 17, 23, 2, 2, 50, 50, 4, 31, 15, 33, 39, 6, 38, 16, 38, 10, 35, 5, 17, 15, 43, 11, 12, 5, 8, 9, 27, 20, 2, 39, 49, 38, 45, 40, 30, 5, 0, 2, 40, 35, 33, 14, 15, 27, 50, 36, 44, 9, 3, 20, 6, 4, 3, 39, 22, 5, 47, 21, 7, 39, 20, 31, 24, 46, 8, 5, 22, 10, 31, 34, 26, 12, 40, 22, 39, 20, 30, 25, 40, 17, 7, 50, 36, 39, 30, 12, 3, 31, 32, 34, 16, 27, 35, 36, 19, 45, 45, 30, 2, 0, 23, 45, 26, 44, 20, 10, 31, 2, 39, 21, 14, 7]
[31, 13, 46, 44, 6, 44, 15, 38, 4, 38, 41, 9, 0, 0, 30, 17, 30, 23, 12, 11, 12, 19, 5, 36, 0, 14, 25, 29, 15, 50, 30, 26, 31, 2, 35, 2, 16, 15, 43, 6, 46, 38, 38, 42, 17, 49, 43, 31, 14, 25, 3, 34, 31, 1, 38, 34, 28, 7, 29, 29, 34, 19, 44, 31, 23, 39, 37, 33, 8, 48, 36, 23, 11, 15, 45, 32, 33, 48, 35, 4, 15, 36, 42, 3, 13, 45, 10, 23, 42, 13, 1, 46, 28, 24, 24, 12, 27, 14, 6, 38, 33, 5, 8, 35, 40, 1, 24, 27, 48, 1, 21, 13, 33, 39, 3, 31, 19, 16, 30, 20, 36, 48, 1, 0, 11, 20, 30, 17, 43, 1, 16, 23, 0, 22, 4, 40, 41, 0, 34, 29, 10, 5, 13, 15]
[25, 44, 24, 17, 4, 42, 21, 1, 3, 18, 3, 34, 12, 24, 33, 24, 47, 27, 0, 4, 39, 9, 41, 9, 32, 48, 0, 35, 13, 29, 19, 16, 5, 43, 38, 16, 50, 5, 1, 25, 11, 1, 27, 40, 32, 7, 39, 16, 49, 15, 29, 16, 9, 15, 43, 40, 4, 14, 44, 28, 8, 23, 43, 11, 49, 6, 35, 13, 14, 22, 15, 18, 19, 12, 40, 44, 12, 15, 43, 4, 35, 50, 21, 47, 31, 43, 45, 19, 48, 16, 7, 30, 28, 36, 13, 42, 39, 9, 47, 32, 41, 0, 38, 5, 39, 39, 47, 38, 44, 23, 41, 28, 27, 49, 14, 4, 21, 3, 33, 0, 35, 46, 19, 50, 45, 13, 48, 4, 10, 14, 13, 45, 22, 0, 39, 24, 29, 44, 14, 31, 47, 10, 40, 24]
[7, 9, 49, 31, 3, 12, 30, 39, 46, 9, 6, 31, 8, 49, 33, 49, 16, 5, 11, 44, 49, 22, 22, 24, 48, 3, 3, 1, 1, 20, 32, 18, 39, 23, 47, 25, 17, 41, 26, 46, 36, 10, 32, 32, 43, 4, 1, 25, 24, 41, 41, 0, 43, 1, 14, 31, 36, 41, 22, 42, 41, 48, 7, 9, 24, 5, 31, 27, 50, 38, 3, 50, 49, 42, 48, 16, 42, 40, 16, 22, 38, 12, 31, 45, 48, 8, 47, 26, 40, 20, 30, 26, 49, 45, 19, 15, 20, 13, 21, 43, 5, 2, 47, 1, 22, 21, 1, 47, 14, 47, 4, 38, 2, 18, 49, 39, 16, 1, 26, 42, 50, 45, 12, 42, 20, 10, 19, 43, 21, 25, 18, 26, 4, 39, 0, 44, 29, 5, 34, 15, 10, 50, 26, 37]
[29, 36, 50, 4, 36, 36, 11, 49, 0, 0, 29, 45, 48, 47, 11, 36, 23, 14, 17, 5, 13, 36, 21, 9, 7, 44, 46, 18, 33, 42, 3, 16, 39, 7, 37, 46, 46, 38, 28, 17, 4, 7, 5, 28, 39, 35, 40, 44, 21, 8, 13, 43, 46, 27, 30, 5, 28, 3, 8, 30, 4, 32, 11, 40, 19, 20, 17, 38, 39, 10, 11, 42, 36, 12, 10, 0, 13, 14, 30, 36, 48, 15, 7, 15, 50, 34, 23, 10, 16, 44, 19, 2, 27, 5, 42, 27, 24, 50, 39, 41, 32, 27, 46, 4, 45, 20, 11, 38, 16, 2, 29, 40, 7, 8, 24, 27, 24, 17, 3, 17, 13, 35, 23, 9, 12, 2, 31, 17, 36, 45, 31, 44, 40, 24, 44, 0, 41, 49, 15, 19, 18, 21, 1, 10]
[47, 40, 47, 38, 43, 29, 4, 18, 29, 9, 28, 19, 38, 18, 38, 5, 13, 25, 5, 9, 24, 0, 35, 29, 25, 48, 25, 2, 19, 3, 16, 2, 36, 36, 27, 39, 48, 23, 17, 0, 4, 24, 39, 32, 38, 32, 21, 38, 18, 45, 13, 39, 19, 31, 4, 23, 25, 8, 30, 7, 31, 29, 28, 13, 7, 22, 12, 8, 1, 2, 0, 7, 39, 33, 17, 34, 21, 11, 41, 29, 34, 17, 27, 22, 44, 17, 37, 35, 49, 44, 19, 7, 43, 16, 23, 34, 39, 28, 1, 4, 33, 32, 32, 4, 25, 6, 27, 40, 24, 2, 8, 10, 18, 43, 0, 18, 9, 10, 3, 46, 35, 4, 24, 35, 17, 38, 50, 44, 34, 36, 3, 20, 41, 29, 29, 41, 0, 48, 24, 26, 21, 4, 45, 31]
[4, 11, 4, 16, 16, 5, 25, 7, 12, 46, 10, 12, 18, 30, 5, 12, 37, 4, 34, 33, 4, 47, 39, 27, 8, 33, 29, 36, 14, 18, 19, 21, 19, 34, 32, 29, 47, 13, 1, 6, 2, 10, 8, 22, 44, 21, 29, 19, 40, 6, 5, 34, 21, 45, 16, 49, 0, 35, 31, 2, 31, 29, 34, 0, 18, 7, 1, 22, 32, 47, 37, 4, 41, 47, 4, 26, 17, 5, 46, 32, 42, 20, 23, 34, 40, 28, 19, 30, 47, 7, 19, 21, 13, 24, 10, 6, 38, 36, 48, 44, 32, 19, 28, 24, 1, 2, 29, 7, 16, 12, 30, 16, 44, 31, 11, 11, 25, 4, 26, 24, 38, 18, 49, 28, 9, 41, 24, 35, 14, 20, 19, 10, 0, 44, 5, 49, 48, 0, 19, 48, 13, 16, 9, 8]
[25, 30, 17, 46, 22, 48, 29, 17, 43, 22, 25, 47, 28, 0, 42, 16, 31, 1, 26, 38, 8, 17, 36, 14, 31, 0, 11, 22, 11, 27, 23, 15, 47, 32, 4, 34, 41, 34, 23, 17, 47, 2, 6, 11, 32, 18, 24, 12, 35, 20, 38, 25, 17, 24, 41, 10, 49, 48, 0, 40, 6, 6, 33, 31, 44, 36, 6, 7, 41, 20, 47, 22, 10, 24, 49, 28, 25, 4, 46, 35, 35, 29, 7, 26, 8, 30, 42, 32, 29, 4, 43, 11, 33, 19, 13, 17, 1, 30, 23, 19, 1, 21, 37, 38, 18, 46, 40, 24, 29, 37, 28, 8, 27, 32, 48, 0, 12, 32, 17, 42, 20, 24, 9, 0, 48, 34, 26, 0, 19, 10, 11, 31, 34, 14, 34, 15, 24, 19, 0, 38, 43, 6, 4, 7]
[46, 43, 41, 16, 45, 0, 22, 35, 6, 46, 11, 37, 36, 32, 25, 36, 26, 5, 38, 47, 37, 1, 36, 21, 8, 45, 41, 14, 45, 49, 43, 9, 4, 18, 26, 23, 16, 24, 40, 38, 20, 15, 33, 19, 44, 29, 4, 47, 11, 12, 42, 23, 47, 40, 27, 33, 33, 16, 31, 38, 49, 0, 25, 30, 17, 16, 45, 7, 46, 43, 16, 8, 43, 18, 28, 5, 5, 35, 7, 33, 19, 0, 2, 5, 3, 24, 8, 21, 36, 39, 13, 28, 12, 44, 30, 24, 21, 33, 25, 23, 38, 27, 17, 8, 49, 33, 12, 23, 50, 4, 49, 46, 34, 20, 34, 20, 44, 17, 44, 20, 34, 49, 34, 17, 12, 18, 35, 21, 26, 49, 34, 2, 29, 31, 15, 19, 26, 48, 38, 0, 22, 12, 42, 45]
[32, 38, 38, 41, 13, 37, 3, 43, 36, 42, 1, 8, 7, 0, 14, 16, 41, 39, 31, 4, 27, 17, 6, 3, 2, 48, 3, 30, 1, 11, 38, 7, 39, 7, 15, 41, 9, 32, 48, 30, 10, 47, 49, 27, 23, 6, 42, 35, 36, 21, 21, 3, 5, 10, 5, 4, 36, 5, 10, 32, 26, 16, 0, 9, 24, 36, 25, 11, 47, 0, 1, 43, 30, 28, 30, 9, 23, 9, 1, 50, 41, 27, 27, 11, 4, 49, 8, 5, 10, 31, 43, 20, 23, 3, 21, 31, 41, 11, 41, 1, 27, 46, 31, 11, 7, 1, 39, 7, 9, 35, 30, 20, 9, 25, 43, 1, 40, 26, 23, 14, 43, 7, 1, 14, 3, 24, 40, 38, 7, 14, 49, 39, 10, 47, 10, 18, 21, 13, 43, 22, 0, 10, 32, 49]
[34, 41, 38, 37, 22, 43, 24, 6, 3, 32, 1, 3, 9, 11, 46, 26, 16, 43, 23, 22, 11, 40, 50, 10, 36, 34, 22, 12, 18, 38, 12, 2, 20, 19, 20, 20, 19, 18, 44, 13, 12, 49, 7, 9, 44, 34, 34, 42, 12, 10, 17, 20, 39, 29, 18, 36, 4, 29, 31, 50, 20, 21, 35, 25, 21, 17, 28, 37, 15, 9, 39, 42, 4, 47, 36, 49, 45, 42, 7, 2, 12, 22, 1, 44, 44, 12, 28, 23, 15, 2, 18, 46, 46, 36, 49, 50, 49, 28, 5, 46, 3, 9, 3, 48, 2, 23, 38, 24, 27, 7, 3, 28, 46, 49, 7, 44, 32, 30, 30, 17, 24, 27, 35, 37, 47, 4, 46, 23, 45, 16, 15, 21, 5, 10, 50, 21, 4, 16, 6, 12, 10, 0, 33, 16]
[35, 1, 8, 35, 18, 0, 27, 3, 27, 41, 2, 20, 8, 11, 13, 28, 45, 41, 17, 21, 28, 22, 0, 28, 25, 0, 7, 17, 8, 6, 39, 33, 8, 48, 9, 42, 47, 1, 17, 5, 25, 21, 10, 26, 10, 40, 44, 36, 3, 19, 2, 41, 4, 45, 31, 13, 49, 49, 34, 33, 48, 43, 29, 41, 32, 34, 1, 17, 44, 49, 2, 4, 5, 17, 20, 12, 11, 25, 13, 13, 31, 4, 5, 11, 48, 48, 2, 26, 13, 11, 11, 29, 22, 47, 35, 9, 25, 47, 30, 8, 32, 25, 29, 39, 7, 18, 41, 19, 34, 49, 5, 43, 39, 30, 2, 20, 7, 35, 2, 44, 50, 2, 25, 42, 45, 49, 32, 24, 47, 29, 7, 14, 13, 40, 26, 1, 45, 9, 4, 42, 32, 33, 0, 29]
[10, 44, 42, 44, 21, 21, 15, 42, 2, 8, 30, 3, 35, 42, 15, 27, 20, 43, 16, 19, 12, 14, 38, 29, 34, 3, 13, 25, 19, 36, 18, 18, 8, 4, 3, 8, 23, 2, 7, 9, 49, 6, 19, 35, 12, 49, 41, 31, 1, 50, 18, 38, 17, 8, 12, 30, 47, 32, 35, 32, 44, 10, 10, 3, 37, 29, 18, 18, 46, 21, 28, 14, 32, 45, 31, 25, 44, 42, 15, 38, 25, 7, 29, 50, 22, 37, 22, 40, 47, 38, 25, 14, 27, 18, 13, 1, 12, 27, 37, 14, 36, 5, 47, 2, 40, 13, 2, 49, 7, 9, 27, 47, 10, 12, 39, 5, 14, 23, 46, 10, 48, 14, 15, 38, 30, 42, 34, 21, 34, 20, 28, 7, 15, 24, 37, 10, 31, 8, 7, 45, 49, 16, 29, 0]
