N1,N2,...,Nx
[0, 36, 17, 6, 31, 10, 48, 4, 10, 35, 11, 13, 9, 46, 33, 29, 4, 0, 9, 28, 11, 35, 38, 17, 15, 32, 20, 48, 19, 0, 32, 46, 38, 14, 21, 39, 27, 2, 0, 32, 25, 46, 23, 9, 2, 0, 13, 42, 22, 10, 47, 35, 32, 44, 1, 3, 50, 29, 36, 8, 4, 9, 50, 1, 16, 40, 23, 40, 33, 7, 5, 23, 33, 31, 34, 26, 25, 30, 42, 1, 1, 45, 50, 46, 13, 31, 18, 5, 37, 7, 2, 6, 37, 32, 18, 30, 14, 33, 26, 45, 2, 28, 1, 12, 4, 34, 43, 41, 0, 12, 27, 19, 21, 3, 42, 17, 7, 49, 43, 23, 2, 31, 34, 5, 45, 22, 14, 8, 50, 39, 34, 50, 32, 48, 4, 11, 8, 19, 37, 33, 7, 8, 1, 38, 25, 29, 45, 40, 35, 41, 23, 13, 23, 22, 30, 40, 18, 19, 29, 18, 29, 6, 0, 21, 11, 19, 18, 46, 9, 24, 21, 50]
[14, 34, 16, 29, 30, 39, 38, 14, 11, 40, 21, 12, 27, 11, 18, 4, 37, 48, 30, 5, 41, 45, 20, 2, 29, 15, 13, 30, 48, 13, 42, 38, 23, 0, 19, 20, 26, 14, 46, 39, 42, 33, 5, 36, 37, 38, 15, 19, 36, 30, 39, 2, 38, 8, 12, 23, 45, 36, 17, 25, 12, 18, 30, 13, 29, 30, 22, 41, 29, 21, 35, 28, 14, 6, 42, 47, 3, 19, 7, 4, 45, 25, 34, 31, 11, 31, 18, 50, 5, 21, 1, 40, 11, 37, 37, 27, 4, 1, 43, 28, 28, 32, 23, 11, 19, 40, 34, 16, 12, 0, 46, 38, 8, 27, 25, 24, 2, 18, 1, 28, 24, 36, 23, 21, 38, 46, 17, 18, 11, 8, 4, 18, 29, 50, 40, 35, 33, 10, 48, 29, 40, 44, 13, 18, 5, 41, 30, 4, 31, 3, 21, 38, 35, 8, 8, 35, 8, 23, 11, 13, 21, 44, 15, 26, 6, 25, 28, 14, 19, 8, 34, 7]
[0, 37, 40, 25, 21, 46, 4, 1, 22, 4, 28, 9, 22, 44, 3, 50, 35, 22, 45, 25, 10, 25, 5, 47, 26, 17, 32, 16, 21, 25, 12, 8, 48, 25, 15, 37, 23, 5, 18, 20, 22, 34, 21, 24, 38, 11, 26, 29, 44, 28, 12, 4, 31, 26, 34, 18, 16, 16, 18, 2, 25, 26, 9, 12, 18, 26, 35, 49, 39, 10, 1, 12, 4, 31, 7, 21, 4, 10, 31, 46, 33, 17, 16, 27, 4, 33, 38, 7, 6, 9, 43, 48, 50, 41, 7, 22, 23, 13, 14, 34, 5, 28, 43, 7, 42, 18, 15, 19, 27, 46, 0, 8, 39, 2, 20, 49, 49, 30, 20, 9, 26, 36, 20, 39, 0, 5, 39, 34, 13, 34, 45, 16, 36, 15, 50, 25, 8, 25, 42, 41, 6, 24, 35, 45, 46, 13, 24, 8, 19, 28, 48, 50, 8, 10, 22, 32, 32, 1, 49, 39, 13, 7, 41, 25, 32, 18, 31, 38, 42, 27, 7, 36]
[34, 5, 27, 38, 38, 31, 34, 17, 33, 22, 32, 31, 26, 22, 15, 3, 17, 43, 50, 27, 42, 21, 11, 43, 34, 24, 35, 0, 0, 46, 47, 1, 11, 4, 40, 22, 45, 46, 33, 48, 46, 29, 9, 6, 28, 13, 27, 23, 4, 27, 38, 32, 16, 2, 17, 23, 34, 14, 6, 35, 13, 33, 49, 43, 29, 13, 33, 5, 31, 45, 35, 11, 32, 33, 0, 10, 11, 13, 47, 11, 28, 34, 25, 11, 44, 13, 31, 19, 22, 45, 2, 32, 28, 23, 6, 33, 36, 25, 32, 45, 6, 14, 31, 42, 34, 29, 17, 33, 19, 38, 8, 0, 46, 31, 22, 48, 24, 17, 6, 7, 47, 48, 19, 3, 1, 17, 21, 24, 28, 29, 50, 9, 45, 20, 27, 21, 40, 16, 48, 24, 1, 48, 10, 20, 44, 0, 44, 35, 26, 3, 49, 20, 19, 20, 22, 33, 5, 1, 35, 45, 47, 45, 7, 10, 3, 6, 28, 13, 23, 6, 2, 13]
[17, 48, 20, 28, 19, 42, 29, 13, 4, 42, 38, 5, 36, 37, 45, 14, 5, 37, 31, 36, 18, 18, 24, 23, 34, 40, 0, 41, 37, 10, 38, 7, 24, 46, 29, 2, 9, 15, 12, 25, 8, 11, 48, 49, 34, 44, 30, 6, 1, 10, 27, 49, 7, 25, 5, 28, 29, 48, 33, 19, 37, 46, 26, 25, 37, 18, 38, 50, 42, 18, 47, 43, 45, 41, 18, 36, 24, 42, 24, 31, 40, 33, 46, 7, 4, 37, 16, 21, 22, 24, 33, 19, 2, 31, 23, 32, 47, 38, 29, 20, 12, 11, 21, 16, 14, 37, 0, 31, 21, 8, 39, 46, 0, 17, 5, 39, 47, 0, 19, 37, 6, 24, 35, 23, 38, 0, 21, 7, 5, 47, 22, 24, 25, 36, 31, 10, 45, 45, 34, 49, 23, 9, 2, 15, 45, 3, 2, 30, 32, 42, 14, 43, 16, 42, 48, 13, 2, 2, 47, 29, 21, 20, 37, 33, 11, 26, 45, 41, 41, 6, 32, 7]
[31, 36, 34, 5, 14, 27, 2, 48, 19, 49, 35, 2, 41, 44, 4, 41, 13, 12, 38, 18, 30, 4, 33, 50, 23, 18, 44, 19, 16, 27, 31, 45, 14, 6, 36, 17, 35, 31, 5, 27, 44, 28, 17, 34, 45, 3, 10, 45, 25, 17, 1, 9, 44, 26, 25, 9, 16, 38, 15, 45, 24, 7, 48, 4, 5, 5, 7, 7, 50, 50, 12, 21, 13, 7, 47, 26, 41, 2, 28, 12, 0, 37, 8, 31, 39, 40, 22, 18, 8, 39, 38, 8, 22, 33, 45, 2, 36, 33, 5, 28, 22, 1, 24, 31, 44, 32, 36, 8, 3, 27, 2, 31, 17, 0, 31, 32, 14, 37, 43, 36, 24, 34, 20, 48, 21, 43, 25, 23, 4, 16, 19, 18, 41, 6, 34, 9, 39, 48, 8, 1, 32, 25, 20, 4, 10, 42, 42, 29, 24, 28, 36, 24, 35, 36, 36, 31, 22, 20, 23, 4, 50, 45, 12, 5, 21, 32, 28, 49, 43, 13, 5, 49]
[7, 7, 30, 39, 0, 2, 10, 19, 45, 40, 25, 21, 25, 2, 30, 45, 43, 48, 14, 39, 30, 45, 25, 4, 15, 27, 11, 32, 11, 17, 29, 48, 11, 29, 27, 30, 1, 9, 18, 41, 8, 14, 12, 15, 34, 50, 13, 19, 13, 5, 40, 17, 14, 15, 47, 35, 10, 20, 15, 7, 1, 31, 14, 19, 23, 14, 26, 26, 48, 39, 1, 34, 18, 9, 1, 35, 6, 40, 8, 47, 7, 41, 48, 16, 33, 27, 47, 44, 39, 6, 16, 40, 36, 32, 47, 43, 37, 23, 34, 24, 4, 48, 20, 23, 19, 48, 26, 2, 42, 25, 20, 22, 5, 31, 0, 0, 10, 47, 47, 42, 29, 23, 13, 40, 33, 8, 40, 1, 28, 30, 29, 41, 17, 12, 8, 42, 1, 34, 29, 2, 46, 30, 3, 4, 9, 8, 15, 45, 28, 9, 18, 37, 20, 37, 23, 21, 15, 37, 32, 3, 3, 33, 30, 3, 29, 0, 12, 46, 26, 28, 4, 36]
[38, 26, 19, 21, 11, 4, 1, 45, 49, 45, 34, 40, 14, 5, 8, 35, 8, 20, 36, 22, 21, 7, 36, 22, 46, 29, 45, 28, 4, 7, 33, 2, 14, 27, 20, 13, 16, 9, 22, 38, 14, 37, 0, 19, 4, 43, 30, 27, 9, 43, 28, 38, 46, 11, 38, 36, 4, 16, 42, 2, 23, 50, 5, 5, 18, 47, 6, 29, 49, 36, 44, 8, 24, 1, 0, 8, 42, 19, 34, 27, 43, 40, 6, 33, 0, 15, 40, 14, 11, 42, 31, 19, 7, 1, 9, 37, 19, 44, 33, 40, 36, 20, 17, 37, 13, 26, 2, 24, 17, 24, 49, 48, 39, 32, 0, 0, 43, 29, 24, 4, 11, 30, 18, 13, 18, 27, 44, 47, 43, 31, 34, 25, 9, 5, 42, 20, 35, 27, 42, 42, 18, 6, 16, 11, 16, 16, 19, 43, 2, 22, 36, 46, 34, 32, 26, 21, 45, 49, 18, 19, 3, 6, 6, 50, 5, 11, 7, 28, 22, 18, 11, 48]
[12, 10, 47, 38, 36, 1, 31, 25, 29, 36, 45, 37, 26, 41, 44, 27, 16, 14, 44, 48, 22, 33, 20, 32, 1, 45, 3, 43, 39, 18, 19, 15, 6, 15, 21, 41, 40, 31, 4, 44, 10, 23, 18, 3, 5, 37, 41, 20, 29, 43, 8, 39, 11, 42, 27, 30, 28, 13, 32, 46, 11, 10, 41, 50, 34, 10, 10, 26, 15, 31, 26, 4, 12, 45, 34, 16, 7, 35, 45, 46, 2, 6, 4, 5, 16, 28, 47, 36, 41, 32, 40, 17, 8, 9, 23, 24, 35, 46, 12, 6, 20, 26, 12, 6, 32, 31, 40, 24, 7, 2, 49, 24, 47, 14, 10, 43, 0, 35, 35, 10, 39, 45, 2, 17, 1, 46, 44, 48, 2, 36, 11, 1, 8, 34, 0, 0, 13, 8, 39, 50, 43, 10, 38, 28, 26, 5, 1, 43, 43, 44, 22, 33, 19, 7, 11, 26, 26, 0, 22, 29, 23, 17, 39, 4, 29, 22, 18, 31, 6, 42, 43, 24]
[18, 3, 9, 29, 27, 14, 16, 5, 40, 17, 38, 2, 2, 11, 44, 17, 49, 0, 44, 42, 34, 25, 29, 49, 33, 12, 36, 20, 37, 6, 28, 4, 3, 2, 50, 36, 31, 31, 10, 29, 0, 47, 33, 28, 36, 46, 47, 24, 44, 42, 40, 2, 7, 32, 19, 35, 1, 8, 21, 48, 48, 40, 35, 9, 26, 48, 48, 25, 42, 39, 24, 26, 42, 1, 32, 15, 39, 17, 8, 22, 37, 24, 3, 1, 1, 48, 50, 12, 31, 24, 13, 28, 19, 37, 32, 37, 49, 18, 49, 14, 26, 28, 27, 19, 12, 8, 0, 5, 49, 18, 30, 17, 0, 37, 47, 29, 35, 0, 45, 5, 8, 8, 28, 28, 48, 14, 4, 20, 35, 30, 22, 50, 7, 13, 30, 2, 31, 6, 30, 11, 34, 10, 4, 26, 8, 31, 24, 40, 20, 3, 42, 13, 50, 47, 41, 17, 7, 37, 37, 11, 4, 45, 49, 2, 5, 42, 2, 14, 0, 21, 35, 11]
[45, 0, 29, 38, 30, 48, 32, 21, 17, 15, 4, 46, 26, 23, 44, 26, 0, 44, 22, 13, 2, 3, 50, 37, 11, 6, 1, 43, 16, 6, 42, 46, 28, 6, 22, 37, 21, 41, 47, 19, 19, 19, 45, 45, 10, 10, 21, 40, 20, 25, 8, 31, 19, 48, 44, 35, 36, 31, 48, 43, 32, 45, 28, 22, 17, 30, 38, 23, 20, 12, 20, 30, 31, 6, 30, 31, 24, 36, 42, 1, 28, 4, 36, 1, 36, 23, 4, 45, 28, 12, 30, 12, 19, 13, 44, 16, 31, 38, 32, 16, 37, 24, 31, 23, 27, 23, 33, 7, 43, 1, 20, 6, 19, 43, 47, 24, 35, 45, 0, 36, 14, 32, 2, 22, 11, 27, 1, 28, 25, 8, 46, 9, 6, 3, 44, 2, 40, 16, 36, 17, 49, 26, 46, 42, 46, 26, 28, 13, 32, 27, 3, 40, 50, 31, 9, 34, 20, 10, 24, 42, 14, 24, 41, 41, 25, 20, 39, 36, 41, 4, 46, 0]
[14, 11, 48, 3, 17, 38, 31, 36, 2, 27, 42, 42, 46, 35, 45, 41, 37, 16, 14, 20, 27, 49, 50, 14, 3, 36, 48, 49, 48, 6, 21, 19, 37, 14, 19, 23, 10, 18, 11, 26, 28, 36, 22, 49, 36, 4, 48, 43, 18, 19, 41, 28, 25, 20, 19, 13, 0, 16, 22, 17, 14, 30, 49, 32, 2, 34, 43, 50, 36, 48, 46, 28, 3, 26, 0, 8, 14, 1, 25, 49, 8, 19, 35, 30, 6, 14, 18, 14, 4, 35, 40, 41, 12, 0, 27, 35, 24, 0, 50, 45, 13, 18, 38, 32, 29, 31, 13, 46, 23, 28, 9, 7, 37, 36, 42, 4, 10, 5, 36, 0, 11, 29, 2, 20, 15, 45, 37, 39, 31, 15, 36, 46, 41, 9, 0, 36, 24, 40, 48, 47, 33, 42, 49, 48, 39, 27, 47, 20, 27, 18, 25, 0, 9, 48, 4, 27, 27, 1, 50, 36, 3, 37, 10, 12, 6, 15, 40, 28, 3, 41, 27, 16]
[12, 13, 10, 0, 32, 16, 30, 50, 0, 48, 28, 15, 29, 14, 29, 41, 11, 0, 39, 13, 24, 48, 8, 17, 16, 34, 38, 17, 38, 43, 22, 16, 21, 23, 1, 20, 29, 19, 8, 25, 19, 32, 30, 31, 18, 3, 0, 17, 3, 49, 7, 27, 6, 15, 26, 41, 33, 6, 35, 21, 18, 43, 47, 38, 38, 36, 26, 26, 14, 32, 46, 15, 43, 29, 49, 4, 13, 42, 24, 47, 48, 29, 16, 34, 26, 46, 40, 37, 24, 38, 35, 17, 42, 27, 46, 49, 31, 11, 39, 1, 29, 30, 30, 31, 42, 15, 14, 19, 2, 24, 26, 47, 6, 24, 29, 11, 39, 8, 14, 11, 0, 11, 26, 13, 24, 27, 35, 23, 26, 46, 29, 11, 20, 35, 0, 12, 38, 18, 10, 25, 21, 21, 44, 41, 4, 14, 8, 45, 6, 26, 23, 33, 44, 30, 14, 2, 27, 20, 21, 23, 48, 39, 33, 16, 27, 23, 10, 23, 33, 1, 26, 33]
[33, 19, 50, 36, 27, 21, 21, 2, 31, 31, 22, 4, 19, 13, 39, 26, 46, 46, 16, 38, 36, 11, 2, 13, 28, 10, 32, 32, 17, 13, 8, 36, 38, 19, 1, 27, 41, 9, 18, 7, 26, 44, 4, 43, 23, 21, 16, 35, 11, 45, 31, 41, 30, 8, 38, 10, 18, 22, 39, 14, 50, 38, 34, 31, 19, 22, 1, 1, 36, 3, 48, 47, 29, 15, 28, 41, 23, 21, 41, 48, 31, 41, 43, 1, 29, 23, 24, 37, 45, 27, 3, 18, 27, 50, 9, 20, 28, 5, 9, 20, 9, 19, 41, 49, 33, 12, 43, 36, 31, 36, 36, 48, 24, 34, 23, 30, 45, 8, 32, 29, 11, 0, 0, 29, 29, 44, 8, 10, 16, 10, 12, 47, 4, 40, 14, 0, 36, 17, 25, 42, 45, 32, 35, 49, 30, 11, 48, 19, 8, 35, 3, 43, 48, 22, 46, 47, 36, 46, 47, 36, 44, 24, 43, 17, 42, 21, 0, 24, 27, 23, 28, 13]
[25, 8, 7, 5, 33, 8, 8, 21, 2, 27, 28, 22, 48, 11, 7, 32, 15, 40, 8, 23, 27, 45, 21, 37, 38, 14, 37, 23, 19, 6, 2, 20, 38, 19, 50, 42, 10, 10, 49, 17, 46, 49, 12, 47, 27, 24, 31, 43, 20, 7, 12, 35, 38, 44, 35, 32, 38, 4, 20, 36, 33, 37, 17, 4, 10, 38, 12, 9, 5, 6, 15, 34, 37, 1, 10, 39, 46, 0, 3, 1, 25, 10, 31, 14, 44, 1, 11, 12, 22, 3, 18, 0, 21, 24, 25, 14, 37, 21, 26, 30, 39, 23, 47, 44, 5, 9, 25, 13, 34, 23, 20, 19, 35, 20, 13, 18, 2, 28, 2, 2, 26, 0, 0, 47, 31, 12, 23, 17, 12, 6, 43, 20, 27, 38, 41, 15, 7, 5, 40, 31, 11, 26, 0, 44, 5, 35, 9, 0, 42, 3, 29, 16, 28, 24, 29, 3, 14, 14, 47, 48, 25, 31, 31, 2, 0, 44, 7, 31, 15, 36, 13, 49]
[26, 30, 22, 49, 22, 2, 38, 18, 26, 17, 29, 40, 19, 19, 6, 19, 39, 11, 30, 41, 41, 43, 41, 23, 27, 35, 15, 31, 8, 38, 44, 31, 39, 8, 13, 17, 37, 24, 49, 25, 48, 9, 24, 47, 33, 32, 36, 9, 48, 5, 17, 9, 6, 17, 44, 19, 48, 42, 49, 34, 44, 43, 6, 16, 38, 43, 3, 44, 23, 6, 30, 41, 45, 18, 36, 49, 6, 33, 48, 38, 5, 48, 13, 13, 0, 44, 47, 50, 37, 12, 40, 7, 23, 0, 44, 27, 22, 4, 39, 3, 31, 16, 5, 12, 47, 47, 24, 16, 5, 21, 39, 3, 23, 48, 40, 13, 17, 28, 22, 20, 13, 29, 47, 0, 4, 29, 11, 23, 19, 49, 16, 38, 22, 10, 13, 38, 42, 17, 7, 9, 9, 45, 14, 48, 9, 12, 39, 24, 4, 36, 28, 44, 43, 40, 45, 22, 34, 26, 49, 18, 26, 33, 42, 39, 35, 13, 27, 44, 39, 16, 10, 25]
[38, 14, 7, 25, 33, 15, 19, 32, 4, 46, 31, 38, 29, 24, 19, 27, 47, 25, 49, 43, 33, 37, 6, 8, 36, 30, 41, 7, 15, 48, 47, 41, 45, 40, 13, 11, 27, 46, 27, 22, 28, 50, 17, 36, 49, 46, 10, 21, 41, 16, 18, 20, 12, 41, 19, 7, 5, 5, 34, 12, 30, 28, 36, 2, 12, 9, 11, 5, 27, 3, 24, 41, 9, 13, 41, 50, 19, 26, 2, 16, 48, 7, 3, 31, 41, 2, 15, 27, 32, 16, 14, 20, 22, 35, 36, 1, 38, 35, 30, 2, 32, 2, 30, 17, 37, 2, 0, 45, 45, 38, 0, 1, 38, 21, 33, 18, 1, 48, 11, 15, 24, 29, 31, 4, 0, 2, 34, 17, 22, 21, 31, 50, 2, 46, 32, 38, 41, 9, 10, 27, 47, 37, 1, 43, 16, 47, 15, 2, 38, 9, 3, 50, 27, 38, 44, 31, 24, 47, 18, 10, 11, 8, 22, 3, 1, 40, 24, 8, 4, 28, 1, 45]
[7, 41, 7, 6, 28, 34, 37, 9, 15, 9, 50, 34, 32, 50, 40, 37, 49, 14, 42, 37, 15, 46, 43, 47, 43, 17, 40, 33, 33, 37, 34, 29, 46, 38, 43, 2, 0, 44, 34, 18, 50, 35, 1, 38, 44, 8, 1, 50, 39, 4, 15, 42, 34, 37, 37, 30, 16, 9, 36, 9, 23, 16, 26, 42, 34, 12, 14, 38, 35, 27, 21, 16, 44, 30, 36, 21, 48, 49, 41, 24, 18, 39, 48, 45, 8, 2, 24, 34, 37, 32, 15, 41, 4, 11, 45, 13, 35, 8, 4, 20, 37, 32, 49, 11, 14, 37, 22, 24, 22, 46, 5, 17, 0, 43, 8, 27, 46, 14, 27, 45, 27, 44, 12, 29, 2, 0, 23, 48, 18, 26, 27, 19, 23, 9, 28, 9, 23, 36, 45, 11, 21, 29, 24, 31, 22, 35, 2, 5, 22, 1, 0, 38, 18, 39, 2, 7, 5, 27, 43, 5, 38, 34, 16, 44, 39, 38, 1, 42, 8, 24, 24, 45]
[10, 23, 13, 5, 18, 2, 1, 44, 39, 46, 47, 12, 19, 28, 16, 49, 44, 46, 13, 47, 16, 0, 33, 27, 38, 5, 32, 19, 22, 13, 35, 35, 43, 20, 42, 40, 8, 31, 2, 30, 14, 44, 18, 14, 48, 37, 17, 48, 21, 44, 12, 25, 38, 50, 47, 40, 29, 4, 48, 2, 21, 6, 13, 28, 48, 1, 44, 18, 38, 28, 48, 3, 28, 37, 46, 17, 14, 45, 46, 7, 50, 41, 41, 4, 48, 24, 18, 45, 35, 50, 48, 13, 16, 18, 18, 29, 16, 17, 0, 27, 1, 27, 22, 29, 41, 47, 41, 21, 14, 17, 39, 21, 21, 25, 40, 44, 44, 4, 1, 37, 35, 8, 23, 11, 34, 23, 0, 25, 45, 37, 25, 47, 45, 17, 31, 41, 17, 26, 44, 43, 34, 0, 25, 36, 18, 33, 45, 1, 21, 13, 18, 11, 33, 8, 40, 35, 35, 11, 49, 30, 22, 30, 17, 11, 13, 3, 3, 6, 5, 29, 49, 19]
[36, 39, 48, 49, 23, 26, 41, 28, 6, 47, 18, 36, 36, 14, 31, 29, 13, 12, 22, 44, 50, 0, 0, 47, 48, 35, 8, 48, 14, 17, 1, 32, 14, 40, 20, 44, 28, 15, 3, 20, 33, 19, 37, 45, 3, 5, 2, 10, 1, 49, 13, 8, 4, 45, 34, 20, 33, 50, 39, 28, 7, 31, 34, 42, 13, 19, 24, 39, 17, 27, 42, 48, 3, 48, 5, 12, 30, 39, 32, 20, 3, 14, 6, 46, 2, 42, 44, 48, 44, 25, 29, 13, 31, 43, 19, 38, 26, 48, 46, 21, 32, 14, 10, 14, 47, 19, 50, 41, 8, 18, 34, 24, 7, 23, 1, 47, 48, 20, 28, 39, 23, 10, 17, 23, 17, 48, 25, 0, 18, 16, 32, 32, 2, 7, 33, 4, 42, 26, 39, 13, 28, 21, 19, 30, 28, 22, 50, 40, 22, 40, 15, 46, 21, 12, 5, 34, 37, 38, 39, 10, 1, 5, 20, 28, 31, 1, 6, 19, 7, 48, 2, 14]
[6, 25, 28, 26, 26, 32, 32, 21, 49, 35, 33, 11, 37, 25, 31, 28, 9, 35, 8, 9, 45, 35, 36, 46, 22, 31, 10, 16, 3, 10, 19, 43, 23, 20, 36, 23, 16, 7, 6, 40, 38, 22, 33, 13, 25, 44, 13, 38, 2, 48, 15, 1, 5, 17, 38, 1, 24, 21, 0, 40, 15, 37, 36, 33, 19, 40, 29, 19, 40, 31, 44, 31, 24, 10, 1, 2, 28, 8, 19, 9, 45, 14, 40, 18, 22, 23, 25, 43, 8, 6, 37, 8, 0, 44, 36, 29, 26, 34, 12, 11, 29, 14, 49, 37, 5, 25, 32, 20, 50, 11, 13, 28, 5, 4, 28, 43, 2, 35, 25, 31, 26, 16, 12, 19, 22, 18, 45, 18, 0, 4, 44, 34, 28, 16, 41, 23, 4, 12, 13, 24, 47, 43, 16, 11, 45, 2, 42, 34, 16, 21, 34, 21, 23, 0, 1, 20, 12, 7, 47, 14, 25, 41, 3, 44, 3, 19, 26, 17, 22, 7, 34, 26]
[19, 17, 26, 40, 9, 19, 2, 17, 16, 0, 20, 15, 39, 36, 37, 35, 36, 14, 43, 28, 0, 11, 34, 7, 34, 32, 20, 35, 13, 35, 40, 16, 9, 23, 25, 12, 49, 12, 8, 50, 49, 32, 33, 8, 46, 3, 30, 11, 20, 27, 10, 11, 34, 32, 10, 43, 11, 37, 12, 27, 17, 34, 16, 33, 39, 5, 43, 41, 14, 4, 14, 45, 36, 16, 4, 38, 32, 29, 48, 18, 23, 22, 35, 16, 41, 30, 6, 42, 10, 47, 42, 14, 30, 41, 9, 34, 12, 9, 44, 44, 18, 15, 30, 9, 16, 19, 6, 4, 39, 8, 34, 29, 47, 16, 30, 31, 36, 30, 8, 15, 46, 10, 6, 49, 21, 26, 37, 16, 4, 0, 8, 18, 38, 5, 33, 37, 37, 9, 13, 9, 32, 1, 33, 27, 24, 23, 2, 30, 21, 34, 43, 28, 43, 7, 14, 43, 22, 14, 49, 7, 4, 36, 37, 15, 47, 40, 9, 11, 37, 34, 8, 16]
[17, 21, 18, 31, 41, 30, 49, 37, 14, 40, 27, 32, 18, 3, 7, 25, 39, 2, 16, 48, 17, 45, 43, 26, 20, 49, 21, 44, 33, 41, 26, 2, 7, 12, 47, 1, 2, 39, 43, 44, 18, 34, 41, 21, 32, 6, 5, 16, 18, 21, 10, 15, 8, 30, 14, 34, 28, 9, 46, 35, 33, 46, 42, 21, 0, 47, 50, 0, 23, 6, 4, 10, 12, 38, 20, 47, 46, 38, 29, 0, 35, 26, 50, 32, 47, 40, 12, 34, 4, 13, 2, 20, 18, 29, 25, 25, 11, 8, 43, 15, 48, 49, 41, 11, 32, 0, 46, 12, 34, 4, 45, 50, 22, 19, 29, 34, 11, 22, 46, 36, 29, 12, 43, 16, 31, 27, 25, 32, 44, 8, 0, 47, 20, 48, 28, 26, 49, 26, 17, 18, 21, 21, 38, 32, 27, 37, 5, 9, 31, 45, 2, 45, 11, 49, 45, 11, 38, 46, 44, 20, 12, 49, 23, 32, 25, 0, 35, 36, 47, 19, 45, 2]
[14, 3, 11, 35, 6, 32, 27, 50, 12, 11, 18, 17, 35, 8, 48, 1, 43, 17, 8, 6, 3, 1, 2, 28, 34, 15, 19, 41, 18, 5, 34, 48, 37, 0, 11, 20, 50, 23, 20, 31, 26, 22, 21, 48, 1, 45, 5, 49, 18, 28, 11, 24, 37, 15, 12, 15, 50, 22, 23, 27, 8, 14, 43, 42, 31, 28, 1, 17, 10, 32, 49, 17, 7, 21, 47, 17, 41, 5, 38, 39, 40, 9, 44, 36, 15, 14, 49, 35, 29, 2, 46, 38, 32, 10, 7, 11, 31, 11, 40, 34, 35, 1, 50, 24, 14, 31, 4, 13, 50, 18, 16, 9, 24, 18, 41, 25, 1, 50, 9, 46, 11, 47, 20, 38, 50, 19, 47, 32, 34, 18, 47, 0, 10, 49, 5, 34, 47, 42, 3, 11, 38, 11, 11, 17, 37, 31, 13, 0, 39, 45, 22, 11, 26, 50, 35, 18, 47, 4, 29, 20, 21, 10, 2, 23, 20, 28, 9, 41, 46, 30, 47, 5]
[40, 34, 12, 20, 49, 40, 13, 14, 36, 30, 4, 34, 30, 20, 20, 30, 32, 20, 47, 9, 5, 9, 12, 24, 42, 35, 39, 47, 32, 34, 7, 20, 4, 9, 7, 36, 13, 5, 15, 44, 29, 22, 46, 35, 42, 24, 44, 49, 17, 16, 2, 48, 44, 24, 27, 2, 36, 37, 2, 43, 19, 0, 22, 46, 48, 47, 50, 23, 31, 23, 34, 12, 33, 1, 15, 15, 6, 4, 44, 30, 4, 10, 3, 16, 37, 9, 46, 48, 36, 18, 30, 28, 40, 11, 0, 3, 50, 42, 1, 4, 48, 18, 15, 26, 14, 33, 10, 12, 32, 29, 36, 45, 25, 41, 17, 9, 8, 7, 6, 41, 20, 4, 27, 22, 2, 23, 45, 2, 28, 38, 20, 10, 0, 25, 1, 25, 50, 26, 36, 36, 28, 9, 5, 27, 40, 3, 21, 22, 25, 28, 8, 5, 24, 31, 20, 5, 7, 40, 40, 20, 11, 1, 4, 47, 38, 12, 32, 46, 20, 36, 47, 36]
[36, 32, 24, 13, 25, 5, 24, 35, 6, 4, 3, 47, 28, 44, 31, 21, 48, 43, 7, 18, 1, 40, 13, 33, 39, 46, 17, 38, 44, 35, 21, 40, 38, 4, 33, 0, 1, 32, 28, 35, 17, 47, 5, 23, 9, 38, 19, 7, 10, 12, 30, 7, 11, 19, 25, 12, 44, 13, 39, 2, 24, 29, 46, 45, 13, 10, 29, 46, 33, 9, 21, 33, 38, 35, 21, 24, 14, 24, 28, 39, 32, 0, 16, 16, 11, 40, 11, 10, 36, 3, 47, 2, 22, 18, 3, 6, 33, 9, 35, 44, 16, 39, 3, 14, 44, 37, 10, 0, 48, 50, 15, 20, 36, 6, 12, 5, 34, 13, 3, 9, 35, 40, 38, 10, 46, 9, 17, 7, 16, 5, 48, 49, 25, 0, 35, 39, 41, 22, 26, 0, 45, 43, 5, 41, 12, 9, 13, 45, 41, 45, 15, 5, 27, 24, 10, 36, 29, 19, 47, 19, 42, 13, 25, 24, 49, 26, 47, 29, 49, 39, 31, 43]
[5, 17, 40, 36, 11, 13, 40, 16, 25, 22, 46, 38, 21, 36, 33, 26, 48, 6, 46, 37, 15, 8, 13, 7, 5, 1, 16, 34, 14, 15, 26, 24, 32, 3, 9, 4, 40, 46, 6, 9, 0, 17, 49, 21, 41, 43, 34, 16, 28, 30, 12, 25, 37, 4, 17, 9, 23, 16, 23, 1, 43, 47, 42, 9, 36, 23, 45, 26, 24, 24, 24, 31, 1, 18, 2, 49, 46, 14, 40, 28, 33, 0, 2, 31, 43, 16, 5, 35, 14, 25, 7, 40, 50, 49, 45, 49, 14, 35, 16, 36, 18, 5, 4, 10, 37, 7, 0, 1, 4, 40, 50, 27, 31, 34, 8, 42, 0, 30, 44, 0, 0, 14, 41, 13, 32, 28, 31, 33, 41, 33, 28, 5, 1, 35, 0, 49, 49, 49, 40, 23, 20, 40, 48, 20, 10, 48, 44, 25, 39, 37, 30, 36, 29, 3, 4, 26, 44, 42, 10, 42, 8, 12, 33, 9, 28, 7, 14, 22, 29, 19, 4, 21]
