N1,N2,...,Nx
[11, 17, 5, 42, 27, 47, 47, 15, 13, 5, 2, 3, 43, 40, 7, 41, 48, 36, 12, 6, 1, 29, 4, 7, 36, 17, 46, 23, 47, 10, 7, 37, 45, 50, 36, 48, 41, 37, 41, 11, 30, 13, 31, 46, 36, 0, 13, 44, 9, 30, 1, 4, 10, 32, 8, 31, 27, 18, 3, 10, 26, 36, 45, 46, 11, 13, 47, 31, 50, 21, 48, 39, 49, 25, 27, 6, 1, 49, 25, 9, 10, 13, 38, 24, 30, 0, 35, 6, 33, 46, 39, 2, 41, 8, 29, 10, 21, 30, 16, 31, 23, 14, 23, 15, 49, 49, 30, 27, 0, 42, 7, 25, 38, 42, 21, 1, 45, 11, 0, 29, 42, 5, 2, 1, 37, 27, 35, 5, 12, 0, 16, 30, 19, 37, 12, 14, 14, 20, 19, 16, 11, 6, 40, 0, 49, 30, 13, 19, 38, 25, 20, 34, 0, 7, 0, 12, 21, 16, 16, 34, 43, 38, 4, 47, 41, 21, 0, 32]
[2, 36, 9, 16, 14, 8, 41, 17, 19, 3, 5, 34, 28, 7, 46, 45, 10, 33, 23, 19, 15, 13, 44, 46, 32, 2, 30, 43, 42, 46, 22, 13, 37, 1, 34, 7, 21, 23, 33, 8, 38, 28, 32, 31, 37, 49, 36, 45, 39, 35, 17, 40, 29, 8, 47, 23, 50, 48, 24, 22, 42, 14, 41, 6, 34, 25, 17, 29, 20, 27, 11, 45, 34, 38, 0, 19, 6, 29, 23, 10, 49, 25, 44, 18, 48, 7, 17, 17, 7, 45, 43, 30, 9, 48, 5, 2, 46, 9, 9, 10, 26, 15, 7, 34, 22, 47, 26, 12, 42, 0, 43, 18, 1, 10, 8, 45, 22, 40, 15, 33, 8, 47, 41, 14, 19, 45, 5, 23, 49, 9, 46, 10, 12, 35, 2, 26, 4, 47, 47, 31, 2, 45, 5, 16, 26, 40, 25, 40, 7, 31, 17, 23, 20, 7, 35, 43, 19, 19, 41, 33, 36, 47, 47, 28, 38, 22, 11, 37]
[12, 34, 45, 23, 11, 0, 20, 14, 28, 17, 30, 18, 22, 43, 5, 16, 48, 5, 48, 37, 17, 7, 21, 21, 0, 49, 16, 15, 10, 3, 44, 10, 23, 17, 40, 0, 39, 31, 46, 15, 42, 6, 46, 28, 17, 32, 15, 34, 24, 28, 6, 44, 32, 46, 2, 30, 27, 49, 36, 1, 46, 17, 6, 18, 10, 45, 8, 45, 5, 9, 46, 35, 28, 48, 44, 19, 17, 25, 41, 4, 18, 9, 5, 40, 47, 44, 32, 41, 2, 32, 48, 13, 21, 7, 34, 41, 7, 43, 45, 30, 6, 34, 13, 14, 40, 25, 11, 42, 7, 43, 0, 39, 5, 39, 31, 30, 50, 46, 27, 40, 25, 29, 4, 45, 40, 38, 32, 0, 25, 15, 11, 11, 1, 25, 13, 24, 15, 42, 17, 18, 39, 34, 49, 5, 43, 4, 8, 8, 6, 25, 28, 31, 19, 1, 37, 41, 2, 34, 32, 22, 19, 26, 1, 23, 42, 39, 42, 44]
[15, 18, 22, 45, 18, 11, 2, 45, 22, 24, 26, 15, 31, 26, 50, 29, 4, 1, 32, 34, 37, 32, 22, 35, 21, 25, 14, 22, 3, 15, 28, 24, 11, 36, 31, 8, 16, 19, 37, 37, 35, 2, 13, 6, 46, 25, 34, 36, 5, 42, 49, 33, 26, 21, 28, 50, 1, 48, 13, 4, 18, 49, 34, 2, 13, 43, 30, 18, 50, 46, 45, 45, 50, 14, 48, 39, 19, 14, 9, 1, 18, 42, 43, 42, 9, 47, 27, 0, 48, 45, 25, 0, 33, 15, 45, 2, 25, 14, 19, 1, 38, 23, 43, 14, 14, 50, 41, 18, 25, 18, 39, 0, 47, 42, 48, 34, 42, 18, 22, 23, 32, 44, 24, 8, 17, 5, 3, 48, 20, 13, 48, 14, 25, 39, 49, 19, 47, 3, 39, 34, 21, 3, 4, 20, 41, 19, 17, 4, 41, 28, 21, 6, 29, 20, 17, 23, 30, 8, 42, 22, 44, 48, 45, 26, 3, 9, 6, 37]
[47, 0, 3, 23, 47, 43, 8, 32, 36, 12, 41, 29, 0, 22, 9, 22, 5, 49, 41, 14, 32, 12, 14, 45, 0, 29, 41, 3, 30, 44, 10, 44, 3, 14, 48, 38, 43, 10, 37, 24, 41, 19, 28, 11, 35, 25, 50, 8, 24, 28, 17, 29, 31, 44, 27, 4, 13, 47, 3, 23, 17, 33, 45, 2, 12, 48, 40, 35, 48, 15, 29, 29, 36, 17, 13, 24, 42, 25, 28, 28, 28, 50, 14, 23, 42, 24, 30, 27, 13, 6, 33, 19, 24, 42, 38, 6, 33, 9, 5, 14, 1, 43, 45, 23, 29, 12, 47, 30, 38, 1, 5, 47, 0, 49, 49, 17, 14, 38, 47, 14, 25, 47, 48, 21, 43, 22, 36, 36, 29, 44, 22, 22, 39, 20, 9, 4, 23, 39, 3, 23, 46, 31, 5, 39, 47, 31, 21, 50, 6, 25, 32, 22, 14, 47, 47, 26, 33, 20, 26, 15, 23, 1, 4, 10, 14, 6, 32, 16]
[14, 2, 9, 24, 49, 29, 15, 9, 44, 32, 27, 19, 28, 0, 28, 14, 34, 37, 28, 37, 4, 19, 14, 24, 20, 24, 39, 24, 23, 15, 5, 32, 10, 27, 49, 22, 24, 5, 40, 3, 45, 37, 18, 30, 15, 27, 50, 34, 6, 35, 30, 29, 35, 10, 36, 25, 6, 12, 10, 44, 11, 48, 28, 15, 0, 20, 28, 10, 20, 6, 43, 2, 27, 32, 40, 6, 1, 50, 47, 27, 42, 15, 27, 36, 50, 8, 11, 4, 40, 15, 3, 22, 3, 27, 27, 33, 4, 48, 17, 37, 37, 26, 35, 26, 44, 14, 50, 2, 42, 10, 39, 42, 49, 0, 2, 10, 33, 32, 6, 42, 8, 21, 26, 37, 10, 8, 11, 22, 2, 16, 19, 49, 35, 2, 43, 0, 46, 36, 50, 6, 3, 14, 5, 4, 23, 32, 48, 26, 10, 27, 7, 26, 36, 30, 29, 2, 8, 2, 3, 19, 4, 13, 47, 6, 32, 7, 46, 27]
[2, 45, 19, 43, 25, 42, 10, 32, 35, 45, 32, 10, 4, 42, 28, 26, 13, 32, 19, 48, 11, 35, 36, 40, 1, 5, 24, 1, 2, 35, 45, 0, 15, 14, 35, 41, 1, 15, 8, 36, 47, 44, 46, 43, 31, 16, 39, 15, 21, 24, 40, 29, 50, 39, 35, 12, 15, 32, 43, 38, 41, 9, 33, 36, 5, 14, 5, 44, 38, 34, 12, 9, 17, 27, 38, 6, 12, 9, 44, 24, 40, 27, 15, 25, 39, 20, 50, 20, 21, 0, 34, 45, 38, 15, 19, 11, 13, 33, 0, 24, 5, 9, 46, 32, 36, 47, 4, 21, 21, 8, 31, 48, 49, 2, 0, 37, 20, 33, 24, 44, 46, 24, 5, 17, 15, 26, 2, 18, 42, 12, 41, 2, 20, 17, 26, 31, 34, 49, 36, 27, 26, 31, 38, 19, 42, 34, 20, 14, 25, 40, 26, 15, 16, 48, 47, 24, 1, 5, 19, 48, 34, 22, 32, 19, 20, 9, 12, 49]
[50, 40, 4, 20, 13, 36, 15, 15, 21, 14, 35, 49, 23, 24, 28, 39, 16, 39, 0, 41, 11, 30, 20, 23, 37, 27, 12, 36, 27, 29, 5, 31, 28, 17, 20, 43, 6, 22, 11, 35, 33, 21, 49, 47, 44, 7, 40, 33, 22, 9, 1, 22, 41, 1, 1, 46, 34, 24, 40, 24, 18, 9, 11, 19, 7, 42, 41, 26, 20, 32, 10, 30, 47, 49, 49, 13, 32, 39, 2, 0, 22, 15, 0, 43, 6, 20, 34, 4, 3, 32, 35, 12, 41, 23, 13, 10, 43, 16, 12, 4, 48, 36, 2, 34, 39, 26, 41, 48, 1, 45, 30, 34, 17, 10, 37, 0, 18, 28, 40, 18, 37, 2, 19, 8, 34, 44, 25, 48, 45, 14, 28, 37, 8, 3, 45, 49, 18, 14, 13, 42, 1, 49, 18, 13, 47, 12, 39, 34, 36, 15, 3, 5, 45, 37, 39, 50, 30, 41, 14, 27, 26, 1, 5, 13, 34, 45, 26, 39]
[23, 12, 12, 47, 39, 28, 34, 1, 45, 0, 22, 15, 13, 43, 23, 1, 44, 2, 42, 41, 50, 11, 4, 1, 34, 25, 19, 19, 42, 39, 30, 8, 42, 6, 27, 30, 50, 39, 26, 25, 27, 44, 29, 38, 46, 24, 14, 32, 18, 1, 48, 27, 21, 21, 36, 29, 9, 13, 34, 29, 21, 30, 13, 16, 25, 41, 19, 10, 29, 45, 20, 12, 27, 44, 22, 48, 27, 38, 28, 20, 9, 38, 14, 31, 27, 34, 32, 28, 24, 41, 13, 14, 38, 18, 35, 47, 17, 44, 7, 46, 48, 31, 3, 37, 25, 9, 7, 9, 45, 22, 50, 42, 14, 33, 20, 18, 0, 33, 46, 19, 19, 44, 17, 10, 36, 46, 10, 5, 2, 46, 34, 5, 18, 10, 1, 0, 9, 15, 44, 30, 44, 12, 36, 31, 39, 19, 48, 20, 49, 0, 2, 0, 33, 4, 1, 33, 3, 32, 43, 25, 49, 26, 4, 30, 32, 42, 32, 26]
[7, 23, 16, 31, 50, 31, 9, 13, 14, 46, 23, 37, 8, 48, 11, 45, 13, 36, 47, 46, 26, 45, 14, 7, 21, 35, 26, 19, 37, 47, 11, 2, 37, 1, 19, 0, 34, 28, 13, 38, 15, 14, 28, 40, 4, 7, 39, 16, 7, 13, 22, 11, 17, 30, 27, 35, 21, 46, 18, 28, 35, 50, 4, 47, 15, 8, 42, 44, 4, 2, 49, 4, 3, 46, 48, 0, 20, 16, 44, 40, 42, 21, 45, 21, 36, 27, 36, 38, 7, 2, 41, 46, 19, 5, 5, 9, 19, 37, 7, 35, 6, 35, 19, 13, 28, 21, 14, 45, 11, 40, 46, 18, 38, 32, 33, 28, 33, 0, 38, 47, 47, 46, 15, 22, 41, 23, 42, 20, 37, 33, 19, 37, 22, 31, 48, 44, 24, 35, 38, 5, 10, 36, 35, 15, 13, 37, 47, 4, 16, 32, 0, 1, 11, 40, 30, 9, 38, 15, 9, 46, 17, 40, 7, 6, 12, 25, 19, 33]
[28, 45, 4, 41, 15, 27, 2, 19, 14, 17, 45, 0, 35, 31, 45, 38, 33, 12, 18, 44, 34, 31, 2, 43, 46, 48, 37, 48, 29, 16, 4, 9, 3, 50, 9, 10, 25, 39, 47, 32, 22, 20, 31, 9, 25, 0, 10, 5, 17, 2, 6, 42, 13, 14, 5, 7, 10, 11, 14, 22, 3, 19, 40, 50, 17, 36, 29, 10, 6, 14, 3, 11, 9, 26, 33, 10, 17, 3, 11, 21, 31, 10, 6, 18, 10, 42, 39, 38, 41, 11, 21, 40, 16, 6, 1, 21, 21, 47, 49, 39, 19, 23, 16, 5, 1, 7, 34, 30, 0, 15, 27, 22, 47, 6, 24, 40, 46, 38, 0, 19, 19, 16, 14, 12, 23, 8, 44, 2, 38, 9, 5, 26, 8, 42, 15, 33, 43, 8, 2, 9, 5, 28, 50, 35, 12, 45, 48, 36, 30, 23, 18, 36, 14, 35, 45, 16, 14, 5, 12, 7, 47, 7, 0, 5, 13, 26, 50, 11]
[45, 43, 37, 32, 39, 26, 38, 34, 18, 23, 1, 30, 43, 14, 33, 13, 13, 26, 31, 31, 48, 16, 2, 48, 39, 32, 1, 29, 7, 24, 38, 38, 27, 46, 19, 3, 1, 46, 46, 41, 41, 23, 6, 5, 49, 21, 5, 23, 4, 49, 6, 21, 32, 41, 48, 38, 32, 44, 41, 24, 5, 0, 26, 0, 2, 35, 35, 48, 27, 0, 15, 33, 27, 3, 10, 24, 41, 33, 22, 29, 40, 24, 17, 20, 15, 2, 1, 26, 12, 41, 43, 16, 31, 11, 49, 30, 29, 27, 7, 19, 11, 39, 36, 43, 25, 40, 1, 25, 29, 33, 40, 23, 14, 42, 44, 18, 19, 47, 19, 0, 6, 14, 12, 22, 46, 30, 2, 16, 2, 8, 20, 8, 32, 39, 31, 20, 14, 44, 45, 13, 4, 43, 15, 24, 44, 10, 15, 14, 47, 8, 24, 2, 40, 20, 48, 3, 31, 46, 46, 45, 44, 26, 29, 42, 48, 38, 10, 23]
[5, 7, 13, 8, 8, 25, 12, 19, 3, 43, 15, 12, 5, 31, 17, 49, 5, 32, 18, 41, 8, 31, 43, 43, 19, 19, 10, 5, 14, 9, 6, 14, 35, 29, 28, 2, 31, 4, 32, 4, 40, 13, 9, 22, 14, 26, 38, 3, 7, 9, 20, 50, 1, 7, 17, 46, 35, 30, 50, 22, 31, 33, 21, 19, 22, 34, 34, 25, 35, 36, 23, 33, 10, 32, 10, 7, 29, 8, 24, 8, 35, 29, 45, 33, 20, 43, 32, 19, 46, 34, 21, 16, 42, 0, 6, 42, 26, 25, 44, 8, 21, 20, 7, 28, 43, 49, 21, 26, 42, 8, 25, 32, 25, 8, 46, 37, 19, 47, 19, 6, 0, 46, 50, 42, 42, 9, 46, 22, 22, 24, 41, 28, 29, 11, 27, 43, 37, 36, 44, 48, 19, 46, 12, 3, 9, 41, 41, 6, 24, 27, 10, 9, 37, 6, 47, 19, 25, 12, 39, 45, 46, 3, 21, 25, 7, 14, 3, 12]
[32, 17, 32, 1, 49, 39, 0, 26, 13, 48, 15, 19, 7, 45, 41, 15, 14, 33, 33, 49, 16, 25, 28, 32, 21, 22, 39, 18, 39, 50, 30, 34, 17, 50, 32, 22, 39, 19, 28, 47, 19, 19, 32, 12, 0, 20, 26, 8, 10, 26, 35, 2, 29, 48, 15, 41, 47, 50, 44, 10, 14, 24, 18, 49, 14, 26, 38, 40, 6, 16, 31, 19, 29, 13, 48, 2, 2, 47, 5, 14, 30, 38, 22, 46, 2, 29, 45, 9, 11, 36, 23, 45, 17, 30, 2, 21, 25, 27, 21, 12, 5, 37, 48, 32, 3, 44, 32, 2, 5, 47, 29, 44, 47, 21, 24, 2, 44, 46, 16, 14, 46, 0, 20, 22, 33, 17, 33, 19, 8, 39, 4, 29, 36, 21, 13, 43, 10, 5, 25, 2, 34, 47, 14, 19, 16, 12, 50, 44, 1, 15, 46, 6, 27, 24, 24, 30, 13, 46, 45, 38, 43, 39, 46, 49, 39, 13, 35, 18]
[24, 40, 43, 23, 14, 24, 15, 41, 1, 42, 28, 48, 20, 16, 4, 28, 0, 46, 7, 46, 40, 33, 18, 20, 6, 44, 4, 28, 19, 49, 0, 16, 32, 19, 30, 22, 3, 18, 38, 4, 43, 40, 30, 10, 43, 1, 12, 10, 35, 1, 45, 34, 40, 32, 31, 27, 6, 21, 23, 48, 11, 7, 6, 50, 3, 7, 38, 6, 7, 0, 8, 14, 13, 44, 38, 23, 39, 40, 21, 32, 42, 39, 24, 9, 16, 26, 34, 4, 7, 10, 41, 16, 25, 8, 11, 34, 36, 40, 50, 25, 34, 10, 24, 26, 49, 17, 31, 41, 2, 41, 4, 24, 48, 26, 5, 19, 17, 15, 14, 12, 50, 20, 0, 34, 22, 36, 18, 36, 8, 4, 5, 29, 22, 33, 49, 4, 42, 46, 0, 23, 35, 47, 4, 28, 44, 18, 38, 11, 22, 17, 5, 40, 29, 6, 5, 45, 33, 20, 45, 22, 42, 13, 4, 27, 11, 50, 34, 7]
[45, 50, 2, 34, 8, 15, 39, 14, 37, 23, 33, 11, 42, 22, 31, 2, 37, 25, 36, 13, 14, 46, 37, 27, 18, 50, 13, 21, 14, 0, 33, 48, 24, 28, 20, 27, 6, 2, 6, 5, 25, 22, 6, 39, 17, 28, 21, 21, 27, 9, 44, 24, 40, 1, 26, 24, 1, 49, 13, 39, 32, 26, 4, 5, 8, 9, 45, 14, 50, 15, 14, 37, 45, 16, 46, 8, 14, 40, 25, 21, 34, 43, 3, 38, 45, 12, 35, 34, 4, 0, 41, 12, 27, 39, 7, 43, 49, 34, 14, 10, 10, 18, 10, 39, 20, 14, 13, 50, 1, 14, 45, 8, 21, 37, 17, 8, 10, 22, 12, 22, 42, 22, 34, 0, 10, 4, 43, 4, 29, 21, 33, 38, 31, 50, 34, 12, 43, 12, 14, 17, 1, 20, 35, 25, 40, 40, 43, 28, 33, 43, 27, 16, 7, 45, 41, 43, 14, 9, 23, 4, 36, 50, 1, 43, 33, 28, 29, 17]
[4, 20, 17, 6, 40, 20, 31, 17, 3, 47, 19, 24, 17, 1, 27, 1, 37, 28, 28, 26, 7, 9, 50, 48, 21, 29, 6, 10, 8, 5, 15, 8, 34, 16, 49, 17, 18, 46, 21, 38, 5, 16, 40, 44, 34, 3, 30, 30, 13, 34, 43, 46, 14, 27, 6, 22, 42, 47, 1, 24, 20, 28, 4, 37, 39, 38, 9, 25, 28, 6, 8, 34, 38, 36, 43, 4, 12, 47, 13, 44, 0, 11, 38, 48, 28, 18, 39, 5, 20, 20, 23, 4, 8, 33, 41, 48, 32, 3, 49, 47, 23, 13, 9, 30, 4, 14, 1, 27, 37, 19, 40, 17, 43, 10, 15, 34, 36, 41, 23, 46, 42, 33, 22, 10, 0, 37, 46, 1, 37, 3, 14, 26, 4, 48, 39, 18, 39, 1, 40, 29, 5, 47, 50, 39, 28, 46, 2, 29, 22, 16, 43, 1, 13, 0, 7, 1, 9, 21, 5, 19, 28, 0, 1, 37, 5, 21, 7, 47]
[49, 19, 22, 45, 34, 49, 2, 10, 6, 19, 45, 18, 5, 46, 45, 39, 30, 13, 39, 46, 10, 39, 30, 34, 16, 13, 29, 4, 41, 34, 48, 37, 7, 22, 49, 39, 33, 19, 5, 30, 47, 47, 13, 45, 40, 44, 4, 4, 17, 34, 23, 45, 12, 48, 8, 43, 26, 14, 10, 29, 20, 24, 20, 45, 23, 43, 38, 11, 7, 7, 1, 24, 47, 45, 19, 23, 39, 29, 15, 12, 15, 43, 21, 8, 3, 37, 22, 10, 1, 45, 20, 9, 38, 50, 37, 38, 50, 35, 1, 27, 27, 49, 40, 44, 14, 20, 45, 47, 27, 45, 38, 5, 22, 8, 26, 44, 46, 23, 8, 30, 9, 17, 36, 4, 37, 0, 14, 28, 28, 48, 47, 25, 24, 38, 27, 45, 16, 24, 21, 50, 5, 41, 10, 1, 22, 24, 41, 34, 17, 3, 18, 38, 12, 50, 36, 47, 36, 17, 24, 21, 3, 25, 43, 8, 43, 20, 13, 19]
[3, 24, 45, 32, 21, 48, 18, 5, 9, 33, 14, 22, 11, 2, 11, 1, 14, 31, 9, 7, 13, 37, 39, 19, 25, 13, 25, 39, 9, 2, 1, 1, 23, 0, 36, 47, 16, 16, 34, 42, 2, 2, 18, 50, 18, 10, 18, 14, 2, 41, 48, 31, 50, 19, 5, 37, 13, 2, 21, 23, 41, 40, 12, 9, 30, 35, 7, 6, 35, 6, 44, 31, 16, 2, 22, 40, 37, 1, 29, 26, 25, 47, 33, 48, 18, 18, 11, 33, 10, 36, 8, 48, 7, 24, 18, 20, 30, 9, 46, 25, 41, 13, 36, 7, 29, 26, 11, 26, 35, 5, 32, 3, 36, 11, 2, 25, 10, 42, 44, 2, 46, 33, 18, 43, 46, 14, 0, 41, 41, 17, 38, 29, 50, 38, 38, 37, 27, 23, 30, 15, 24, 29, 36, 7, 17, 14, 28, 13, 13, 49, 19, 16, 45, 7, 21, 36, 40, 24, 32, 38, 13, 11, 15, 20, 16, 11, 44, 33]
[48, 21, 31, 18, 8, 4, 11, 26, 19, 7, 18, 12, 22, 23, 36, 37, 22, 14, 27, 20, 25, 9, 50, 48, 30, 31, 43, 14, 21, 31, 24, 27, 16, 1, 21, 1, 23, 40, 39, 6, 9, 18, 18, 16, 22, 25, 22, 3, 9, 1, 23, 7, 19, 13, 16, 18, 33, 36, 24, 18, 24, 2, 41, 25, 20, 5, 38, 31, 41, 9, 18, 20, 26, 12, 46, 1, 38, 49, 50, 48, 3, 23, 20, 5, 48, 0, 5, 3, 31, 30, 30, 29, 23, 26, 49, 43, 0, 24, 7, 19, 19, 11, 31, 4, 16, 18, 46, 37, 5, 23, 0, 48, 36, 22, 18, 48, 5, 20, 2, 16, 22, 19, 36, 4, 1, 28, 41, 0, 38, 48, 6, 23, 5, 43, 4, 9, 49, 16, 1, 44, 26, 2, 40, 8, 27, 2, 13, 35, 0, 45, 1, 21, 15, 39, 28, 14, 44, 14, 46, 17, 26, 11, 11, 7, 7, 50, 16, 35]
[28, 21, 19, 48, 34, 32, 13, 46, 24, 2, 6, 43, 27, 44, 26, 38, 8, 29, 0, 11, 17, 21, 0, 44, 2, 19, 35, 0, 45, 45, 12, 6, 31, 9, 47, 3, 37, 37, 22, 30, 34, 8, 8, 5, 5, 35, 7, 9, 8, 50, 32, 39, 0, 31, 50, 14, 3, 3, 40, 39, 24, 35, 32, 46, 30, 11, 42, 16, 9, 26, 2, 21, 47, 26, 28, 40, 5, 47, 46, 18, 16, 43, 18, 25, 17, 49, 3, 10, 2, 8, 37, 2, 50, 4, 26, 26, 3, 31, 46, 41, 41, 42, 6, 18, 43, 45, 28, 32, 12, 49, 25, 20, 29, 2, 42, 45, 2, 37, 38, 2, 22, 8, 8, 29, 37, 28, 41, 38, 0, 15, 6, 48, 21, 19, 24, 20, 4, 35, 12, 2, 13, 12, 29, 38, 46, 0, 4, 39, 4, 19, 19, 12, 41, 6, 31, 1, 38, 28, 3, 12, 35, 44, 7, 5, 9, 3, 28, 5]
[26, 50, 42, 31, 34, 43, 8, 21, 4, 49, 28, 35, 30, 19, 34, 24, 3, 10, 7, 32, 18, 31, 18, 1, 41, 16, 17, 7, 47, 20, 48, 19, 35, 13, 32, 16, 32, 5, 2, 44, 22, 31, 25, 28, 45, 0, 24, 4, 3, 7, 21, 8, 20, 49, 50, 46, 38, 47, 15, 30, 29, 27, 35, 22, 43, 19, 29, 8, 50, 27, 44, 15, 15, 44, 6, 4, 23, 1, 46, 41, 17, 7, 49, 12, 18, 6, 2, 20, 44, 7, 28, 16, 46, 41, 48, 0, 42, 6, 13, 43, 0, 43, 6, 26, 38, 42, 45, 11, 0, 9, 15, 13, 44, 16, 12, 14, 46, 33, 9, 8, 24, 39, 4, 21, 3, 48, 17, 48, 15, 0, 15, 3, 16, 42, 22, 19, 19, 42, 34, 28, 37, 4, 34, 25, 12, 16, 46, 34, 1, 29, 16, 8, 9, 4, 49, 34, 47, 31, 26, 38, 30, 36, 39, 41, 45, 29, 4, 20]
[11, 5, 34, 42, 16, 40, 41, 20, 35, 38, 27, 10, 7, 43, 10, 38, 22, 39, 17, 32, 20, 7, 47, 9, 31, 0, 29, 31, 13, 42, 36, 22, 37, 2, 13, 30, 27, 43, 30, 2, 21, 23, 4, 5, 26, 15, 29, 39, 24, 44, 50, 18, 13, 10, 47, 35, 48, 10, 38, 4, 7, 3, 39, 35, 7, 46, 4, 36, 12, 41, 47, 39, 37, 18, 42, 40, 16, 17, 33, 18, 46, 27, 43, 41, 32, 36, 12, 49, 38, 42, 9, 34, 32, 33, 39, 46, 28, 21, 19, 30, 3, 44, 24, 26, 14, 15, 35, 35, 16, 46, 11, 48, 22, 19, 41, 28, 34, 19, 5, 20, 41, 4, 5, 33, 14, 47, 38, 6, 6, 15, 0, 21, 12, 29, 41, 24, 25, 29, 31, 38, 39, 29, 29, 42, 2, 33, 18, 37, 26, 2, 13, 20, 11, 49, 19, 39, 33, 13, 18, 20, 47, 19, 33, 22, 28, 16, 12, 45]
[35, 11, 18, 36, 19, 36, 30, 44, 10, 0, 47, 36, 36, 9, 1, 46, 40, 13, 12, 42, 16, 4, 5, 5, 25, 5, 41, 47, 39, 41, 40, 31, 1, 43, 6, 35, 17, 25, 5, 45, 23, 31, 36, 21, 15, 19, 10, 42, 32, 31, 40, 31, 2, 3, 43, 34, 19, 15, 28, 47, 37, 33, 8, 11, 32, 38, 14, 31, 43, 18, 27, 31, 19, 14, 35, 34, 5, 4, 11, 27, 4, 47, 6, 41, 48, 46, 19, 4, 27, 28, 34, 13, 37, 16, 21, 43, 18, 46, 31, 33, 23, 26, 20, 2, 29, 29, 0, 35, 30, 10, 11, 14, 22, 49, 2, 37, 5, 37, 26, 8, 28, 29, 29, 38, 26, 25, 29, 23, 48, 3, 21, 0, 20, 3, 26, 4, 33, 7, 32, 18, 48, 36, 13, 37, 14, 3, 26, 6, 50, 24, 47, 33, 13, 8, 24, 17, 2, 24, 50, 32, 37, 9, 27, 22, 28, 16, 22, 5]
[5, 18, 47, 8, 11, 7, 30, 44, 25, 19, 2, 12, 26, 25, 37, 27, 37, 1, 34, 34, 35, 13, 1, 21, 34, 35, 22, 34, 14, 10, 32, 36, 40, 10, 11, 42, 19, 37, 0, 31, 3, 13, 19, 17, 24, 38, 13, 13, 19, 2, 35, 7, 13, 27, 2, 12, 45, 26, 7, 26, 46, 24, 19, 19, 22, 7, 36, 48, 8, 32, 30, 8, 6, 15, 40, 11, 42, 36, 13, 33, 11, 17, 46, 37, 39, 34, 29, 25, 35, 19, 44, 30, 19, 46, 23, 35, 25, 44, 26, 0, 7, 41, 0, 33, 37, 6, 13, 3, 19, 12, 1, 25, 39, 35, 20, 8, 18, 22, 8, 32, 29, 36, 22, 31, 4, 24, 50, 5, 21, 16, 12, 20, 0, 39, 8, 43, 15, 5, 33, 2, 14, 8, 42, 33, 37, 42, 28, 5, 24, 32, 12, 10, 14, 15, 32, 29, 18, 30, 19, 44, 24, 16, 3, 37, 39, 46, 49, 7]
[25, 27, 39, 1, 32, 5, 10, 13, 35, 36, 40, 11, 34, 22, 28, 1, 46, 20, 9, 26, 20, 26, 10, 30, 46, 45, 40, 42, 16, 50, 38, 10, 29, 28, 6, 19, 31, 41, 32, 38, 50, 28, 36, 25, 28, 28, 0, 42, 10, 41, 43, 47, 0, 16, 27, 22, 8, 30, 10, 33, 23, 11, 6, 50, 33, 30, 38, 43, 19, 45, 9, 45, 8, 3, 31, 48, 48, 10, 50, 13, 2, 2, 37, 1, 18, 18, 47, 30, 46, 37, 15, 47, 36, 44, 37, 37, 43, 16, 29, 4, 10, 32, 16, 3, 50, 38, 36, 32, 37, 35, 25, 39, 20, 2, 17, 3, 10, 31, 42, 39, 11, 21, 33, 50, 48, 38, 38, 43, 19, 42, 29, 3, 39, 0, 14, 0, 19, 20, 44, 37, 9, 48, 8, 16, 30, 10, 0, 41, 43, 4, 11, 38, 18, 27, 26, 26, 38, 5, 33, 22, 11, 17, 31, 20, 13, 43, 24, 45]
[1, 2, 7, 22, 28, 25, 48, 15, 26, 4, 43, 18, 49, 40, 18, 32, 23, 33, 17, 34, 41, 14, 2, 18, 41, 27, 45, 28, 8, 42, 12, 18, 7, 5, 47, 43, 46, 41, 4, 46, 47, 25, 16, 47, 3, 44, 10, 37, 3, 18, 4, 9, 16, 48, 46, 44, 4, 32, 27, 41, 3, 2, 31, 42, 48, 23, 12, 36, 33, 7, 17, 9, 34, 45, 43, 11, 7, 48, 13, 17, 21, 30, 49, 12, 43, 16, 14, 29, 17, 22, 2, 17, 28, 9, 28, 50, 20, 9, 22, 10, 38, 14, 47, 36, 4, 15, 24, 8, 12, 2, 13, 49, 9, 43, 26, 45, 1, 48, 15, 31, 27, 13, 49, 34, 39, 27, 38, 4, 24, 22, 41, 26, 8, 14, 0, 50, 30, 22, 8, 1, 29, 35, 33, 34, 6, 11, 41, 36, 18, 49, 37, 29, 2, 33, 6, 16, 43, 6, 21, 29, 35, 1, 15, 5, 32, 22, 14, 41]
